dttm,th,origin
2022.12.01. 00:00:00,7.0423,R
2022.12.01. 01:00:00,4.8475,H
2022.12.01. 02:00:00,4.6578,H
2022.12.01. 03:00:00,4.6752,H
2022.12.01. 04:00:00,4.417,H
2022.12.01. 05:00:00,4.0877,H
2022.12.01. 06:00:00,4.0357,H
2022.12.01. 07:00:00,3.897,H
2022.12.01. 08:00:00,3.9143,H
2022.12.01. 09:00:00,4.7986,R
2022.12.01. 10:00:00,4.9177,R
2022.12.01. 11:00:00,4.0183,H
2022.12.01. 12:00:00,4.157,H
2022.12.01. 13:00:00,4.4343,H
2022.12.01. 14:00:00,4.4343,H
2022.12.01. 15:00:00,3.966,H
2022.12.01. 16:00:00,3.461,H
2022.12.01. 17:00:00,3.2685,H
2022.12.01. 18:00:00,3.0925,H
2022.12.01. 19:00:00,4.2128,R
2022.12.01. 20:00:00,2.846,H
2022.12.01. 21:00:00,4.0838,R
2022.12.01. 22:00:00,4.054,R
2022.12.01. 23:00:00,4.0441,R
2022.12.02. 00:00:00,2.7223,H
2022.12.02. 01:00:00,2.74,H
2022.12.02. 02:00:00,3.9348,R
2022.12.02. 03:00:00,2.7223,H
2022.12.02. 04:00:00,2.6163,H
2022.12.02. 05:00:00,2.634,H
2022.12.02. 06:00:00,2.6163,H
2022.12.02. 07:00:00,2.7577,H
2022.12.02. 08:00:00,4.1334,R
2022.12.02. 09:00:00,3.0752,H
2022.12.02. 10:00:00,3.321,H
2022.12.02. 11:00:00,3.5485,H
2022.12.02. 12:00:00,3.3735,H
2022.12.02. 13:00:00,3.4958,H
2022.12.02. 14:00:00,3.9837,H
2022.12.02. 15:00:00,4.0703,H
2022.12.02. 16:00:00,3.775,H
2022.12.02. 17:00:00,3.356,H
2022.12.02. 18:00:00,3.3735,H
2022.12.02. 19:00:00,3.251,H
2022.12.02. 20:00:00,3.0398,H
2022.12.02. 21:00:00,1.9403,H
2022.12.02. 22:00:00,1.5458,H
2022.12.02. 23:00:00,1.2215,H
2022.12.03. 00:00:00,1.2218,H
2022.12.03. 01:00:00,0.7313,H
2022.12.03. 02:00:00,0.458,H
2022.12.03. 03:00:00,0.2935,H
2022.12.03. 04:00:00,-0.0933,H
2022.12.03. 05:00:00,-0.4823,H
2022.12.03. 06:00:00,-0.687,H
2022.12.03. 07:00:00,-0.7243,H
2022.12.03. 08:00:00,-0.65,H
2022.12.03. 09:00:00,-0.1118,H
2022.12.03. 10:00:00,0.9295,H
2022.12.03. 11:00:00,2.0478,H
2022.12.03. 12:00:00,2.6512,H
2022.12.03. 13:00:00,2.74,H
2022.12.03. 14:00:00,2.2972,H
2022.12.03. 15:00:00,2.1372,H
2022.12.03. 16:00:00,3.5675,R
2022.12.03. 17:00:00,1.726,H
2022.12.03. 18:00:00,3.5278,R
2022.12.03. 19:00:00,3.4384,R
2022.12.03. 20:00:00,1.2752,H
2022.12.03. 21:00:00,0.1093,H
2022.12.03. 22:00:00,-0.241,H
2022.12.03. 23:00:00,-0.241,H
2022.12.04. 00:00:00,-0.167,H
2022.12.04. 01:00:00,0.091,H
2022.12.04. 02:00:00,0.2933,H
2022.12.04. 03:00:00,0.5128,H
2022.12.04. 04:00:00,0.6227,H
2022.12.04. 05:00:00,2.3662,R
2022.12.04. 06:00:00,0.44,H
2022.12.04. 07:00:00,0.4217,H
2022.12.04. 08:00:00,0.75,H
2022.12.04. 09:00:00,1.149,H
2022.12.04. 10:00:00,1.7253,H
2022.12.04. 11:00:00,2.0837,H
2022.12.04. 12:00:00,2.0122,H
2022.12.04. 13:00:00,1.7975,H
2022.12.04. 14:00:00,1.8332,H
2022.12.04. 15:00:00,1.851,H
2022.12.04. 16:00:00,1.7975,H
2022.12.04. 17:00:00,1.564,H
2022.12.04. 18:00:00,1.6,H
2022.12.04. 19:00:00,3.0115,R
2022.12.04. 20:00:00,3.081,R
2022.12.04. 21:00:00,1.69,H
2022.12.04. 22:00:00,1.69,H
2022.12.04. 23:00:00,1.7975,H
2022.12.05. 00:00:00,3.3193,R
2022.12.05. 01:00:00,3.4087,R
2022.12.05. 02:00:00,1.438,H
2022.12.05. 03:00:00,1.6538,H
2022.12.05. 04:00:00,2.03,H
2022.12.05. 05:00:00,2.2972,H
2022.12.05. 06:00:00,2.528,H
2022.12.05. 07:00:00,2.899,H
2022.12.05. 08:00:00,3.0035,H
2022.12.05. 09:00:00,4.105,H
2022.12.05. 10:00:00,4.5195,H
2022.12.05. 11:00:00,5.9052,H
2022.12.05. 12:00:00,6.514,H
2022.12.05. 13:00:00,5.804,H
2022.12.05. 14:00:00,5.736,H
2022.12.05. 15:00:00,5.583,H
2022.12.05. 16:00:00,5.2073,H
2022.12.05. 17:00:00,4.7272,H
2022.12.05. 18:00:00,4.7098,H
2022.12.05. 19:00:00,4.7443,H
2022.12.05. 20:00:00,4.1042,H
2022.12.05. 21:00:00,2.8277,H
2022.12.05. 22:00:00,1.9228,H
2022.12.05. 23:00:00,1.5818,H
2022.12.06. 00:00:00,0.7495,H
2022.12.06. 01:00:00,-0.3158,H
2022.12.06. 02:00:00,-0.8365,H
2022.12.06. 03:00:00,-0.576,H
2022.12.06. 04:00:00,-0.539,H
2022.12.06. 05:00:00,0.0173,H
2022.12.06. 06:00:00,0.4765,H
2022.12.06. 07:00:00,0.7315,H
2022.12.06. 08:00:00,1.1493,H
2022.12.06. 09:00:00,2.0828,H
2022.12.06. 10:00:00,3.2495,H
2022.12.06. 11:00:00,4.7943,H
2022.12.06. 12:00:00,4.898,H
2022.12.06. 13:00:00,5.5828,H
2022.12.06. 14:00:00,5.2245,H
2022.12.06. 15:00:00,4.6753,H
2022.12.06. 16:00:00,3.931,H
2022.12.06. 17:00:00,2.8632,H
2022.12.06. 18:00:00,2.3683,H
2022.12.06. 19:00:00,2.9165,H
2022.12.06. 20:00:00,4.5206,R
2022.12.06. 21:00:00,2.9873,H
2022.12.06. 22:00:00,2.74,H
2022.12.06. 23:00:00,4.0341,R
2022.12.07. 00:00:00,4.0639,R
2022.12.07. 01:00:00,4.1036,R
2022.12.07. 02:00:00,4.0738,R
2022.12.07. 03:00:00,4.0738,R
2022.12.07. 04:00:00,2.4393,H
2022.12.07. 05:00:00,2.226,H
2022.12.07. 06:00:00,1.9048,H
2022.12.07. 07:00:00,1.2748,H
2022.12.07. 08:00:00,0.2373,H
2022.12.07. 09:00:00,0.4533,H
2022.12.07. 10:00:00,2.083,H
2022.12.07. 11:00:00,3.999,H
2022.12.07. 12:00:00,5.2405,H
2022.12.07. 13:00:00,6.3288,H
2022.12.07. 14:00:00,6.412,H
2022.12.07. 15:00:00,5.1558,H
2022.12.07. 16:00:00,4.0698,H
2022.12.07. 17:00:00,2.238,H
2022.12.07. 18:00:00,0.1265,H
2022.12.07. 19:00:00,-0.4638,H
2022.12.07. 20:00:00,-1.3262,H
2022.12.07. 21:00:00,-1.3065,H
2022.12.07. 22:00:00,-0.7807,H
2022.12.07. 23:00:00,-0.2412,H
2022.12.08. 00:00:00,-0.7058,H
2022.12.08. 01:00:00,-1.1747,H
2022.12.08. 02:00:00,-2.4118,H
2022.12.08. 03:00:00,-3.0895,H
2022.12.08. 04:00:00,-3.6777,H
2022.12.08. 05:00:00,-3.265,H
2022.12.08. 06:00:00,-3.5802,H
2022.12.08. 07:00:00,-3.8972,H
2022.12.08. 08:00:00,-2.8755,H
2022.12.08. 09:00:00,-1.7437,H
2022.12.08. 10:00:00,-0.2248,H
2022.12.08. 11:00:00,1.6163,H
2022.12.08. 12:00:00,2.1188,H
2022.12.08. 13:00:00,1.958,H
2022.12.08. 14:00:00,3.354,H
2022.12.08. 15:00:00,2.457,H
2022.12.08. 16:00:00,1.5078,H
2022.12.08. 17:00:00,-0.6705,H
2022.12.08. 18:00:00,-1.4762,H
2022.12.08. 19:00:00,-2.2003,H
2022.12.08. 20:00:00,-2.7012,H
2022.12.08. 21:00:00,-3.2277,H
2022.12.08. 22:00:00,-2.8573,H
2022.12.08. 23:00:00,-2.5072,H
2022.12.09. 00:00:00,-2.8175,H
2022.12.09. 01:00:00,-3.8767,H
2022.12.09. 02:00:00,-4.2733,H
2022.12.09. 03:00:00,-3.4427,H
2022.12.09. 04:00:00,-2.5073,H
2022.12.09. 05:00:00,-2.2763,H
2022.12.09. 06:00:00,-1.989,H
2022.12.09. 07:00:00,-1.4362,R
2022.12.09. 08:00:00,-1.7607,H
2022.12.09. 09:00:00,-1.4007,H
2022.12.09. 10:00:00,-0.7992,H
2022.12.09. 11:00:00,-0.2782,H
2022.12.09. 12:00:00,0.0542,H
2022.12.09. 13:00:00,-0.001,H
2022.12.09. 14:00:00,0.2195,H
2022.12.09. 15:00:00,0.1455,H
2022.12.09. 16:00:00,-0.594,H
2022.12.09. 17:00:00,-0.7057,H
2022.12.09. 18:00:00,0.6387,R
2022.12.09. 19:00:00,-0.5565,H
2022.12.09. 20:00:00,-0.4453,H
2022.12.09. 21:00:00,1.0061,R
2022.12.09. 22:00:00,-0.315,H
2022.12.09. 23:00:00,-0.2595,H
2022.12.10. 00:00:00,1.1351,R
2022.12.10. 01:00:00,1.2146,R
2022.12.10. 02:00:00,1.3138,R
2022.12.10. 03:00:00,1.3536,R
2022.12.10. 04:00:00,1.2841,R
2022.12.10. 05:00:00,1.1451,R
2022.12.10. 06:00:00,1.2146,R
2022.12.10. 07:00:00,1.1153,R
2022.12.10. 08:00:00,-0.2595,H
2022.12.10. 09:00:00,0.0173,H
2022.12.10. 10:00:00,0.1643,H
2022.12.10. 11:00:00,0.0543,H
2022.12.10. 12:00:00,0.1278,H
2022.12.10. 13:00:00,0.2935,H
2022.12.10. 14:00:00,0.1278,H
2022.12.10. 15:00:00,-0.13,H
2022.12.10. 16:00:00,-0.4082,H
2022.12.10. 17:00:00,-0.5565,H
2022.12.10. 18:00:00,0.7877,R
2022.12.10. 19:00:00,-0.7243,H
2022.12.10. 20:00:00,-0.856,H
2022.12.10. 21:00:00,-2.5282,H
2022.12.10. 22:00:00,-3.3828,H
2022.12.10. 23:00:00,-4.394,H
2022.12.11. 00:00:00,-4.495,H
2022.12.11. 01:00:00,-3.7963,H
2022.12.11. 02:00:00,-3.6185,H
2022.12.11. 03:00:00,-3.461,H
2022.12.11. 04:00:00,-3.1282,H
2022.12.11. 05:00:00,-3.5003,H
2022.12.11. 06:00:00,-4.0143,H
2022.12.11. 07:00:00,-5.4702,H
2022.12.11. 08:00:00,-6.253,H
2022.12.11. 09:00:00,-5.5528,H
2022.12.11. 10:00:00,-3.9753,H
2022.12.11. 11:00:00,-2.9735,H
2022.12.11. 12:00:00,-1.5528,H
2022.12.11. 13:00:00,-1.1185,H
2022.12.11. 14:00:00,-1.8377,H
2022.12.11. 15:00:00,-2.7987,H
2022.12.11. 16:00:00,-4.0148,H
2022.12.11. 17:00:00,-5.3453,H
2022.12.11. 18:00:00,-6.4637,H
2022.12.11. 19:00:00,-6.5455,H
2022.12.11. 20:00:00,-7.5872,H
2022.12.11. 21:00:00,-8.922,H
2022.12.11. 22:00:00,-9.7053,H
2022.12.11. 23:00:00,-8.3255,H
2022.12.12. 00:00:00,-9.7537,H
2022.12.12. 01:00:00,-10.5538,H
2022.12.12. 02:00:00,-11.0897,H
2022.12.12. 03:00:00,-11.6107,H
2022.12.12. 04:00:00,-11.3963,H
2022.12.12. 05:00:00,-11.4207,H
2022.12.12. 06:00:00,-11.3017,H
2022.12.12. 07:00:00,-10.507,H
2022.12.12. 08:00:00,-10.1615,H
2022.12.12. 09:00:00,-8.7448,H
2022.12.12. 10:00:00,-7.5447,H
2022.12.12. 11:00:00,-4.981,H
2022.12.12. 12:00:00,-4.4935,H
2022.12.12. 13:00:00,-4.3743,H
2022.12.12. 14:00:00,-4.4767,H
2022.12.12. 15:00:00,-4.9168,H
2022.12.12. 16:00:00,-5.3035,H
2022.12.12. 17:00:00,-5.7137,H
2022.12.12. 18:00:00,-7.014,H
2022.12.12. 19:00:00,-8.5012,H
2022.12.12. 20:00:00,-9.3457,H
2022.12.12. 21:00:00,-9.8647,H
2022.12.12. 22:00:00,-9.4117,H
2022.12.12. 23:00:00,-8.8533,H
2022.12.13. 00:00:00,-9.0092,H
2022.12.13. 01:00:00,-9.5472,H
2022.12.13. 02:00:00,-9.8882,H
2022.12.13. 03:00:00,-9.2543,H
2022.12.13. 04:00:00,-9.9783,H
2022.12.13. 05:00:00,-9.0783,H
2022.12.13. 06:00:00,-7.9323,H
2022.12.13. 07:00:00,-7.6307,H
2022.12.13. 08:00:00,-7.1588,H
2022.12.13. 09:00:00,-6.337,H
2022.12.13. 10:00:00,-5.0608,H
2022.12.13. 11:00:00,-3.8755,H
2022.12.13. 12:00:00,-4.0543,H
2022.12.13. 13:00:00,-4.5545,H
2022.12.13. 14:00:00,-3.8378,H
2022.12.13. 15:00:00,-4.0155,H
2022.12.13. 16:00:00,-4.5137,H
2022.12.13. 17:00:00,-4.6542,H
2022.12.13. 18:00:00,-4.4132,H
2022.12.13. 19:00:00,-4.2533,H
2022.12.13. 20:00:00,-4.154,H
2022.12.13. 21:00:00,-3.9945,H
2022.12.13. 22:00:00,-2.4191,R
2022.12.13. 23:00:00,-3.7963,H
2022.12.14. 00:00:00,-3.4807,H
2022.12.14. 01:00:00,-3.3043,H
2022.12.14. 02:00:00,-3.0112,H
2022.12.14. 03:00:00,-2.7393,H
2022.12.14. 04:00:00,-2.817,H
2022.12.14. 05:00:00,-2.488,H
2022.12.14. 06:00:00,-2.1418,H
2022.12.14. 07:00:00,-2.1418,H
2022.12.14. 08:00:00,-2.1802,H
2022.12.14. 09:00:00,-1.7612,H
2022.12.14. 10:00:00,-1.1743,H
2022.12.14. 11:00:00,-0.7058,H
2022.12.14. 12:00:00,-0.2783,H
2022.12.14. 13:00:00,-0.5942,H
2022.12.14. 14:00:00,-0.3893,H
2022.12.14. 15:00:00,-0.4637,H
2022.12.14. 16:00:00,-0.5752,H
2022.12.14. 17:00:00,-0.7617,H
2022.12.14. 18:00:00,-0.743,H
2022.12.14. 19:00:00,-0.6125,H
2022.12.14. 20:00:00,-0.2968,H
2022.12.14. 21:00:00,-0.241,H
2022.12.14. 22:00:00,-0.4638,H
2022.12.14. 23:00:00,-0.5567,H
2022.12.15. 00:00:00,-0.8927,H
2022.12.15. 01:00:00,-1.08,H
2022.12.15. 02:00:00,-1.2113,H
2022.12.15. 03:00:00,-1.344,H
2022.12.15. 04:00:00,-0.2647,R
2022.12.15. 05:00:00,-1.4762,H
2022.12.15. 06:00:00,-1.495,H
2022.12.15. 07:00:00,-1.6278,H
2022.12.15. 08:00:00,-1.97,H
2022.12.15. 09:00:00,-1.8938,H
2022.12.15. 10:00:00,-1.3442,H
2022.12.15. 11:00:00,-1.1362,H
2022.12.15. 12:00:00,-0.4267,H
2022.12.15. 13:00:00,-0.7247,H
2022.12.15. 14:00:00,-1.0427,H
2022.12.15. 15:00:00,-1.4195,H
2022.12.15. 16:00:00,-1.8368,H
2022.12.15. 17:00:00,-2.008,H
2022.12.15. 18:00:00,-1.97,H
2022.12.15. 19:00:00,-0.6122,R
2022.12.15. 20:00:00,-0.8008,R
2022.12.15. 21:00:00,-1.0887,R
2022.12.15. 22:00:00,-2.2763,H
2022.12.15. 23:00:00,-2.4303,H
2022.12.16. 00:00:00,-2.3147,H
2022.12.16. 01:00:00,-2.681,H
2022.12.16. 02:00:00,-2.6617,H
2022.12.16. 03:00:00,-2.623,H
2022.12.16. 04:00:00,-1.327,R
2022.12.16. 05:00:00,-1.3667,R
2022.12.16. 06:00:00,-1.4759,R
2022.12.16. 07:00:00,-1.5951,R
2022.12.16. 08:00:00,-1.5851,R
2022.12.16. 09:00:00,-2.2958,H
2022.12.16. 10:00:00,-1.8938,H
2022.12.16. 11:00:00,-1.7233,H
2022.12.16. 12:00:00,-0.7618,H
2022.12.16. 13:00:00,-0.9675,H
2022.12.16. 14:00:00,-1.4768,H
2022.12.16. 15:00:00,-2.0465,H
2022.12.16. 16:00:00,-2.5655,H
2022.12.16. 17:00:00,-2.9527,H
2022.12.16. 18:00:00,-2.778,H
2022.12.16. 19:00:00,-1.7341,R
2022.12.16. 20:00:00,-3.128,H
2022.12.16. 21:00:00,-3.3435,H
2022.12.16. 22:00:00,-4.4742,H
2022.12.16. 23:00:00,-5.4687,H
2022.12.17. 00:00:00,-6.4835,H
2022.12.17. 01:00:00,-7.8693,H
2022.12.17. 02:00:00,-8.3908,H
2022.12.17. 03:00:00,-9.2548,H
2022.12.17. 04:00:00,-9.2553,H
2022.12.17. 05:00:00,-9.5483,H
2022.12.17. 06:00:00,-10.414,H
2022.12.17. 07:00:00,-10.5762,H
2022.12.17. 08:00:00,-10.6922,H
2022.12.17. 09:00:00,-9.8012,H
2022.12.17. 10:00:00,-7.1883,H
2022.12.17. 11:00:00,-4.6168,H
2022.12.17. 12:00:00,-4.3132,H
2022.12.17. 13:00:00,-3.9153,H
2022.12.17. 14:00:00,-4.4335,H
2022.12.17. 15:00:00,-5.1205,H
2022.12.17. 16:00:00,-5.6108,H
2022.12.17. 17:00:00,-5.858,H
2022.12.17. 18:00:00,-6.0653,H
2022.12.17. 19:00:00,-5.9408,H
2022.12.17. 20:00:00,-6.2112,H
2022.12.17. 21:00:00,-6.503,H
2022.12.17. 22:00:00,-7.2232,H
2022.12.17. 23:00:00,-7.3293,H
2022.12.18. 00:00:00,-7.674,H
2022.12.18. 01:00:00,-9.37,H
2022.12.18. 02:00:00,-10.184,H
2022.12.18. 03:00:00,-10.4375,H
2022.12.18. 04:00:00,-11.2318,H
2022.12.18. 05:00:00,-11.9937,H
2022.12.18. 06:00:00,-12.2843,H
2022.12.18. 07:00:00,-12.2113,H
2022.12.18. 08:00:00,-12.43,H
2022.12.18. 09:00:00,-11.1887,H
2022.12.18. 10:00:00,-7.941,H
2022.12.18. 11:00:00,-5.0443,H
2022.12.18. 12:00:00,-2.3928,H
2022.12.18. 13:00:00,-2.5073,H
2022.12.18. 14:00:00,-2.2185,H
2022.12.18. 15:00:00,-2.8172,H
2022.12.18. 16:00:00,-3.5002,H
2022.12.18. 17:00:00,-3.5987,H
2022.12.18. 18:00:00,-3.5595,H
2022.12.18. 19:00:00,-3.4217,H
2022.12.18. 20:00:00,-3.2063,H
2022.12.18. 21:00:00,-3.1477,H
2022.12.18. 22:00:00,-2.8363,H
2022.12.18. 23:00:00,-2.2955,H
2022.12.19. 00:00:00,-1.4395,H
2022.12.19. 01:00:00,-0.2042,H
2022.12.19. 02:00:00,0.0542,H
2022.12.19. 03:00:00,0.2382,H
2022.12.19. 04:00:00,0.3302,H
2022.12.19. 05:00:00,0.531,H
2022.12.19. 06:00:00,0.5495,H
2022.12.19. 07:00:00,0.7317,H
2022.12.19. 08:00:00,0.859,H
2022.12.19. 09:00:00,1.473,H
2022.12.19. 10:00:00,3.2313,H
2022.12.19. 11:00:00,4.26,H
2022.12.19. 12:00:00,4.7777,H
2022.12.19. 13:00:00,5.446,H
2022.12.19. 14:00:00,4.7615,H
2022.12.19. 15:00:00,4.3642,H
2022.12.19. 16:00:00,3.2153,H
2022.12.19. 17:00:00,2.7753,H
2022.12.19. 18:00:00,2.2608,H
2022.12.19. 19:00:00,1.9757,H
2022.12.19. 20:00:00,2.0302,H
2022.12.19. 21:00:00,2.1015,H
2022.12.19. 22:00:00,2.439,H
