google_sheet_id,name,hobo_id,data_available,region,latitude,longitude,exposition,altitude,influence,description
1,anonym1,10760825,,,47.988441999999999,7.8794320000000004,,,wenig,"Garten, Nordseite des Stamms einer Kiefer, 2m ueber dem Boden"
2,anonym2,10347337,,,47.986339000000001,7.8444820000000002,,,wenig,"Nordseite, 2. OG, am Hausdach befestigt, ca. 20 cm vom Kuechenfenster entfernt"
3,anonym3,10350048,,,47.984008000000003,7.9014660000000001,,,wenig,"Nordseite, 3. OG, Balkon"
4,anonym4,10760821,,,47.999626999999997,7.8128950000000001,,,wenig,"Gartenhaeuschen, Dachvorstand Nordseite, ca. 2m ueber dem Boden"
5,anonym5,10132405,,,48.002940000000002,7.83941,,,wenig,"Balkon im 3.OG, 50cm neben Balkontuer , frei haengend unter Blumenkasten"
6,anonym6,10760817,,,48.017288000000001,7.8551349999999998,,,mittel,Balkonaußenseite im 4. OG Richtung Norden
7,anonym7,10350084,,,48.000112000000001,7.8405370000000003,,,wenig,"Balkon 2.OG, Nordseite, verschattet, 0,5m neben Kuechentuer"
8,anonym8,10347315,,,48.115968000000002,7.8520690000000002,,,mittel,"Emmendingen, unter der Markiese, für Geb.Dichte  Logger von Rektoratsgebäude wurde genohmen"
9,anonym9,10350083,,,47.980034000000003,7.8312489999999997,,,mittel,"Balkon 1. OG Richtung Sued-Sued-Ost, mit Yoghurtbecher abgeschirmt"
10,anonym10,10760706,,,47.985562999999999,7.8355119999999996,,,mittel,"Balkon 4. OG Richtung Sued-Ost, unterm Tisch"
11,anonym11,10760766,,,47.98563,7.8354189999999999,,,mittel,"Balkon 3. OG, Innenhof aber Suedseite, abgeschirmt"
12,anonym12,10801132,,,47.989820000000002,7.8631380000000002,,,wenig,"Balkon 3. OG, Nordseite, Innenhof, Balkongelaender, etwa 2m von der Hauswand entfernt"
13,anonym13,10347327,,,48.010247999999997,7.807931,,,wenig,"Nordseite, 1. OG, aeußerer Fensterkasten, nah an Hauswand"
14,anonym14,10347312,,,47.993729000000002,7.8307460000000004,,,mittel,"Balkon 2.OG, Westseite, Logger durch Saeule verschattet, 2 m neben Haustuer"
15,anonym15,10347381,,,48.016170000000002,7.8181279999999997,,,stark,"Garten, Nordwestseite des Hauses (ca. 5m Abstand) in knapp 1m Bodenhoehe, abgeschirmt"
16,anonym16,10350086,,,47.974080999999998,7.8125280000000004,,,wenig,"In Busch auf Westseite von Gebäude, auf ca. 1.80 Meter Höhe."
17,anonym17,10760767,,,48.003532999999997,7.847308,,,wenig,"Balkon,N-W, ueberdacht, EG, 3 m ueber Bodenhoehe, 50 cm vom Kuechenfenster entfernt"
18,anonym18,10760707,,,47.991248,7.855234,,,mittel,"Balkon, S, ueberdacht, 4.OG, Strahlenschautz, 1,5m ueber Boden und 1m von Blakonfenster. "
19,anonym19,10347349,,,47.978802999999999,7.8394690000000002,,,stark,"Garten, Suedseite, in Hecke"
20,anonym20,10347368,,,47.997117000000003,7.8168990000000003,,,wenig,"Balkon, West-Seite hinter Mauer, 30 cm ueber Boden auf dem Balkon"
21,anonym21,10760819,,,47.997224000000003,7.8194850000000002,,,stark,"Balkon EG, ueberdacht, nach hinten versetzt, Hauswand, nicht abgeschirmt, ca. 2m ueber Boden"
22,anonym22,10760760,,,47.994532999999997,7.853364,,,stark,"Suedseite, Hauswand, ueberdacht (ca. 30cm unterm Dach), mit Joghutbecher abgeschirm, ca. 2m ueber Daechern"
23,anonym23,10350067,,,47.978973000000003,7.8123959999999997,,,wenig,"Kein eigener Logger!!! Nordseite Balkon, Info von Jens Lange bekommen"
24,anonym24,10801139,,,47.988292000000001,7.8654950000000001,,,wenig,Nordseite Haus im Efeudickicht. auf ca. 2m
25,anonym25,10347311,,,47.98563,7.8353169999999999,,,mittel,"Balkon 3. OG, Innenhof aber Suedseite, abgeschirmt"
26,anonym26,10350005,,,48.010844200000001,7.8328692000000002,,,wenig,"Balkon 5. OG, Westseite, unter Stuhl, abgeschirmt"
27,anonym27,10350001,,,47.988574999999997,7.8498989999999997,,,stark,"Suedseite, in Busch auf 2m Hoehe der weniger Strahlungsschutz gab als gedacht "
28,anonym28,10760710,,,48.004368999999997,7.8308249999999999,,,mittel,"Nordseite Laubbaum, 2m Hoehe, umgeben von Garagen und mehrstoeckigen Haeusern, nicht abgeschirmt"
29,anonym29,10760765,,,47.988326000000001,7.8653829999999996,,,wenig,"Nordseite Wohnhaus, 2,5 m Hoehe, von Fenster Herabhaengend, 5 cm Abstand zu Hauswand, nicht abgeschirmt, Sensor zum Haus"
30,anonym30,10801141,,,47.975769999999997,7.828284,,,mittel,"Balkon 1.OG, Westseite, vor direkter Strahlung geschuetzt, aber freier Blick zum Himmel"
31,anonym31,10132402,,,47.987358999999998,7.8581490000000001,,,stark,"Balkon 3. OG,Suedseite, abgeschirmt, Hitze kann sich stauen, HOBO-Daten von Herrn Lange gestellt"
32,anonym32,10760769,,,48.025948999999997,7.8638349999999999,,,wenig,"freihängend in 2m Höhe unter Krone einer immergrünen Thuja, 5m vom Haus entfernt, Achtung: eigentliche Koordinaten 48.0260537.863874, jedoch abgeändert, um genügend Abstand zum nächsten Punkt zu wahren"
33,anonym33,10350051,,,48.026102000000002,7.8639130000000002,,,stark,"Balkon, 2. OG, Suedseite, abgeschirmt"
34,anonym34,10760764,,,48.563715999999999,7.9688650000000001,,,stark,"nicht in FR, Garten, freistehend, auf 2m"
35,anonym35,10350103,,,47.997647999999998,7.8348139999999997,,,wenig,"Balkon, 2. OG, Nordwestseite"
36,anonym36,10760709,,,48.000495999999998,7.8400800000000004,,,wenig,"Nordseite, 2 m ueber Grund, Innenhof, Abschattung durch umliegende Gebaeude"
37,anonym37,10350034,,,47.999580999999999,7.8481690000000004,,,wenig,"Nordseite, in Fensternähe, 1. OG, "
38,anonym38,10350060,,,47.996251999999998,7.8151419999999998,,,stark,"Südost, Dachterrasse"