id,date_time,temp,lux
1,2020-11-30 00:00,NA,NA
2,2020-11-30 00:10,NA,NA
3,2020-11-30 00:20,NA,NA
4,2020-11-30 00:30,NA,NA
5,2020-11-30 00:40,NA,NA
6,2020-11-30 00:50,NA,NA
7,2020-11-30 01:00,NA,NA
8,2020-11-30 01:10,NA,NA
9,2020-11-30 01:20,NA,NA
10,2020-11-30 01:30,NA,NA
11,2020-11-30 01:40,NA,NA
12,2020-11-30 01:50,NA,NA
13,2020-11-30 02:00,NA,NA
14,2020-11-30 02:10,NA,NA
15,2020-11-30 02:20,NA,NA
16,2020-11-30 02:30,NA,NA
17,2020-11-30 02:40,NA,NA
18,2020-11-30 02:50,NA,NA
19,2020-11-30 03:00,NA,NA
20,2020-11-30 03:10,NA,NA
21,2020-11-30 03:20,NA,NA
22,2020-11-30 03:30,NA,NA
23,2020-11-30 03:40,NA,NA
24,2020-11-30 03:50,NA,NA
25,2020-11-30 04:00,NA,NA
26,2020-11-30 04:10,NA,NA
27,2020-11-30 04:20,NA,NA
28,2020-11-30 04:30,NA,NA
29,2020-11-30 04:40,NA,NA
30,2020-11-30 04:50,NA,NA
31,2020-11-30 05:00,NA,NA
32,2020-11-30 05:10,NA,NA
33,2020-11-30 05:20,NA,NA
34,2020-11-30 05:30,NA,NA
35,2020-11-30 05:40,NA,NA
36,2020-11-30 05:50,NA,NA
37,2020-11-30 06:00,NA,NA
38,2020-11-30 06:10,NA,NA
39,2020-11-30 06:20,NA,NA
40,2020-11-30 06:30,NA,NA
41,2020-11-30 06:40,NA,NA
42,2020-11-30 06:50,NA,NA
43,2020-11-30 07:00,NA,NA
44,2020-11-30 07:10,NA,NA
45,2020-11-30 07:20,NA,NA
46,2020-11-30 07:30,NA,NA
47,2020-11-30 07:40,NA,NA
48,2020-11-30 07:50,NA,NA
49,2020-11-30 08:00,NA,NA
50,2020-11-30 08:10,NA,NA
51,2020-11-30 08:20,NA,NA
52,2020-11-30 08:30,NA,NA
53,2020-11-30 08:40,NA,NA
54,2020-11-30 08:50,NA,NA
55,2020-11-30 09:00,NA,NA
56,2020-11-30 09:10,NA,NA
57,2020-11-30 09:20,NA,NA
58,2020-11-30 09:30,NA,NA
59,2020-11-30 09:40,NA,NA
60,2020-11-30 09:50,NA,NA
61,2020-11-30 10:00,NA,NA
62,2020-11-30 10:10,NA,NA
63,2020-11-30 10:20,NA,NA
64,2020-11-30 10:30,NA,NA
65,2020-11-30 10:40,NA,NA
66,2020-11-30 10:50,NA,NA
67,2020-11-30 11:00,NA,NA
68,2020-11-30 11:10,NA,NA
69,2020-11-30 11:20,NA,NA
70,2020-11-30 11:30,NA,NA
71,2020-11-30 11:40,NA,NA
72,2020-11-30 11:50,NA,NA
73,2020-11-30 12:00,NA,NA
74,2020-11-30 12:10,NA,NA
75,2020-11-30 12:20,NA,NA
76,2020-11-30 12:30,NA,NA
77,2020-11-30 12:40,NA,NA
78,2020-11-30 12:50,NA,NA
79,2020-11-30 13:00,NA,NA
80,2020-11-30 13:10,NA,NA
81,2020-11-30 13:20,NA,NA
82,2020-11-30 13:30,NA,NA
83,2020-11-30 13:40,NA,NA
84,2020-11-30 13:50,NA,NA
85,2020-11-30 14:00,NA,NA
86,2020-11-30 14:10,NA,NA
87,2020-11-30 14:20,NA,NA
88,2020-11-30 14:30,NA,NA
89,2020-11-30 14:40,NA,NA
90,2020-11-30 14:50,NA,NA
91,2020-11-30 15:00,NA,NA
92,2020-11-30 15:10,NA,NA
93,2020-11-30 15:20,NA,NA
94,2020-11-30 15:30,NA,NA
95,2020-11-30 15:40,NA,NA
96,2020-11-30 15:50,NA,NA
97,2020-11-30 16:00,NA,NA
98,2020-11-30 16:10,NA,NA
99,2020-11-30 16:20,NA,NA
100,2020-11-30 16:30,NA,NA
101,2020-11-30 16:40,NA,NA
102,2020-11-30 16:50,NA,NA
103,2020-11-30 17:00,NA,NA
104,2020-11-30 17:10,NA,NA
105,2020-11-30 17:20,NA,NA
106,2020-11-30 17:30,NA,NA
107,2020-11-30 17:40,NA,NA
108,2020-11-30 17:50,NA,NA
109,2020-11-30 18:00,4.102,0
110,2020-11-30 18:10,4.102,0
111,2020-11-30 18:20,4.102,0
112,2020-11-30 18:30,4.102,0
113,2020-11-30 18:40,4.519,0
114,2020-11-30 18:50,4.311,0
115,2020-11-30 19:00,4.311,0
116,2020-11-30 19:10,3.998,0
117,2020-11-30 19:20,3.788,0
118,2020-11-30 19:30,4.102,0
119,2020-11-30 19:40,3.788,0
120,2020-11-30 19:50,3.998,0
121,2020-11-30 20:00,3.893,0
122,2020-11-30 20:10,3.472,0
123,2020-11-30 20:20,3.367,0
124,2020-11-30 20:30,3.472,0
125,2020-11-30 20:40,3.367,0
126,2020-11-30 20:50,3.472,0
127,2020-11-30 21:00,3.367,0
128,2020-11-30 21:10,3.472,0
129,2020-11-30 21:20,3.683,0
130,2020-11-30 21:30,3.683,0
131,2020-11-30 21:40,3.578,0
132,2020-11-30 21:50,3.578,0
133,2020-11-30 22:00,3.367,0
134,2020-11-30 22:10,3.472,0
135,2020-11-30 22:20,3.472,0
136,2020-11-30 22:30,3.578,0
137,2020-11-30 22:40,3.367,0
138,2020-11-30 22:50,3.578,0
139,2020-11-30 23:00,3.261,0
140,2020-11-30 23:10,3.261,0
141,2020-11-30 23:20,3.367,0
142,2020-11-30 23:30,3.472,0
143,2020-11-30 23:40,3.472,0
144,2020-11-30 23:50,3.683,0
145,2020-12-01 00:00,3.788,0
146,2020-12-01 00:10,3.788,0
147,2020-12-01 00:20,3.788,0
148,2020-12-01 00:30,3.893,0
149,2020-12-01 00:40,3.788,0
150,2020-12-01 00:50,3.578,0
151,2020-12-01 01:00,3.998,0
152,2020-12-01 01:10,3.998,0
153,2020-12-01 01:20,3.472,0
154,2020-12-01 01:30,3.155,0
155,2020-12-01 01:40,2.837,0
156,2020-12-01 01:50,2.624,0
157,2020-12-01 02:00,2.837,0
158,2020-12-01 02:10,2.943,0
159,2020-12-01 02:20,3.155,0
160,2020-12-01 02:30,3.261,0
161,2020-12-01 02:40,3.472,0
162,2020-12-01 02:50,3.683,0
163,2020-12-01 03:00,3.788,0
164,2020-12-01 03:10,3.788,0
165,2020-12-01 03:20,3.893,0
166,2020-12-01 03:30,4.102,0
167,2020-12-01 03:40,4.102,0
168,2020-12-01 03:50,4.207,0
169,2020-12-01 04:00,4.102,0
170,2020-12-01 04:10,4.102,0
171,2020-12-01 04:20,4.207,0
172,2020-12-01 04:30,4.415,0
173,2020-12-01 04:40,4.623,0
174,2020-12-01 04:50,4.727,0
175,2020-12-01 05:00,4.831,0
176,2020-12-01 05:10,4.831,0
177,2020-12-01 05:20,4.831,0
178,2020-12-01 05:30,4.831,0
179,2020-12-01 05:40,4.831,0
180,2020-12-01 05:50,4.831,0
181,2020-12-01 06:00,4.831,0
182,2020-12-01 06:10,4.727,0
183,2020-12-01 06:20,4.311,0
184,2020-12-01 06:30,3.893,0
185,2020-12-01 06:40,3.683,0
186,2020-12-01 06:50,3.578,0
187,2020-12-01 07:00,3.261,0
188,2020-12-01 07:10,3.049,0
189,2020-12-01 07:20,3.049,0
190,2020-12-01 07:30,2.837,0
191,2020-12-01 07:40,2.837,0
192,2020-12-01 07:50,2.943,0
193,2020-12-01 08:00,3.049,0
194,2020-12-01 08:10,2.943,10.8
195,2020-12-01 08:20,2.943,10.8
196,2020-12-01 08:30,2.943,21.5
197,2020-12-01 08:40,2.943,32.3
198,2020-12-01 08:50,3.049,53.8
199,2020-12-01 09:00,3.155,64.6
200,2020-12-01 09:10,3.155,193.8
201,2020-12-01 09:20,3.261,215.3
202,2020-12-01 09:30,3.367,269.1
203,2020-12-01 09:40,3.367,430.6
204,2020-12-01 09:50,3.367,473.6
205,2020-12-01 10:00,3.367,968.8
206,2020-12-01 10:10,3.788,1808.3
207,2020-12-01 10:20,4.102,1054.9
208,2020-12-01 10:30,3.998,1173.3
209,2020-12-01 10:40,3.998,1237.9
210,2020-12-01 10:50,4.102,1022.6
211,2020-12-01 11:00,4.207,1087.2
212,2020-12-01 11:10,4.102,1216.3
213,2020-12-01 11:20,4.207,818.1
214,2020-12-01 11:30,4.415,882.6
215,2020-12-01 11:40,4.623,893.4
216,2020-12-01 11:50,4.623,796.5
217,2020-12-01 12:00,4.727,893.4
218,2020-12-01 12:10,4.623,861.1
219,2020-12-01 12:20,4.831,947.2
220,2020-12-01 12:30,5.141,871.9
221,2020-12-01 12:40,5.244,861.1
222,2020-12-01 12:50,5.347,861.1
223,2020-12-01 13:00,5.347,882.6
224,2020-12-01 13:10,5.552,914.9
225,2020-12-01 13:20,5.552,1237.9
226,2020-12-01 13:30,5.757,1463.9
227,2020-12-01 13:40,5.86,1722.2
228,2020-12-01 13:50,5.962,1377.8
229,2020-12-01 14:00,5.962,1722.2
230,2020-12-01 14:10,6.268,1808.3
231,2020-12-01 14:20,6.37,1377.8
232,2020-12-01 14:30,6.37,1216.3
233,2020-12-01 14:40,6.37,1184
234,2020-12-01 14:50,6.573,893.4
235,2020-12-01 15:00,6.573,1033.3
236,2020-12-01 15:10,6.37,936.5
237,2020-12-01 15:20,6.37,861.1
238,2020-12-01 15:30,6.471,419.8
239,2020-12-01 15:40,6.471,387.5
240,2020-12-01 15:50,6.471,387.5
241,2020-12-01 16:00,6.37,247.6
242,2020-12-01 16:10,6.471,269.1
243,2020-12-01 16:20,6.268,161.5
244,2020-12-01 16:30,6.166,43.1
245,2020-12-01 16:40,6.064,10.8
246,2020-12-01 16:50,6.166,0
247,2020-12-01 17:00,6.166,0
248,2020-12-01 17:10,6.268,0
249,2020-12-01 17:20,6.166,0
250,2020-12-01 17:30,6.166,0
251,2020-12-01 17:40,6.268,0
252,2020-12-01 17:50,6.166,0
253,2020-12-01 18:00,6.268,0
254,2020-12-01 18:10,6.268,0
255,2020-12-01 18:20,6.166,0
256,2020-12-01 18:30,6.268,0
257,2020-12-01 18:40,6.471,0
258,2020-12-01 18:50,6.674,0
259,2020-12-01 19:00,6.674,0
260,2020-12-01 19:10,6.37,0
261,2020-12-01 19:20,6.268,0
262,2020-12-01 19:30,6.268,0
263,2020-12-01 19:40,6.268,0
264,2020-12-01 19:50,6.37,0
265,2020-12-01 20:00,6.268,0
266,2020-12-01 20:10,6.166,0
267,2020-12-01 20:20,6.37,0
268,2020-12-01 20:30,6.166,0
269,2020-12-01 20:40,6.166,0
270,2020-12-01 20:50,6.166,0
271,2020-12-01 21:00,6.166,0
272,2020-12-01 21:10,6.166,0
273,2020-12-01 21:20,6.166,0
274,2020-12-01 21:30,6.064,0
275,2020-12-01 21:40,6.064,0
276,2020-12-01 21:50,5.962,0
277,2020-12-01 22:00,6.064,0
278,2020-12-01 22:10,6.166,0
279,2020-12-01 22:20,6.166,0
280,2020-12-01 22:30,6.166,0
281,2020-12-01 22:40,6.166,0
282,2020-12-01 22:50,5.962,0
283,2020-12-01 23:00,5.86,0
284,2020-12-01 23:10,5.86,0
285,2020-12-01 23:20,5.962,0
286,2020-12-01 23:30,6.166,0
287,2020-12-01 23:40,6.471,0
288,2020-12-01 23:50,6.37,0
289,2020-12-02 00:00,6.573,0
290,2020-12-02 00:10,6.37,0
291,2020-12-02 00:20,6.573,0
292,2020-12-02 00:30,6.268,0
293,2020-12-02 00:40,6.064,0
294,2020-12-02 00:50,5.86,0
295,2020-12-02 01:00,5.655,0
296,2020-12-02 01:10,5.552,0
297,2020-12-02 01:20,5.552,0
298,2020-12-02 01:30,5.552,0
299,2020-12-02 01:40,5.347,0
300,2020-12-02 01:50,5.244,0
301,2020-12-02 02:00,5.141,0
302,2020-12-02 02:10,5.037,0
303,2020-12-02 02:20,5.141,0
304,2020-12-02 02:30,5.141,0
305,2020-12-02 02:40,5.141,0
306,2020-12-02 02:50,4.934,0
307,2020-12-02 03:00,5.141,0
308,2020-12-02 03:10,5.037,0
309,2020-12-02 03:20,5.037,0
310,2020-12-02 03:30,5.037,0
311,2020-12-02 03:40,4.934,0
312,2020-12-02 03:50,4.934,0
313,2020-12-02 04:00,4.934,0
314,2020-12-02 04:10,5.037,0
315,2020-12-02 04:20,5.037,0
316,2020-12-02 04:30,5.037,0
317,2020-12-02 04:40,4.934,0
318,2020-12-02 04:50,4.934,0
319,2020-12-02 05:00,4.934,0
320,2020-12-02 05:10,4.831,0
321,2020-12-02 05:20,4.831,0
322,2020-12-02 05:30,4.831,0
323,2020-12-02 05:40,4.727,0
324,2020-12-02 05:50,4.831,0
325,2020-12-02 06:00,4.831,0
326,2020-12-02 06:10,4.934,0
327,2020-12-02 06:20,4.934,0
328,2020-12-02 06:30,5.037,0
329,2020-12-02 06:40,5.037,0
330,2020-12-02 06:50,4.934,0
331,2020-12-02 07:00,4.934,0
332,2020-12-02 07:10,5.037,0
333,2020-12-02 07:20,5.037,0
334,2020-12-02 07:30,5.141,0
335,2020-12-02 07:40,5.037,0
336,2020-12-02 07:50,5.037,0
337,2020-12-02 08:00,5.037,10.8
338,2020-12-02 08:10,5.037,32.3
339,2020-12-02 08:20,5.037,64.6
340,2020-12-02 08:30,5.141,86.1
341,2020-12-02 08:40,5.347,96.9
342,2020-12-02 08:50,5.552,118.4
343,2020-12-02 09:00,5.552,161.5
344,2020-12-02 09:10,5.552,269.1
345,2020-12-02 09:20,5.552,398.3
346,2020-12-02 09:30,5.552,279.9
347,2020-12-02 09:40,5.45,430.6
348,2020-12-02 09:50,5.347,516.7
349,2020-12-02 10:00,5.347,775
350,2020-12-02 10:10,5.347,861.1
351,2020-12-02 10:20,5.45,1097.9
352,2020-12-02 10:30,5.45,1011.8
353,2020-12-02 10:40,5.552,602.8
354,2020-12-02 10:50,5.655,1377.8
355,2020-12-02 11:00,5.86,1463.9
356,2020-12-02 11:10,6.166,1377.8
357,2020-12-02 11:20,5.962,1033.3
358,2020-12-02 11:30,5.962,893.4
359,2020-12-02 11:40,6.166,1808.3
360,2020-12-02 11:50,6.37,2927.8
361,2020-12-02 12:00,6.775,5166.7
362,2020-12-02 12:10,6.573,1722.2
363,2020-12-02 12:20,6.37,1291.7
364,2020-12-02 12:30,6.268,1356.3
365,2020-12-02 12:40,6.37,2066.7
366,2020-12-02 12:50,6.37,1377.8
367,2020-12-02 13:00,6.471,1377.8
368,2020-12-02 13:10,6.471,1550
369,2020-12-02 13:20,6.37,1550
370,2020-12-02 13:30,6.573,1636.1
371,2020-12-02 13:40,6.674,1894.5
372,2020-12-02 13:50,6.877,1291.7
373,2020-12-02 14:00,6.775,1463.9
374,2020-12-02 14:10,7.079,1636.1
375,2020-12-02 14:20,7.179,1377.8
376,2020-12-02 14:30,7.179,1463.9
377,2020-12-02 14:40,7.179,1550
378,2020-12-02 14:50,7.179,1463.9
379,2020-12-02 15:00,7.179,1054.9
380,2020-12-02 15:10,7.079,1054.9
381,2020-12-02 15:20,6.978,839.6
382,2020-12-02 15:30,6.877,656.6
383,2020-12-02 15:40,6.674,516.7
384,2020-12-02 15:50,6.674,419.8
385,2020-12-02 16:00,6.37,279.9
386,2020-12-02 16:10,6.37,172.2
387,2020-12-02 16:20,6.166,96.9
388,2020-12-02 16:30,6.064,43.1
389,2020-12-02 16:40,5.962,21.5
390,2020-12-02 16:50,5.757,0
391,2020-12-02 17:00,5.552,0
392,2020-12-02 17:10,5.45,0
393,2020-12-02 17:20,5.552,0
394,2020-12-02 17:30,5.347,0
395,2020-12-02 17:40,5.347,0
396,2020-12-02 17:50,5.141,0
397,2020-12-02 18:00,5.141,0
398,2020-12-02 18:10,5.244,0
399,2020-12-02 18:20,5.244,0
400,2020-12-02 18:30,5.244,0
401,2020-12-02 18:40,5.141,0
402,2020-12-02 18:50,5.037,0
403,2020-12-02 19:00,5.037,0
404,2020-12-02 19:10,5.037,0
405,2020-12-02 19:20,5.037,0
406,2020-12-02 19:30,5.141,0
407,2020-12-02 19:40,5.141,0
408,2020-12-02 19:50,5.141,0
409,2020-12-02 20:00,5.037,0
410,2020-12-02 20:10,4.934,0
411,2020-12-02 20:20,4.831,0
412,2020-12-02 20:30,4.831,0
413,2020-12-02 20:40,4.934,0
414,2020-12-02 20:50,4.831,0
415,2020-12-02 21:00,4.831,0
416,2020-12-02 21:10,4.831,0
417,2020-12-02 21:20,4.934,0
418,2020-12-02 21:30,4.934,0
419,2020-12-02 21:40,4.831,0
420,2020-12-02 21:50,4.831,0
421,2020-12-02 22:00,4.831,0
422,2020-12-02 22:10,4.831,0
423,2020-12-02 22:20,4.831,0
424,2020-12-02 22:30,4.831,0
425,2020-12-02 22:40,4.727,0
426,2020-12-02 22:50,4.727,0
427,2020-12-02 23:00,4.831,0
428,2020-12-02 23:10,4.934,0
429,2020-12-02 23:20,4.934,0
430,2020-12-02 23:30,4.934,0
431,2020-12-02 23:40,4.934,0
432,2020-12-02 23:50,4.831,0
433,2020-12-03 00:00,4.727,0
434,2020-12-03 00:10,4.831,0
435,2020-12-03 00:20,4.831,0
436,2020-12-03 00:30,4.831,0
437,2020-12-03 00:40,4.831,0
438,2020-12-03 00:50,4.831,0
439,2020-12-03 01:00,4.831,0
440,2020-12-03 01:10,4.623,0
441,2020-12-03 01:20,4.415,0
442,2020-12-03 01:30,4.415,0
443,2020-12-03 01:40,4.415,0
444,2020-12-03 01:50,4.519,0
445,2020-12-03 02:00,4.519,0
446,2020-12-03 02:10,4.311,0
447,2020-12-03 02:20,4.207,0
448,2020-12-03 02:30,4.311,0
449,2020-12-03 02:40,4.415,0
450,2020-12-03 02:50,4.519,0
451,2020-12-03 03:00,4.519,0
452,2020-12-03 03:10,4.519,0
453,2020-12-03 03:20,4.623,0
454,2020-12-03 03:30,4.934,0
455,2020-12-03 03:40,5.141,0
456,2020-12-03 03:50,5.037,0
457,2020-12-03 04:00,4.934,0
458,2020-12-03 04:10,4.934,0
459,2020-12-03 04:20,5.037,0
460,2020-12-03 04:30,5.141,0
461,2020-12-03 04:40,5.347,0
462,2020-12-03 04:50,5.141,0
463,2020-12-03 05:00,5.552,0
464,2020-12-03 05:10,5.45,0
465,2020-12-03 05:20,5.141,0
466,2020-12-03 05:30,5.244,0
467,2020-12-03 05:40,5.037,0
468,2020-12-03 05:50,5.141,0
469,2020-12-03 06:00,5.244,0
470,2020-12-03 06:10,5.244,0
471,2020-12-03 06:20,5.244,0
472,2020-12-03 06:30,5.141,0
473,2020-12-03 06:40,5.141,0
474,2020-12-03 06:50,5.037,0
475,2020-12-03 07:00,5.141,0
476,2020-12-03 07:10,5.244,0
477,2020-12-03 07:20,5.347,0
478,2020-12-03 07:30,5.45,0
479,2020-12-03 07:40,5.141,0
480,2020-12-03 07:50,5.141,10.8
481,2020-12-03 08:00,5.141,75.3
482,2020-12-03 08:10,5.244,118.4
483,2020-12-03 08:20,5.244,312.2
484,2020-12-03 08:30,5.347,398.3
485,2020-12-03 08:40,5.45,269.1
486,2020-12-03 08:50,5.244,322.9
487,2020-12-03 09:00,5.141,419.8
488,2020-12-03 09:10,5.141,236.8
489,2020-12-03 09:20,5.037,462.9
490,2020-12-03 09:30,5.141,1065.6
491,2020-12-03 09:40,5.347,1054.9
492,2020-12-03 09:50,5.45,645.8
493,2020-12-03 10:00,5.45,1280.9
494,2020-12-03 10:10,5.552,1141
495,2020-12-03 10:20,5.655,1722.2
496,2020-12-03 10:30,5.86,1636.1
497,2020-12-03 10:40,6.064,2152.8
498,2020-12-03 10:50,6.268,1894.5
499,2020-12-03 11:00,6.268,1377.8
500,2020-12-03 11:10,6.268,1345.5
501,2020-12-03 11:20,6.471,1463.9
502,2020-12-03 11:30,6.471,1550
503,2020-12-03 11:40,6.37,1367
504,2020-12-03 11:50,6.268,1550
505,2020-12-03 12:00,6.471,1550
506,2020-12-03 12:10,6.573,1550
507,2020-12-03 12:20,6.877,1550
508,2020-12-03 12:30,7.179,1636.1
509,2020-12-03 12:40,7.079,1722.2
510,2020-12-03 12:50,6.978,2497.2
511,2020-12-03 13:00,6.978,2066.7
512,2020-12-03 13:10,7.179,2927.8
513,2020-12-03 13:20,7.381,2325
514,2020-12-03 13:30,7.582,1722.2
515,2020-12-03 13:40,7.782,1313.2
516,2020-12-03 13:50,7.882,1022.6
517,2020-12-03 14:00,7.582,861.1
518,2020-12-03 14:10,7.481,839.6
519,2020-12-03 14:20,7.682,871.9
520,2020-12-03 14:30,7.882,1173.3
521,2020-12-03 14:40,7.983,1550
522,2020-12-03 14:50,7.983,1894.5
523,2020-12-03 15:00,8.182,1076.4
524,2020-12-03 15:10,7.983,1345.5
525,2020-12-03 15:20,8.182,2066.7
526,2020-12-03 15:30,8.382,1550
527,2020-12-03 15:40,8.382,710.4
528,2020-12-03 15:50,8.282,279.9
529,2020-12-03 16:00,7.983,183
530,2020-12-03 16:10,7.682,161.5
531,2020-12-03 16:20,7.582,107.6
532,2020-12-03 16:30,7.381,53.8
533,2020-12-03 16:40,7.28,21.5
534,2020-12-03 16:50,6.978,0
535,2020-12-03 17:00,6.674,0
536,2020-12-03 17:10,6.573,0
537,2020-12-03 17:20,6.471,0
538,2020-12-03 17:30,6.166,0
539,2020-12-03 17:40,5.86,0
540,2020-12-03 17:50,5.757,0
541,2020-12-03 18:00,5.655,0
542,2020-12-03 18:10,5.45,0
543,2020-12-03 18:20,5.347,0
544,2020-12-03 18:30,5.244,0
545,2020-12-03 18:40,5.244,0
546,2020-12-03 18:50,5.347,0
547,2020-12-03 19:00,5.347,0
548,2020-12-03 19:10,5.655,0
549,2020-12-03 19:20,5.86,0
550,2020-12-03 19:30,5.962,0
551,2020-12-03 19:40,6.064,0
552,2020-12-03 19:50,6.166,0
553,2020-12-03 20:00,6.268,0
554,2020-12-03 20:10,6.166,0
555,2020-12-03 20:20,5.962,0
556,2020-12-03 20:30,6.064,0
557,2020-12-03 20:40,6.268,0
558,2020-12-03 20:50,6.471,0
559,2020-12-03 21:00,6.37,0
560,2020-12-03 21:10,6.573,0
561,2020-12-03 21:20,6.573,0
562,2020-12-03 21:30,6.573,0
563,2020-12-03 21:40,6.674,0
564,2020-12-03 21:50,6.877,0
565,2020-12-03 22:00,6.775,0
566,2020-12-03 22:10,6.775,0
567,2020-12-03 22:20,6.775,0
568,2020-12-03 22:30,6.775,0
569,2020-12-03 22:40,7.079,0
570,2020-12-03 22:50,7.381,0
571,2020-12-03 23:00,7.682,0
572,2020-12-03 23:10,7.682,0
573,2020-12-03 23:20,7.481,0
574,2020-12-03 23:30,7.481,0
575,2020-12-03 23:40,7.481,0
576,2020-12-03 23:50,7.682,0
577,2020-12-04 00:00,7.682,0
578,2020-12-04 00:10,8.182,0
579,2020-12-04 00:20,8.481,0
580,2020-12-04 00:30,8.779,0
581,2020-12-04 00:40,8.779,0
582,2020-12-04 00:50,8.978,0
583,2020-12-04 01:00,9.176,0
584,2020-12-04 01:10,9.077,0
585,2020-12-04 01:20,9.077,0
586,2020-12-04 01:30,9.275,0
587,2020-12-04 01:40,9.571,0
588,2020-12-04 01:50,9.669,0
589,2020-12-04 02:00,9.571,0
590,2020-12-04 02:10,9.571,0
591,2020-12-04 02:20,9.669,0
592,2020-12-04 02:30,9.472,0
593,2020-12-04 02:40,9.472,0
594,2020-12-04 02:50,9.571,0
595,2020-12-04 03:00,9.472,0
596,2020-12-04 03:10,9.571,0
597,2020-12-04 03:20,9.571,0
598,2020-12-04 03:30,9.571,0
599,2020-12-04 03:40,9.768,0
600,2020-12-04 03:50,9.373,0
601,2020-12-04 04:00,9.275,0
602,2020-12-04 04:10,9.373,0
603,2020-12-04 04:20,9.472,0
604,2020-12-04 04:30,9.669,0
605,2020-12-04 04:40,9.768,0
606,2020-12-04 04:50,9.571,0
607,2020-12-04 05:00,9.571,0
608,2020-12-04 05:10,9.571,0
609,2020-12-04 05:20,9.472,0
610,2020-12-04 05:30,9.571,0
611,2020-12-04 05:40,9.472,0
612,2020-12-04 05:50,9.472,0
613,2020-12-04 06:00,9.373,0
614,2020-12-04 06:10,9.275,0
615,2020-12-04 06:20,8.978,0
616,2020-12-04 06:30,8.978,0
617,2020-12-04 06:40,9.077,0
618,2020-12-04 06:50,9.077,0
619,2020-12-04 07:00,8.978,0
620,2020-12-04 07:10,9.077,0
621,2020-12-04 07:20,9.077,0
622,2020-12-04 07:30,9.077,0
623,2020-12-04 07:40,9.077,0
624,2020-12-04 07:50,8.68,0
625,2020-12-04 08:00,8.382,0
626,2020-12-04 08:10,8.282,21.5
627,2020-12-04 08:20,7.983,43.1
628,2020-12-04 08:30,7.782,118.4
629,2020-12-04 08:40,7.882,161.5
630,2020-12-04 08:50,7.882,753.5
631,2020-12-04 09:00,7.983,667.4
632,2020-12-04 09:10,8.082,958
633,2020-12-04 09:20,8.282,861.1
634,2020-12-04 09:30,8.182,775
635,2020-12-04 09:40,8.182,441.3
636,2020-12-04 09:50,8.082,602.8
