id,date_time,temp,lux
637,2020-12-04 10:00,8.182,667.4
638,2020-12-04 10:10,8.082,645.8
639,2020-12-04 10:20,7.882,958
640,2020-12-04 10:30,7.782,785.8
641,2020-12-04 10:40,8.082,1076.4
642,2020-12-04 10:50,8.182,1097.9
643,2020-12-04 11:00,8.282,1808.3
644,2020-12-04 11:10,7.882,1722.2
645,2020-12-04 11:20,7.882,1722.2
646,2020-12-04 11:30,7.782,958
647,2020-12-04 11:40,7.782,1227.1
648,2020-12-04 11:50,7.882,1001
649,2020-12-04 12:00,7.983,1205.6
650,2020-12-04 12:10,8.082,1162.5
651,2020-12-04 12:20,8.182,958
652,2020-12-04 12:30,8.182,1108.7
653,2020-12-04 12:40,8.282,1463.9
654,2020-12-04 12:50,8.382,1237.9
655,2020-12-04 13:00,8.282,1377.8
656,2020-12-04 13:10,8.382,1108.7
657,2020-12-04 13:20,8.68,1097.9
658,2020-12-04 13:30,8.779,1011.8
659,2020-12-04 13:40,8.879,893.4
660,2020-12-04 13:50,8.68,914.9
661,2020-12-04 14:00,8.382,656.6
662,2020-12-04 14:10,7.983,441.3
663,2020-12-04 14:20,7.782,624.3
664,2020-12-04 14:30,7.782,990.3
665,2020-12-04 14:40,7.682,1463.9
666,2020-12-04 14:50,7.582,796.5
667,2020-12-04 15:00,7.582,1108.7
668,2020-12-04 15:10,7.682,914.9
669,2020-12-04 15:20,7.682,893.4
670,2020-12-04 15:30,7.481,699.7
671,2020-12-04 15:40,7.481,452.1
672,2020-12-04 15:50,7.582,484.4
673,2020-12-04 16:00,7.582,161.5
674,2020-12-04 16:10,7.682,139.9
675,2020-12-04 16:20,7.682,43.1
676,2020-12-04 16:30,7.782,32.3
677,2020-12-04 16:40,7.782,10.8
678,2020-12-04 16:50,7.682,0
679,2020-12-04 17:00,7.782,0
680,2020-12-04 17:10,7.682,0
681,2020-12-04 17:20,7.682,0
682,2020-12-04 17:30,7.782,0
683,2020-12-04 17:40,7.682,0
684,2020-12-04 17:50,7.682,0
685,2020-12-04 18:00,7.682,0
686,2020-12-04 18:10,7.582,0
687,2020-12-04 18:20,7.582,0
688,2020-12-04 18:30,7.682,0
689,2020-12-04 18:40,7.481,0
690,2020-12-04 18:50,7.28,0
691,2020-12-04 19:00,7.28,0
692,2020-12-04 19:10,7.28,0
693,2020-12-04 19:20,7.079,0
694,2020-12-04 19:30,6.978,0
695,2020-12-04 19:40,6.978,0
696,2020-12-04 19:50,6.775,0
697,2020-12-04 20:00,6.775,0
698,2020-12-04 20:10,6.877,0
699,2020-12-04 20:20,6.775,0
700,2020-12-04 20:30,6.775,0
701,2020-12-04 20:40,6.674,0
702,2020-12-04 20:50,6.674,0
703,2020-12-04 21:00,6.674,0
704,2020-12-04 21:10,6.877,0
705,2020-12-04 21:20,7.079,0
706,2020-12-04 21:30,6.978,0
707,2020-12-04 21:40,6.877,0
708,2020-12-04 21:50,6.978,0
709,2020-12-04 22:00,6.877,0
710,2020-12-04 22:10,6.775,0
711,2020-12-04 22:20,6.674,0
712,2020-12-04 22:30,6.674,0
713,2020-12-04 22:40,6.573,0
714,2020-12-04 22:50,6.573,0
715,2020-12-04 23:00,6.573,0
716,2020-12-04 23:10,6.573,0
717,2020-12-04 23:20,6.674,0
718,2020-12-04 23:30,6.573,0
719,2020-12-04 23:40,6.573,0
720,2020-12-04 23:50,6.268,0
721,2020-12-05 00:00,5.86,0
722,2020-12-05 00:10,5.655,0
723,2020-12-05 00:20,5.552,0
724,2020-12-05 00:30,5.45,0
725,2020-12-05 00:40,5.347,0
726,2020-12-05 00:50,5.244,0
727,2020-12-05 01:00,5.141,0
728,2020-12-05 01:10,5.244,0
729,2020-12-05 01:20,5.244,0
730,2020-12-05 01:30,5.347,0
731,2020-12-05 01:40,5.244,0
732,2020-12-05 01:50,5.244,0
733,2020-12-05 02:00,5.244,0
734,2020-12-05 02:10,5.347,0
735,2020-12-05 02:20,5.347,0
736,2020-12-05 02:30,5.45,0
737,2020-12-05 02:40,5.347,0
738,2020-12-05 02:50,5.45,0
739,2020-12-05 03:00,5.45,0
740,2020-12-05 03:10,5.347,0
741,2020-12-05 03:20,5.45,0
742,2020-12-05 03:30,5.141,0
743,2020-12-05 03:40,5.037,0
744,2020-12-05 03:50,5.347,0
745,2020-12-05 04:00,5.552,0
746,2020-12-05 04:10,5.45,0
747,2020-12-05 04:20,5.552,0
748,2020-12-05 04:30,5.552,0
749,2020-12-05 04:40,5.962,0
750,2020-12-05 04:50,6.064,0
751,2020-12-05 05:00,6.064,0
752,2020-12-05 05:10,5.86,0
753,2020-12-05 05:20,5.757,0
754,2020-12-05 05:30,5.552,0
755,2020-12-05 05:40,5.757,0
756,2020-12-05 05:50,5.757,0
757,2020-12-05 06:00,5.86,0
758,2020-12-05 06:10,5.962,0
759,2020-12-05 06:20,5.86,0
760,2020-12-05 06:30,5.757,0
761,2020-12-05 06:40,5.86,0
762,2020-12-05 06:50,5.86,0
763,2020-12-05 07:00,5.962,0
764,2020-12-05 07:10,5.86,0
765,2020-12-05 07:20,5.86,0
766,2020-12-05 07:30,5.962,0
767,2020-12-05 07:40,5.757,0
768,2020-12-05 07:50,5.757,10.8
769,2020-12-05 08:00,5.552,32.3
770,2020-12-05 08:10,5.347,75.3
771,2020-12-05 08:20,5.347,129.2
772,2020-12-05 08:30,5.45,312.2
773,2020-12-05 08:40,5.45,344.4
774,2020-12-05 08:50,5.45,473.6
775,2020-12-05 09:00,5.655,721.2
776,2020-12-05 09:10,5.86,678.1
777,2020-12-05 09:20,5.962,871.9
778,2020-12-05 09:30,6.064,1248.6
779,2020-12-05 09:40,6.268,1550
780,2020-12-05 09:50,6.471,1722.2
781,2020-12-05 10:00,6.573,1722.2
782,2020-12-05 10:10,6.471,1722.2
783,2020-12-05 10:20,6.268,1722.2
784,2020-12-05 10:30,6.471,1808.3
785,2020-12-05 10:40,6.573,2066.7
786,2020-12-05 10:50,6.978,2411.1
787,2020-12-05 11:00,7.079,2927.8
788,2020-12-05 11:10,7.28,2238.9
789,2020-12-05 11:20,7.381,2411.1
790,2020-12-05 11:30,7.582,2927.8
791,2020-12-05 11:40,7.782,2325
792,2020-12-05 11:50,7.782,2152.8
793,2020-12-05 12:00,7.782,2583.4
794,2020-12-05 12:10,7.983,2411.1
795,2020-12-05 12:20,8.082,1980.6
796,2020-12-05 12:30,7.983,2497.2
797,2020-12-05 12:40,8.182,2238.9
798,2020-12-05 12:50,8.182,2669.5
799,2020-12-05 13:00,8.182,2325
800,2020-12-05 13:10,8.082,3100
801,2020-12-05 13:20,8.282,2238.9
802,2020-12-05 13:30,8.481,2411.1
803,2020-12-05 13:40,8.282,1980.6
804,2020-12-05 13:50,7.983,1722.2
805,2020-12-05 14:00,7.983,1894.5
806,2020-12-05 14:10,7.983,1550
807,2020-12-05 14:20,7.983,1550
808,2020-12-05 14:30,7.983,1044.1
809,2020-12-05 14:40,7.983,818.1
810,2020-12-05 14:50,7.983,581.3
811,2020-12-05 15:00,7.882,581.3
812,2020-12-05 15:10,7.882,452.1
813,2020-12-05 15:20,7.682,366
814,2020-12-05 15:30,7.381,366
815,2020-12-05 15:40,7.179,301.4
816,2020-12-05 15:50,7.079,236.8
817,2020-12-05 16:00,6.978,172.2
818,2020-12-05 16:10,6.877,150.7
819,2020-12-05 16:20,6.978,86.1
820,2020-12-05 16:30,6.978,32.3
821,2020-12-05 16:40,6.877,53.8
822,2020-12-05 16:50,6.674,0
823,2020-12-05 17:00,6.775,0
824,2020-12-05 17:10,6.674,0
825,2020-12-05 17:20,6.573,0
826,2020-12-05 17:30,6.471,0
827,2020-12-05 17:40,6.573,0
828,2020-12-05 17:50,6.674,0
829,2020-12-05 18:00,6.573,0
830,2020-12-05 18:10,6.573,0
831,2020-12-05 18:20,6.775,0
832,2020-12-05 18:30,6.775,0
833,2020-12-05 18:40,6.775,0
834,2020-12-05 18:50,6.775,0
835,2020-12-05 19:00,6.775,0
836,2020-12-05 19:10,6.674,0
837,2020-12-05 19:20,6.573,0
838,2020-12-05 19:30,6.471,0
839,2020-12-05 19:40,6.573,0
840,2020-12-05 19:50,6.573,0
841,2020-12-05 20:00,6.674,0
842,2020-12-05 20:10,6.674,0
843,2020-12-05 20:20,6.674,0
844,2020-12-05 20:30,6.877,0
845,2020-12-05 20:40,6.775,0
846,2020-12-05 20:50,6.775,0
847,2020-12-05 21:00,6.775,0
848,2020-12-05 21:10,6.775,0
849,2020-12-05 21:20,6.877,0
850,2020-12-05 21:30,6.775,0
851,2020-12-05 21:40,6.775,0
852,2020-12-05 21:50,6.775,0
853,2020-12-05 22:00,6.674,0
854,2020-12-05 22:10,6.674,0
855,2020-12-05 22:20,6.573,0
856,2020-12-05 22:30,6.471,0
857,2020-12-05 22:40,6.471,0
858,2020-12-05 22:50,6.471,0
859,2020-12-05 23:00,6.471,0
860,2020-12-05 23:10,6.471,0
861,2020-12-05 23:20,6.573,0
862,2020-12-05 23:30,6.471,0
863,2020-12-05 23:40,6.37,0
864,2020-12-05 23:50,6.268,0
865,2020-12-06 00:00,6.268,0
866,2020-12-06 00:10,6.268,0
867,2020-12-06 00:20,6.37,0
868,2020-12-06 00:30,6.268,0
869,2020-12-06 00:40,6.37,0
870,2020-12-06 00:50,6.37,0
871,2020-12-06 01:00,6.37,0
872,2020-12-06 01:10,6.37,0
873,2020-12-06 01:20,6.471,0
874,2020-12-06 01:30,6.37,0
875,2020-12-06 01:40,6.37,0
876,2020-12-06 01:50,6.37,0
877,2020-12-06 02:00,6.471,0
878,2020-12-06 02:10,6.471,0
879,2020-12-06 02:20,6.573,0
880,2020-12-06 02:30,6.573,0
881,2020-12-06 02:40,6.573,0
882,2020-12-06 02:50,6.674,0
883,2020-12-06 03:00,6.674,0
884,2020-12-06 03:10,6.674,0
885,2020-12-06 03:20,6.471,0
886,2020-12-06 03:30,6.573,0
887,2020-12-06 03:40,6.775,0
888,2020-12-06 03:50,6.877,0
889,2020-12-06 04:00,6.775,0
890,2020-12-06 04:10,6.775,0
891,2020-12-06 04:20,6.775,0
892,2020-12-06 04:30,6.775,0
893,2020-12-06 04:40,6.471,0
894,2020-12-06 04:50,6.674,0
895,2020-12-06 05:00,6.573,0
896,2020-12-06 05:10,6.573,0
897,2020-12-06 05:20,6.573,0
898,2020-12-06 05:30,6.775,0
899,2020-12-06 05:40,6.775,0
900,2020-12-06 05:50,6.674,0
901,2020-12-06 06:00,6.573,0
902,2020-12-06 06:10,6.471,0
903,2020-12-06 06:20,6.471,0
904,2020-12-06 06:30,6.268,0
905,2020-12-06 06:40,6.37,0
906,2020-12-06 06:50,6.471,0
907,2020-12-06 07:00,6.573,0
908,2020-12-06 07:10,6.471,0
909,2020-12-06 07:20,6.268,0
910,2020-12-06 07:30,6.268,0
911,2020-12-06 07:40,6.166,0
912,2020-12-06 07:50,6.268,0
913,2020-12-06 08:00,6.37,0
914,2020-12-06 08:10,6.166,0
915,2020-12-06 08:20,6.166,32.3
916,2020-12-06 08:30,6.268,64.6
917,2020-12-06 08:40,6.37,107.6
918,2020-12-06 08:50,6.37,430.6
919,2020-12-06 09:00,6.37,430.6
920,2020-12-06 09:10,6.166,441.3
921,2020-12-06 09:20,6.064,581.3
922,2020-12-06 09:30,6.064,527.4
923,2020-12-06 09:40,6.37,1356.3
924,2020-12-06 09:50,6.573,1334.7
925,2020-12-06 10:00,6.471,871.9
926,2020-12-06 10:10,6.37,1097.9
927,2020-12-06 10:20,6.37,1087.2
928,2020-12-06 10:30,6.37,1227.1
929,2020-12-06 10:40,6.775,1377.8
930,2020-12-06 10:50,6.775,1722.2
931,2020-12-06 11:00,6.674,2325
932,2020-12-06 11:10,6.877,2669.5
933,2020-12-06 11:20,7.079,2411.1
934,2020-12-06 11:30,7.381,1377.8
935,2020-12-06 11:40,7.179,1173.3
936,2020-12-06 11:50,6.877,1044.1
937,2020-12-06 12:00,6.775,742.7
938,2020-12-06 12:10,6.978,818.1
939,2020-12-06 12:20,6.978,882.6
940,2020-12-06 12:30,7.179,1033.3
941,2020-12-06 12:40,7.079,1022.6
942,2020-12-06 12:50,6.877,904.2
943,2020-12-06 13:00,6.978,1130.2
944,2020-12-06 13:10,7.079,936.5
945,2020-12-06 13:20,7.179,936.5
946,2020-12-06 13:30,7.28,785.8
947,2020-12-06 13:40,7.28,710.4
948,2020-12-06 13:50,7.28,731.9
949,2020-12-06 14:00,7.28,1044.1
950,2020-12-06 14:10,7.28,947.2
951,2020-12-06 14:20,7.179,592
952,2020-12-06 14:30,6.978,419.8
953,2020-12-06 14:40,7.079,355.2
954,2020-12-06 14:50,7.079,376.7
955,2020-12-06 15:00,7.179,376.7
956,2020-12-06 15:10,7.28,269.1
957,2020-12-06 15:20,7.381,279.9
958,2020-12-06 15:30,7.381,279.9
959,2020-12-06 15:40,7.381,183
960,2020-12-06 15:50,7.381,118.4
961,2020-12-06 16:00,7.381,86.1
962,2020-12-06 16:10,7.28,107.6
963,2020-12-06 16:20,7.481,75.3
964,2020-12-06 16:30,7.481,129.2
965,2020-12-06 16:40,7.481,10.8
966,2020-12-06 16:50,7.481,0
967,2020-12-06 17:00,7.28,0
968,2020-12-06 17:10,7.381,0
969,2020-12-06 17:20,7.381,0
970,2020-12-06 17:30,7.381,0
971,2020-12-06 17:40,7.481,0
972,2020-12-06 17:50,7.481,0
973,2020-12-06 18:00,7.481,0
974,2020-12-06 18:10,7.381,0
975,2020-12-06 18:20,7.28,0
976,2020-12-06 18:30,7.179,0
977,2020-12-06 18:40,7.179,0
978,2020-12-06 18:50,7.28,0
979,2020-12-06 19:00,7.481,0
980,2020-12-06 19:10,7.582,0
981,2020-12-06 19:20,6.978,0
982,2020-12-06 19:30,6.877,0
983,2020-12-06 19:40,6.775,0
984,2020-12-06 19:50,6.877,0
985,2020-12-06 20:00,6.877,0
986,2020-12-06 20:10,6.877,0
987,2020-12-06 20:20,6.877,0
988,2020-12-06 20:30,6.775,0
989,2020-12-06 20:40,6.775,0
990,2020-12-06 20:50,6.877,0
991,2020-12-06 21:00,7.28,0
992,2020-12-06 21:10,7.179,0
993,2020-12-06 21:20,7.079,0
994,2020-12-06 21:30,6.877,0
995,2020-12-06 21:40,7.079,0
996,2020-12-06 21:50,7.179,0
997,2020-12-06 22:00,7.079,0
998,2020-12-06 22:10,6.978,0
999,2020-12-06 22:20,6.877,0
1000,2020-12-06 22:30,6.877,0
1001,2020-12-06 22:40,6.775,0
1002,2020-12-06 22:50,6.877,0
1003,2020-12-06 23:00,6.978,0
1004,2020-12-06 23:10,6.775,0
1005,2020-12-06 23:20,6.877,0
1006,2020-12-06 23:30,6.877,0
1007,2020-12-06 23:40,6.978,0
1008,2020-12-06 23:50,6.775,0
1009,2020-12-07 00:00,6.674,0
1010,2020-12-07 00:10,6.775,0
1011,2020-12-07 00:20,6.877,0
1012,2020-12-07 00:30,7.079,0
1013,2020-12-07 00:40,6.877,0
1014,2020-12-07 00:50,6.877,0
1015,2020-12-07 01:00,7.179,0
1016,2020-12-07 01:10,7.079,0
1017,2020-12-07 01:20,6.978,0
1018,2020-12-07 01:30,7.179,0
1019,2020-12-07 01:40,7.381,0
1020,2020-12-07 01:50,7.179,0
1021,2020-12-07 02:00,7.179,0
1022,2020-12-07 02:10,7.28,0
1023,2020-12-07 02:20,7.179,0
1024,2020-12-07 02:30,7.28,0
1025,2020-12-07 02:40,7.381,0
1026,2020-12-07 02:50,7.28,0
1027,2020-12-07 03:00,7.28,0
1028,2020-12-07 03:10,7.179,0
1029,2020-12-07 03:20,7.481,0
1030,2020-12-07 03:30,7.179,0
1031,2020-12-07 03:40,7.079,0
1032,2020-12-07 03:50,6.978,0
1033,2020-12-07 04:00,7.079,0
1034,2020-12-07 04:10,6.775,0
1035,2020-12-07 04:20,6.877,0
1036,2020-12-07 04:30,6.775,0
1037,2020-12-07 04:40,6.978,0
1038,2020-12-07 04:50,6.978,0
1039,2020-12-07 05:00,6.775,0
1040,2020-12-07 05:10,6.674,0
1041,2020-12-07 05:20,6.471,0
1042,2020-12-07 05:30,6.37,0
1043,2020-12-07 05:40,6.37,0
1044,2020-12-07 05:50,6.573,0
1045,2020-12-07 06:00,6.674,0
1046,2020-12-07 06:10,6.674,0
1047,2020-12-07 06:20,6.674,0
1048,2020-12-07 06:30,6.674,0
1049,2020-12-07 06:40,6.573,0
1050,2020-12-07 06:50,6.674,0
1051,2020-12-07 07:00,6.573,0
1052,2020-12-07 07:10,6.674,0
1053,2020-12-07 07:20,6.674,0
1054,2020-12-07 07:30,6.674,0
1055,2020-12-07 07:40,6.674,0
1056,2020-12-07 07:50,6.674,0
1057,2020-12-07 08:00,6.471,43.1
1058,2020-12-07 08:10,6.37,279.9
1059,2020-12-07 08:20,6.268,290.6
1060,2020-12-07 08:30,6.268,441.3
1061,2020-12-07 08:40,6.166,484.4
1062,2020-12-07 08:50,6.166,538.2
1063,2020-12-07 09:00,6.064,688.9
1064,2020-12-07 09:10,6.166,1237.9
1065,2020-12-07 09:20,6.37,1334.7
1066,2020-12-07 09:30,6.877,2583.4
1067,2020-12-07 09:40,7.381,3100
1068,2020-12-07 09:50,7.481,2497.2
1069,2020-12-07 10:00,7.381,1463.9
1070,2020-12-07 10:10,7.079,1722.2
1071,2020-12-07 10:20,7.179,1291.7
1072,2020-12-07 10:30,7.481,4305.6
1073,2020-12-07 10:40,7.983,3616.7
1074,2020-12-07 10:50,7.682,1377.8
1075,2020-12-07 11:00,8.082,5511.1
1076,2020-12-07 11:10,8.68,5166.7
1077,2020-12-07 11:20,9.077,4994.5
1078,2020-12-07 11:30,9.472,4305.6
1079,2020-12-07 11:40,9.669,6544.5
1080,2020-12-07 11:50,10.161,6200
1081,2020-12-07 12:00,10.259,5511.1
1082,2020-12-07 12:10,10.651,6200
1083,2020-12-07 12:20,10.455,2927.8
1084,2020-12-07 12:30,10.063,2583.4
1085,2020-12-07 12:40,9.669,3100
1086,2020-12-07 12:50,9.571,2755.6
1087,2020-12-07 13:00,9.571,3100
1088,2020-12-07 13:10,9.571,3616.7
1089,2020-12-07 13:20,9.275,1463.9
1090,2020-12-07 13:30,8.879,1722.2
1091,2020-12-07 13:40,8.581,2152.8
1092,2020-12-07 13:50,8.382,1162.5
1093,2020-12-07 14:00,8.282,1636.1
1094,2020-12-07 14:10,8.282,1377.8
1095,2020-12-07 14:20,8.082,1001
1096,2020-12-07 14:30,7.983,914.9
1097,2020-12-07 14:40,7.983,688.9
1098,2020-12-07 14:50,7.983,1216.3
1099,2020-12-07 15:00,7.983,1011.8
1100,2020-12-07 15:10,8.182,1205.6
1101,2020-12-07 15:20,8.182,807.3
1102,2020-12-07 15:30,8.182,796.5
1103,2020-12-07 15:40,8.082,753.5
1104,2020-12-07 15:50,7.983,495.1
1105,2020-12-07 16:00,8.082,387.5
1106,2020-12-07 16:10,7.983,247.6
1107,2020-12-07 16:20,8.082,150.7
1108,2020-12-07 16:30,7.983,43.1
1109,2020-12-07 16:40,7.983,21.5
1110,2020-12-07 16:50,7.983,0
1111,2020-12-07 17:00,7.983,0
1112,2020-12-07 17:10,7.983,0
1113,2020-12-07 17:20,7.983,0
1114,2020-12-07 17:30,8.082,0
1115,2020-12-07 17:40,8.182,0
1116,2020-12-07 17:50,8.182,0
1117,2020-12-07 18:00,8.182,0
1118,2020-12-07 18:10,8.382,0
1119,2020-12-07 18:20,8.68,0
1120,2020-12-07 18:30,8.68,0
1121,2020-12-07 18:40,8.481,0
1122,2020-12-07 18:50,8.481,0
1123,2020-12-07 19:00,8.282,0
1124,2020-12-07 19:10,7.983,0
1125,2020-12-07 19:20,7.682,0
1126,2020-12-07 19:30,7.481,0
1127,2020-12-07 19:40,7.381,0
1128,2020-12-07 19:50,7.28,0
1129,2020-12-07 20:00,7.079,0
1130,2020-12-07 20:10,6.877,0
1131,2020-12-07 20:20,6.573,0
1132,2020-12-07 20:30,6.471,0
1133,2020-12-07 20:40,6.471,0
1134,2020-12-07 20:50,6.573,0
1135,2020-12-07 21:00,6.37,0
1136,2020-12-07 21:10,6.166,0
1137,2020-12-07 21:20,6.064,0
1138,2020-12-07 21:30,6.064,0
1139,2020-12-07 21:40,6.166,0
1140,2020-12-07 21:50,6.064,0
1141,2020-12-07 22:00,5.962,0
1142,2020-12-07 22:10,5.45,0
1143,2020-12-07 22:20,5.141,0
1144,2020-12-07 22:30,5.141,0
1145,2020-12-07 22:40,4.934,0
1146,2020-12-07 22:50,5.037,0
1147,2020-12-07 23:00,5.037,0
1148,2020-12-07 23:10,5.552,0
1149,2020-12-07 23:20,5.552,0
1150,2020-12-07 23:30,5.45,0
1151,2020-12-07 23:40,5.45,0
1152,2020-12-07 23:50,5.45,0
1153,2020-12-08 00:00,5.655,0
1154,2020-12-08 00:10,5.757,0
1155,2020-12-08 00:20,5.757,0
1156,2020-12-08 00:30,5.757,0
1157,2020-12-08 00:40,5.655,0
1158,2020-12-08 00:50,5.86,0
1159,2020-12-08 01:00,5.86,0
1160,2020-12-08 01:10,5.347,0
1161,2020-12-08 01:20,5.244,0
1162,2020-12-08 01:30,5.347,0
1163,2020-12-08 01:40,5.141,0
1164,2020-12-08 01:50,4.934,0
1165,2020-12-08 02:00,5.037,0
1166,2020-12-08 02:10,5.141,0
1167,2020-12-08 02:20,5.141,0
1168,2020-12-08 02:30,5.244,0
1169,2020-12-08 02:40,5.45,0
1170,2020-12-08 02:50,5.552,0
1171,2020-12-08 03:00,5.45,0
1172,2020-12-08 03:10,5.552,0
1173,2020-12-08 03:20,5.552,0
1174,2020-12-08 03:30,5.45,0
1175,2020-12-08 03:40,5.244,0
1176,2020-12-08 03:50,5.141,0
1177,2020-12-08 04:00,5.141,0
1178,2020-12-08 04:10,4.831,0
1179,2020-12-08 04:20,4.311,0
1180,2020-12-08 04:30,4.102,0
1181,2020-12-08 04:40,4.727,0
1182,2020-12-08 04:50,4.934,0
1183,2020-12-08 05:00,4.934,0
1184,2020-12-08 05:10,4.831,0
1185,2020-12-08 05:20,4.934,0
1186,2020-12-08 05:30,4.934,0
1187,2020-12-08 05:40,4.934,0
1188,2020-12-08 05:50,4.934,0
1189,2020-12-08 06:00,5.037,0
1190,2020-12-08 06:10,5.037,0
1191,2020-12-08 06:20,5.037,0
1192,2020-12-08 06:30,4.934,0
1193,2020-12-08 06:40,4.727,0
1194,2020-12-08 06:50,4.623,0
1195,2020-12-08 07:00,4.519,0
1196,2020-12-08 07:10,4.623,0
1197,2020-12-08 07:20,4.415,0
1198,2020-12-08 07:30,4.311,0
1199,2020-12-08 07:40,4.102,0
1200,2020-12-08 07:50,4.207,0
1201,2020-12-08 08:00,4.207,32.3
1202,2020-12-08 08:10,4.207,86.1
1203,2020-12-08 08:20,4.207,161.5
1204,2020-12-08 08:30,4.207,204.5
1205,2020-12-08 08:40,4.207,301.4
1206,2020-12-08 08:50,4.311,570.5
1207,2020-12-08 09:00,4.519,1044.1
1208,2020-12-08 09:10,4.623,1356.3
1209,2020-12-08 09:20,4.831,1636.1
1210,2020-12-08 09:30,5.552,4305.6
1211,2020-12-08 09:40,5.86,3961.1
1212,2020-12-08 09:50,5.347,2066.7
1213,2020-12-08 10:00,5.347,2411.1
1214,2020-12-08 10:10,5.244,2755.6
1215,2020-12-08 10:20,5.655,3100
1216,2020-12-08 10:30,6.064,3272.2
1217,2020-12-08 10:40,6.573,4305.6
1218,2020-12-08 10:50,6.775,1636.1
1219,2020-12-08 11:00,6.775,4305.6
1220,2020-12-08 11:10,6.978,1550
1221,2020-12-08 11:20,6.877,3961.1
1222,2020-12-08 11:30,7.28,6544.5
1223,2020-12-08 11:40,6.674,2411.1
1224,2020-12-08 11:50,6.37,2066.7
1225,2020-12-08 12:00,7.179,6544.5
1226,2020-12-08 12:10,6.877,2583.4
1227,2020-12-08 12:20,6.775,2927.8
1228,2020-12-08 12:30,6.573,2497.2
1229,2020-12-08 12:40,5.962,2583.4
1230,2020-12-08 12:50,5.757,1463.9
1231,2020-12-08 13:00,5.45,1808.3
1232,2020-12-08 13:10,5.347,1980.6
1233,2020-12-08 13:20,5.552,1894.5
1234,2020-12-08 13:30,5.552,3100
1235,2020-12-08 13:40,5.45,1722.2
1236,2020-12-08 13:50,5.552,1636.1
1237,2020-12-08 14:00,5.552,1141
1238,2020-12-08 14:10,5.552,1377.8
1239,2020-12-08 14:20,5.655,1636.1
1240,2020-12-08 14:30,5.45,1033.3
1241,2020-12-08 14:40,5.347,871.9
1242,2020-12-08 14:50,5.244,850.4
1243,2020-12-08 15:00,5.141,828.8
