id,date_time,temp,lux
1843,2020-12-12 19:00,9.571,0
1844,2020-12-12 19:10,9.669,0
1845,2020-12-12 19:20,9.965,0
1846,2020-12-12 19:30,9.965,0
1847,2020-12-12 19:40,9.669,0
1848,2020-12-12 19:50,9.669,0
1849,2020-12-12 20:00,9.866,0
1850,2020-12-12 20:10,9.768,0
1851,2020-12-12 20:20,10.063,0
1852,2020-12-12 20:30,9.866,0
1853,2020-12-12 20:40,9.768,0
1854,2020-12-12 20:50,9.866,0
1855,2020-12-12 21:00,9.866,0
1856,2020-12-12 21:10,9.866,0
1857,2020-12-12 21:20,10.063,0
1858,2020-12-12 21:30,10.259,0
1859,2020-12-12 21:40,10.161,0
1860,2020-12-12 21:50,9.965,0
1861,2020-12-12 22:00,9.866,0
1862,2020-12-12 22:10,9.866,0
1863,2020-12-12 22:20,9.866,0
1864,2020-12-12 22:30,9.768,0
1865,2020-12-12 22:40,9.866,0
1866,2020-12-12 22:50,9.866,0
1867,2020-12-12 23:00,9.866,0
1868,2020-12-12 23:10,9.768,0
1869,2020-12-12 23:20,9.768,0
1870,2020-12-12 23:30,9.866,0
1871,2020-12-12 23:40,9.768,0
1872,2020-12-12 23:50,9.571,0
1873,2020-12-13 00:00,9.373,0
1874,2020-12-13 00:10,9.275,0
1875,2020-12-13 00:20,9.176,0
1876,2020-12-13 00:30,9.176,0
1877,2020-12-13 00:40,9.077,0
1878,2020-12-13 00:50,9.472,0
1879,2020-12-13 01:00,9.669,0
1880,2020-12-13 01:10,9.571,0
1881,2020-12-13 01:20,9.669,0
1882,2020-12-13 01:30,9.768,0
1883,2020-12-13 01:40,9.768,0
1884,2020-12-13 01:50,9.866,0
1885,2020-12-13 02:00,10.063,0
1886,2020-12-13 02:10,9.866,0
1887,2020-12-13 02:20,9.571,0
1888,2020-12-13 02:30,9.373,0
1889,2020-12-13 02:40,9.373,0
1890,2020-12-13 02:50,9.275,0
1891,2020-12-13 03:00,9.275,0
1892,2020-12-13 03:10,9.373,0
1893,2020-12-13 03:20,9.373,0
1894,2020-12-13 03:30,9.472,0
1895,2020-12-13 03:40,9.472,0
1896,2020-12-13 03:50,9.275,0
1897,2020-12-13 04:00,9.176,0
1898,2020-12-13 04:10,9.077,0
1899,2020-12-13 04:20,9.275,0
1900,2020-12-13 04:30,9.472,0
1901,2020-12-13 04:40,9.472,0
1902,2020-12-13 04:50,9.571,0
1903,2020-12-13 05:00,9.472,0
1904,2020-12-13 05:10,9.275,0
1905,2020-12-13 05:20,9.373,0
1906,2020-12-13 05:30,9.373,0
1907,2020-12-13 05:40,9.373,0
1908,2020-12-13 05:50,9.373,0
1909,2020-12-13 06:00,9.373,0
1910,2020-12-13 06:10,9.373,0
1911,2020-12-13 06:20,9.077,0
1912,2020-12-13 06:30,8.978,0
1913,2020-12-13 06:40,9.077,0
1914,2020-12-13 06:50,9.176,0
1915,2020-12-13 07:00,9.176,0
1916,2020-12-13 07:10,8.978,0
1917,2020-12-13 07:20,8.978,0
1918,2020-12-13 07:30,8.779,0
1919,2020-12-13 07:40,8.581,0
1920,2020-12-13 07:50,8.581,0
1921,2020-12-13 08:00,8.382,0
1922,2020-12-13 08:10,8.382,10.8
1923,2020-12-13 08:20,8.382,32.3
1924,2020-12-13 08:30,8.282,64.6
1925,2020-12-13 08:40,8.182,86.1
1926,2020-12-13 08:50,8.082,129.2
1927,2020-12-13 09:00,8.082,204.5
1928,2020-12-13 09:10,8.082,279.9
1929,2020-12-13 09:20,8.082,301.4
1930,2020-12-13 09:30,8.082,462.9
1931,2020-12-13 09:40,8.082,322.9
1932,2020-12-13 09:50,8.182,344.4
1933,2020-12-13 10:00,7.983,495.1
1934,2020-12-13 10:10,7.983,452.1
1935,2020-12-13 10:20,7.983,441.3
1936,2020-12-13 10:30,7.882,828.8
1937,2020-12-13 10:40,8.082,1216.3
1938,2020-12-13 10:50,7.882,990.3
1939,2020-12-13 11:00,7.882,893.4
1940,2020-12-13 11:10,7.782,1227.1
1941,2020-12-13 11:20,7.882,1237.9
1942,2020-12-13 11:30,7.983,2325
1943,2020-12-13 11:40,8.282,2669.5
1944,2020-12-13 11:50,8.382,2755.6
1945,2020-12-13 12:00,8.68,5166.7
1946,2020-12-13 12:10,8.879,3444.5
1947,2020-12-13 12:20,9.965,8611.2
1948,2020-12-13 12:30,10.748,7233.4
1949,2020-12-13 12:40,10.944,5166.7
1950,2020-12-13 12:50,10.651,3616.7
1951,2020-12-13 13:00,10.259,2755.6
1952,2020-12-13 13:10,9.669,2669.5
1953,2020-12-13 13:20,9.472,1808.3
1954,2020-12-13 13:30,9.373,1636.1
1955,2020-12-13 13:40,9.275,1141
1956,2020-12-13 13:50,9.176,1270.1
1957,2020-12-13 14:00,9.077,1001
1958,2020-12-13 14:10,8.978,990.3
1959,2020-12-13 14:20,8.879,958
1960,2020-12-13 14:30,8.978,1259.4
1961,2020-12-13 14:40,9.275,1054.9
1962,2020-12-13 14:50,9.275,753.5
1963,2020-12-13 15:00,9.275,818.1
1964,2020-12-13 15:10,9.275,925.7
1965,2020-12-13 15:20,9.275,742.7
1966,2020-12-13 15:30,9.275,645.8
1967,2020-12-13 15:40,9.275,613.5
1968,2020-12-13 15:50,9.373,592
1969,2020-12-13 16:00,9.373,387.5
1970,2020-12-13 16:10,9.373,193.8
1971,2020-12-13 16:20,9.373,107.6
1972,2020-12-13 16:30,9.176,53.8
1973,2020-12-13 16:40,9.077,10.8
1974,2020-12-13 16:50,8.779,0
1975,2020-12-13 17:00,8.68,0
1976,2020-12-13 17:10,8.581,0
1977,2020-12-13 17:20,8.382,0
1978,2020-12-13 17:30,8.282,0
1979,2020-12-13 17:40,8.182,0
1980,2020-12-13 17:50,8.082,0
1981,2020-12-13 18:00,8.082,0
1982,2020-12-13 18:10,8.182,0
1983,2020-12-13 18:20,8.282,0
1984,2020-12-13 18:30,8.382,0
1985,2020-12-13 18:40,8.282,0
1986,2020-12-13 18:50,8.481,0
1987,2020-12-13 19:00,8.68,0
1988,2020-12-13 19:10,8.481,0
1989,2020-12-13 19:20,8.581,0
1990,2020-12-13 19:30,8.68,0
1991,2020-12-13 19:40,8.581,0
1992,2020-12-13 19:50,8.779,0
1993,2020-12-13 20:00,8.481,0
1994,2020-12-13 20:10,8.082,0
1995,2020-12-13 20:20,7.882,0
1996,2020-12-13 20:30,8.182,0
1997,2020-12-13 20:40,8.282,0
1998,2020-12-13 20:50,8.082,0
1999,2020-12-13 21:00,7.983,0
2000,2020-12-13 21:10,8.082,0
2001,2020-12-13 21:20,8.182,0
2002,2020-12-13 21:30,8.481,0
2003,2020-12-13 21:40,8.581,0
2004,2020-12-13 21:50,8.182,0
2005,2020-12-13 22:00,7.882,0
2006,2020-12-13 22:10,8.082,0
2007,2020-12-13 22:20,8.382,0
2008,2020-12-13 22:30,8.182,0
2009,2020-12-13 22:40,8.182,0
2010,2020-12-13 22:50,8.382,0
2011,2020-12-13 23:00,8.581,0
2012,2020-12-13 23:10,8.481,0
2013,2020-12-13 23:20,8.481,0
2014,2020-12-13 23:30,8.481,0
2015,2020-12-13 23:40,8.082,0
2016,2020-12-13 23:50,7.782,0
2017,2020-12-14 00:00,7.782,0
2018,2020-12-14 00:10,7.782,0
2019,2020-12-14 00:20,7.782,0
2020,2020-12-14 00:30,7.682,0
2021,2020-12-14 00:40,7.782,0
2022,2020-12-14 00:50,7.682,0
2023,2020-12-14 01:00,7.782,0
2024,2020-12-14 01:10,7.882,0
2025,2020-12-14 01:20,7.782,0
2026,2020-12-14 01:30,7.481,0
2027,2020-12-14 01:40,7.179,0
2028,2020-12-14 01:50,7.079,0
2029,2020-12-14 02:00,6.978,0
2030,2020-12-14 02:10,7.079,0
2031,2020-12-14 02:20,7.079,0
2032,2020-12-14 02:30,7.179,0
2033,2020-12-14 02:40,7.28,0
2034,2020-12-14 02:50,7.179,0
2035,2020-12-14 03:00,7.28,0
2036,2020-12-14 03:10,7.28,0
2037,2020-12-14 03:20,6.978,0
2038,2020-12-14 03:30,6.674,0
2039,2020-12-14 03:40,6.37,0
2040,2020-12-14 03:50,6.37,0
2041,2020-12-14 04:00,6.37,0
2042,2020-12-14 04:10,6.573,0
2043,2020-12-14 04:20,6.674,0
2044,2020-12-14 04:30,6.775,0
2045,2020-12-14 04:40,6.775,0
2046,2020-12-14 04:50,6.877,0
2047,2020-12-14 05:00,6.978,0
2048,2020-12-14 05:10,7.079,0
2049,2020-12-14 05:20,6.775,0
2050,2020-12-14 05:30,6.471,0
2051,2020-12-14 05:40,6.37,0
2052,2020-12-14 05:50,6.268,0
2053,2020-12-14 06:00,6.166,0
2054,2020-12-14 06:10,6.064,0
2055,2020-12-14 06:20,6.064,0
2056,2020-12-14 06:30,6.166,0
2057,2020-12-14 06:40,6.37,0
2058,2020-12-14 06:50,6.37,0
2059,2020-12-14 07:00,6.471,0
2060,2020-12-14 07:10,6.573,0
2061,2020-12-14 07:20,6.674,0
2062,2020-12-14 07:30,6.573,0
2063,2020-12-14 07:40,6.37,0
2064,2020-12-14 07:50,6.37,0
2065,2020-12-14 08:00,6.674,64.6
2066,2020-12-14 08:10,6.166,86.1
2067,2020-12-14 08:20,5.86,118.4
2068,2020-12-14 08:30,5.757,139.9
2069,2020-12-14 08:40,5.86,183
2070,2020-12-14 08:50,5.86,215.3
2071,2020-12-14 09:00,5.86,312.2
2072,2020-12-14 09:10,5.962,958
2073,2020-12-14 09:20,6.268,1377.8
2074,2020-12-14 09:30,6.877,2411.1
2075,2020-12-14 09:40,7.381,5166.7
2076,2020-12-14 09:50,7.782,1980.6
2077,2020-12-14 10:00,7.481,1550
2078,2020-12-14 10:10,7.582,2755.6
2079,2020-12-14 10:20,7.882,3272.2
2080,2020-12-14 10:30,8.282,3961.1
2081,2020-12-14 10:40,8.68,4305.6
2082,2020-12-14 10:50,9.077,3616.7
2083,2020-12-14 11:00,9.373,5166.7
2084,2020-12-14 11:10,9.768,4822.3
2085,2020-12-14 11:20,10.161,5166.7
2086,2020-12-14 11:30,10.748,5511.1
2087,2020-12-14 11:40,11.431,5166.7
2088,2020-12-14 11:50,11.625,5511.1
2089,2020-12-14 12:00,12.013,5511.1
2090,2020-12-14 12:10,12.11,4133.4
2091,2020-12-14 12:20,12.883,6200
2092,2020-12-14 12:30,13.461,1894.5
2093,2020-12-14 12:40,13.076,1722.2
2094,2020-12-14 12:50,12.207,1463.9
2095,2020-12-14 13:00,11.819,1463.9
2096,2020-12-14 13:10,11.528,2238.9
2097,2020-12-14 13:20,11.528,1550
2098,2020-12-14 13:30,11.722,2066.7
2099,2020-12-14 13:40,11.625,1808.3
2100,2020-12-14 13:50,11.625,1722.2
2101,2020-12-14 14:00,11.819,2152.8
2102,2020-12-14 14:10,12.013,1980.6
2103,2020-12-14 14:20,12.013,1463.9
2104,2020-12-14 14:30,11.819,1550
2105,2020-12-14 14:40,11.916,1550
2106,2020-12-14 14:50,11.819,1463.9
2107,2020-12-14 15:00,11.722,1280.9
2108,2020-12-14 15:10,11.625,925.7
2109,2020-12-14 15:20,11.722,904.2
2110,2020-12-14 15:30,11.722,947.2
2111,2020-12-14 15:40,11.625,559.7
2112,2020-12-14 15:50,11.528,258.3
2113,2020-12-14 16:00,11.431,269.1
2114,2020-12-14 16:10,11.334,215.3
2115,2020-12-14 16:20,11.236,193.8
2116,2020-12-14 16:30,11.041,64.6
2117,2020-12-14 16:40,11.041,10.8
2118,2020-12-14 16:50,10.944,0
2119,2020-12-14 17:00,10.846,0
2120,2020-12-14 17:10,10.846,0
2121,2020-12-14 17:20,10.748,0
2122,2020-12-14 17:30,10.651,0
2123,2020-12-14 17:40,10.553,0
2124,2020-12-14 17:50,10.455,0
2125,2020-12-14 18:00,10.455,0
2126,2020-12-14 18:10,10.259,0
2127,2020-12-14 18:20,10.161,0
2128,2020-12-14 18:30,10.259,0
2129,2020-12-14 18:40,10.063,0
2130,2020-12-14 18:50,9.965,0
2131,2020-12-14 19:00,9.866,0
2132,2020-12-14 19:10,9.669,0
2133,2020-12-14 19:20,9.768,0
2134,2020-12-14 19:30,9.866,0
2135,2020-12-14 19:40,9.768,0
2136,2020-12-14 19:50,9.669,0
2137,2020-12-14 20:00,9.669,0
2138,2020-12-14 20:10,9.472,0
2139,2020-12-14 20:20,9.472,0
2140,2020-12-14 20:30,9.275,0
2141,2020-12-14 20:40,9.275,0
2142,2020-12-14 20:50,9.077,0
2143,2020-12-14 21:00,9.176,0
2144,2020-12-14 21:10,9.077,0
2145,2020-12-14 21:20,9.077,0
2146,2020-12-14 21:30,8.978,0
2147,2020-12-14 21:40,8.879,0
2148,2020-12-14 21:50,8.779,0
2149,2020-12-14 22:00,8.779,0
2150,2020-12-14 22:10,8.68,0
2151,2020-12-14 22:20,8.779,0
2152,2020-12-14 22:30,8.779,0
2153,2020-12-14 22:40,8.581,0
2154,2020-12-14 22:50,8.481,0
2155,2020-12-14 23:00,8.481,0
2156,2020-12-14 23:10,8.581,0
2157,2020-12-14 23:20,8.581,0
2158,2020-12-14 23:30,8.581,0
2159,2020-12-14 23:40,8.481,0
2160,2020-12-14 23:50,8.481,0
2161,2020-12-15 00:00,8.382,0
2162,2020-12-15 00:10,8.382,0
2163,2020-12-15 00:20,8.481,0
2164,2020-12-15 00:30,8.382,0
2165,2020-12-15 00:40,8.481,0
2166,2020-12-15 00:50,8.481,0
2167,2020-12-15 01:00,7.983,0
2168,2020-12-15 01:10,7.782,0
2169,2020-12-15 01:20,7.983,0
2170,2020-12-15 01:30,8.481,0
2171,2020-12-15 01:40,8.581,0
2172,2020-12-15 01:50,8.68,0
2173,2020-12-15 02:00,8.581,0
2174,2020-12-15 02:10,8.581,0
2175,2020-12-15 02:20,8.581,0
2176,2020-12-15 02:30,8.581,0
2177,2020-12-15 02:40,8.68,0
2178,2020-12-15 02:50,8.581,0
2179,2020-12-15 03:00,8.779,0
2180,2020-12-15 03:10,8.779,0
2181,2020-12-15 03:20,8.779,0
2182,2020-12-15 03:30,8.68,0
2183,2020-12-15 03:40,7.882,0
2184,2020-12-15 03:50,7.983,0
2185,2020-12-15 04:00,8.282,0
2186,2020-12-15 04:10,8.382,0
2187,2020-12-15 04:20,8.879,0
2188,2020-12-15 04:30,8.779,0
2189,2020-12-15 04:40,8.68,0
2190,2020-12-15 04:50,8.581,0
2191,2020-12-15 05:00,8.581,0
2192,2020-12-15 05:10,8.481,0
2193,2020-12-15 05:20,8.481,0
2194,2020-12-15 05:30,8.581,0
2195,2020-12-15 05:40,8.68,0
2196,2020-12-15 05:50,8.581,0
2197,2020-12-15 06:00,8.581,0
2198,2020-12-15 06:10,8.382,0
2199,2020-12-15 06:20,8.481,0
2200,2020-12-15 06:30,8.581,0
2201,2020-12-15 06:40,8.581,0
2202,2020-12-15 06:50,8.581,0
2203,2020-12-15 07:00,8.481,0
2204,2020-12-15 07:10,8.779,0
2205,2020-12-15 07:20,8.779,0
2206,2020-12-15 07:30,8.581,0
2207,2020-12-15 07:40,8.581,0
2208,2020-12-15 07:50,8.481,0
2209,2020-12-15 08:00,8.382,0
2210,2020-12-15 08:10,8.382,21.5
2211,2020-12-15 08:20,8.282,43.1
2212,2020-12-15 08:30,8.382,139.9
2213,2020-12-15 08:40,8.481,301.4
2214,2020-12-15 08:50,8.481,301.4
2215,2020-12-15 09:00,8.68,236.8
2216,2020-12-15 09:10,8.779,183
2217,2020-12-15 09:20,8.779,215.3
2218,2020-12-15 09:30,8.879,355.2
2219,2020-12-15 09:40,8.978,527.4
2220,2020-12-15 09:50,9.077,430.6
2221,2020-12-15 10:00,9.077,312.2
2222,2020-12-15 10:10,9.176,312.2
2223,2020-12-15 10:20,9.373,592
2224,2020-12-15 10:30,9.373,613.5
2225,2020-12-15 10:40,9.275,570.5
2226,2020-12-15 10:50,9.373,1076.4
2227,2020-12-15 11:00,9.373,850.4
2228,2020-12-15 11:10,9.472,1722.2
2229,2020-12-15 11:20,9.571,1722.2
2230,2020-12-15 11:30,9.571,1280.9
2231,2020-12-15 11:40,9.768,1377.8
2232,2020-12-15 11:50,9.965,1022.6
2233,2020-12-15 12:00,10.063,1377.8
2234,2020-12-15 12:10,10.063,1087.2
2235,2020-12-15 12:20,10.161,990.3
2236,2020-12-15 12:30,10.259,1237.9
2237,2020-12-15 12:40,10.357,958
2238,2020-12-15 12:50,10.455,742.7
2239,2020-12-15 13:00,10.553,699.7
2240,2020-12-15 13:10,10.748,667.4
2241,2020-12-15 13:20,10.748,505.9
2242,2020-12-15 13:30,10.944,505.9
2243,2020-12-15 13:40,11.041,452.1
2244,2020-12-15 13:50,11.236,495.1
2245,2020-12-15 14:00,11.334,409
2246,2020-12-15 14:10,11.431,1119.5
2247,2020-12-15 14:20,11.625,861.1
2248,2020-12-15 14:30,11.722,581.3
2249,2020-12-15 14:40,11.722,430.6
2250,2020-12-15 14:50,11.819,387.5
2251,2020-12-15 15:00,11.819,312.2
2252,2020-12-15 15:10,11.916,290.6
2253,2020-12-15 15:20,12.013,430.6
2254,2020-12-15 15:30,11.916,183
2255,2020-12-15 15:40,12.013,107.6
2256,2020-12-15 15:50,12.013,139.9
2257,2020-12-15 16:00,11.916,75.3
2258,2020-12-15 16:10,11.916,32.3
2259,2020-12-15 16:20,11.819,10.8
2260,2020-12-15 16:30,11.819,10.8
2261,2020-12-15 16:40,11.722,0
2262,2020-12-15 16:50,11.722,0
2263,2020-12-15 17:00,11.819,0
2264,2020-12-15 17:10,11.819,0
2265,2020-12-15 17:20,11.819,0
2266,2020-12-15 17:30,11.819,0
2267,2020-12-15 17:40,11.819,0
2268,2020-12-15 17:50,11.819,0
2269,2020-12-15 18:00,11.916,0
2270,2020-12-15 18:10,12.013,0
2271,2020-12-15 18:20,12.401,0
2272,2020-12-15 18:30,12.207,0
2273,2020-12-15 18:40,12.11,0
2274,2020-12-15 18:50,12.207,0
2275,2020-12-15 19:00,12.304,0
2276,2020-12-15 19:10,12.207,0
2277,2020-12-15 19:20,12.207,0
2278,2020-12-15 19:30,12.401,0
2279,2020-12-15 19:40,12.594,0
2280,2020-12-15 19:50,12.013,0
2281,2020-12-15 20:00,11.625,0
2282,2020-12-15 20:10,11.722,0
2283,2020-12-15 20:20,11.916,0
2284,2020-12-15 20:30,11.722,0
2285,2020-12-15 20:40,11.916,0
2286,2020-12-15 20:50,11.722,0
2287,2020-12-15 21:00,11.625,0
2288,2020-12-15 21:10,11.625,0
2289,2020-12-15 21:20,11.625,0
2290,2020-12-15 21:30,11.722,0
2291,2020-12-15 21:40,11.819,0
2292,2020-12-15 21:50,11.819,0
2293,2020-12-15 22:00,11.625,0
2294,2020-12-15 22:10,11.722,0
2295,2020-12-15 22:20,11.528,0
2296,2020-12-15 22:30,11.334,0
2297,2020-12-15 22:40,11.139,0
2298,2020-12-15 22:50,11.139,0
2299,2020-12-15 23:00,11.041,0
2300,2020-12-15 23:10,11.041,0
2301,2020-12-15 23:20,11.139,0
2302,2020-12-15 23:30,11.041,0
2303,2020-12-15 23:40,11.139,0
2304,2020-12-15 23:50,11.139,0
2305,2020-12-16 00:00,11.334,0
2306,2020-12-16 00:10,11.431,0
2307,2020-12-16 00:20,11.041,0
2308,2020-12-16 00:30,10.846,0
2309,2020-12-16 00:40,10.651,0
2310,2020-12-16 00:50,10.846,0
2311,2020-12-16 01:00,10.748,0
2312,2020-12-16 01:10,10.553,0
2313,2020-12-16 01:20,10.357,0
2314,2020-12-16 01:30,10.259,0
2315,2020-12-16 01:40,10.455,0
2316,2020-12-16 01:50,10.357,0
2317,2020-12-16 02:00,10.259,0
2318,2020-12-16 02:10,10.553,0
2319,2020-12-16 02:20,10.651,0
2320,2020-12-16 02:30,10.553,0
2321,2020-12-16 02:40,10.259,0
2322,2020-12-16 02:50,10.553,0
2323,2020-12-16 03:00,10.455,0
2324,2020-12-16 03:10,10.455,0
2325,2020-12-16 03:20,10.161,0
2326,2020-12-16 03:30,9.965,0
2327,2020-12-16 03:40,9.965,0
2328,2020-12-16 03:50,9.965,0
2329,2020-12-16 04:00,9.965,0
2330,2020-12-16 04:10,9.965,0
2331,2020-12-16 04:20,9.866,0
2332,2020-12-16 04:30,9.866,0
2333,2020-12-16 04:40,9.965,0
2334,2020-12-16 04:50,9.965,0
2335,2020-12-16 05:00,9.965,0
2336,2020-12-16 05:10,10.063,0
2337,2020-12-16 05:20,10.063,0
2338,2020-12-16 05:30,10.063,0
2339,2020-12-16 05:40,9.965,0
2340,2020-12-16 05:50,9.965,0
2341,2020-12-16 06:00,10.259,0
2342,2020-12-16 06:10,10.357,0
2343,2020-12-16 06:20,10.455,0
2344,2020-12-16 06:30,10.455,0
2345,2020-12-16 06:40,10.357,0
2346,2020-12-16 06:50,10.259,0
2347,2020-12-16 07:00,10.357,0
2348,2020-12-16 07:10,10.357,0
2349,2020-12-16 07:20,10.455,0
2350,2020-12-16 07:30,10.455,0
2351,2020-12-16 07:40,10.357,0
2352,2020-12-16 07:50,9.965,0
2353,2020-12-16 08:00,9.866,10.8
2354,2020-12-16 08:10,9.669,43.1
2355,2020-12-16 08:20,9.669,75.3
2356,2020-12-16 08:30,9.669,96.9
2357,2020-12-16 08:40,9.669,150.7
2358,2020-12-16 08:50,9.768,333.7
2359,2020-12-16 09:00,9.866,430.6
2360,2020-12-16 09:10,9.866,559.7
2361,2020-12-16 09:20,9.866,624.3
2362,2020-12-16 09:30,9.965,850.4
2363,2020-12-16 09:40,10.063,656.6
2364,2020-12-16 09:50,9.965,699.7
2365,2020-12-16 10:00,9.965,947.2
2366,2020-12-16 10:10,10.161,1194.8
2367,2020-12-16 10:20,10.455,1054.9
2368,2020-12-16 10:30,10.455,1162.5
2369,2020-12-16 10:40,10.553,1636.1
2370,2020-12-16 10:50,11.139,3788.9
2371,2020-12-16 11:00,11.916,2583.4
2372,2020-12-16 11:10,11.625,1808.3
2373,2020-12-16 11:20,11.334,2238.9
2374,2020-12-16 11:30,11.528,2669.5
2375,2020-12-16 11:40,11.722,2755.6
2376,2020-12-16 11:50,12.013,1722.2
2377,2020-12-16 12:00,11.916,3100
2378,2020-12-16 12:10,11.916,2325
2379,2020-12-16 12:20,11.916,1980.6
2380,2020-12-16 12:30,11.819,1980.6
2381,2020-12-16 12:40,12.207,2755.6
2382,2020-12-16 12:50,12.207,2152.8
2383,2020-12-16 13:00,12.207,2497.2
2384,2020-12-16 13:10,12.11,2238.9
2385,2020-12-16 13:20,12.207,2497.2
2386,2020-12-16 13:30,12.304,1636.1
2387,2020-12-16 13:40,12.013,1463.9
2388,2020-12-16 13:50,11.916,968.8
2389,2020-12-16 14:00,11.916,3100
2390,2020-12-16 14:10,11.916,904.2
2391,2020-12-16 14:20,11.819,764.2
2392,2020-12-16 14:30,11.916,742.7
2393,2020-12-16 14:40,11.916,635.1
2394,2020-12-16 14:50,11.916,624.3
2395,2020-12-16 15:00,11.916,807.3
2396,2020-12-16 15:10,12.11,796.5
2397,2020-12-16 15:20,12.11,839.6
2398,2020-12-16 15:30,12.11,549
2399,2020-12-16 15:40,11.916,624.3
2400,2020-12-16 15:50,12.013,322.9
2401,2020-12-16 16:00,12.013,312.2
2402,2020-12-16 16:10,11.916,236.8
2403,2020-12-16 16:20,11.722,161.5
2404,2020-12-16 16:30,11.625,64.6
2405,2020-12-16 16:40,11.528,21.5
2406,2020-12-16 16:50,11.431,0
2407,2020-12-16 17:00,11.236,0
2408,2020-12-16 17:10,11.041,0
2409,2020-12-16 17:20,11.041,0
2410,2020-12-16 17:30,11.041,0
2411,2020-12-16 17:40,10.944,0
2412,2020-12-16 17:50,10.944,0
2413,2020-12-16 18:00,10.846,0
2414,2020-12-16 18:10,10.651,0
2415,2020-12-16 18:20,10.651,0
2416,2020-12-16 18:30,10.651,0
2417,2020-12-16 18:40,10.553,0
2418,2020-12-16 18:50,10.553,0
2419,2020-12-16 19:00,10.553,0
2420,2020-12-16 19:10,10.455,0
2421,2020-12-16 19:20,10.553,0
2422,2020-12-16 19:30,10.553,0
2423,2020-12-16 19:40,10.846,0
2424,2020-12-16 19:50,10.944,0
2425,2020-12-16 20:00,11.139,0
2426,2020-12-16 20:10,11.041,0
2427,2020-12-16 20:20,10.846,0
2428,2020-12-16 20:30,10.846,0
2429,2020-12-16 20:40,10.748,0
2430,2020-12-16 20:50,10.553,0
2431,2020-12-16 21:00,10.455,0
2432,2020-12-16 21:10,10.455,0
2433,2020-12-16 21:20,10.455,0
2434,2020-12-16 21:30,10.259,0
2435,2020-12-16 21:40,10.161,0
