date_time,th
2021-12-13 00:00:00,NA
2021-12-13 01:00:00,8.531
2021-12-13 02:00:00,8.5143
2021-12-13 03:00:00,8.2485
2021-12-13 04:00:00,7.6315
2021-12-13 05:00:00,7.2298
2021-12-13 06:00:00,6.9443
2021-12-13 07:00:00,6.6065
2021-12-13 08:00:00,6.4373
2021-12-13 09:00:00,7.1603
2021-12-13 10:00:00,8.811
2021-12-13 11:00:00,10.7637
2021-12-13 12:00:00,12.2872
2021-12-13 13:00:00,11.2032
2021-12-13 14:00:00,10.5367
2021-12-13 15:00:00,10.7808
2021-12-13 16:00:00,10.6503
2021-12-13 17:00:00,9.8825
2021-12-13 18:00:00,9.1922
2021-12-13 19:00:00,8.4315
2021-12-13 20:00:00,7.932
2021-12-13 21:00:00,7.6485
2021-12-13 22:00:00,7.2295
2021-12-13 23:00:00,7.0113
2021-12-14 00:00:00,6.8598
2021-12-14 01:00:00,6.2338
2021-12-14 02:00:00,5.6888
2021-12-14 03:00:00,5.5353
2021-12-14 04:00:00,4.9683
2021-12-14 05:00:00,4.7613
2021-12-14 06:00:00,4.8133
2021-12-14 07:00:00,4.9342
2021-12-14 08:00:00,5.0202
2021-12-14 09:00:00,5.4497
2021-12-14 10:00:00,6.267
2021-12-14 11:00:00,7.8313
2021-12-14 12:00:00,7.6317
2021-12-14 13:00:00,7.5315
2021-12-14 14:00:00,7.548
2021-12-14 15:00:00,7.4982
2021-12-14 16:00:00,7.196
2021-12-14 17:00:00,6.826
2021-12-14 18:00:00,6.6572
2021-12-14 19:00:00,6.081
2021-12-14 20:00:00,6.166
2021-12-14 21:00:00,NA
2021-12-14 22:00:00,6.2
2021-12-14 23:00:00,6.4037
2021-12-15 00:00:00,6.4543
2021-12-15 01:00:00,6.6067
2021-12-15 02:00:00,6.302
2021-12-15 03:00:00,6.081
2021-12-15 04:00:00,6.064
2021-12-15 05:00:00,5.962
2021-12-15 06:00:00,6.251
2021-12-15 07:00:00,6.674
2021-12-15 08:00:00,6.6067
2021-12-15 09:00:00,6.5898
2021-12-15 10:00:00,6.6742
2021-12-15 11:00:00,7.0285
2021-12-15 12:00:00,7.0115
2021-12-15 13:00:00,7.0117
2021-12-15 14:00:00,7.1958
2021-12-15 15:00:00,6.8767
2021-12-15 16:00:00,6.9945
2021-12-15 17:00:00,7.6152
2021-12-15 18:00:00,7.7488
2021-12-15 19:00:00,7.7153
2021-12-15 20:00:00,7.9487
2021-12-15 21:00:00,7.1288
2021-12-15 22:00:00,7.4477
2021-12-15 23:00:00,7.4477
2021-12-16 00:00:00,6.9433
2021-12-16 01:00:00,6.961
2021-12-16 02:00:00,6.9098
2021-12-16 03:00:00,6.7918
2021-12-16 04:00:00,6.978
2021-12-16 05:00:00,6.8428
2021-12-16 06:00:00,5.533
2021-12-16 07:00:00,5.7057
2021-12-16 08:00:00,6.3358
2021-12-16 09:00:00,6.6403
2021-12-16 10:00:00,7.2298
2021-12-16 11:00:00,7.6485
2021-12-16 12:00:00,7.8488
2021-12-16 13:00:00,8.0325
2021-12-16 14:00:00,8.182
2021-12-16 15:00:00,7.9658
2021-12-16 16:00:00,7.732
2021-12-16 17:00:00,7.632
2021-12-16 18:00:00,7.632
2021-12-16 19:00:00,7.4812
2021-12-16 20:00:00,7.0617
2021-12-16 21:00:00,6.6402
2021-12-16 22:00:00,6.2848
2021-12-16 23:00:00,5.9277
2021-12-17 00:00:00,5.518
2021-12-17 01:00:00,5.1752
2021-12-17 02:00:00,5.2612
2021-12-17 03:00:00,4.9858
2021-12-17 04:00:00,4.6403
2021-12-17 05:00:00,4.3628
2021-12-17 06:00:00,4.2413
2021-12-17 07:00:00,3.6303
2021-12-17 08:00:00,3.7705
2021-12-17 09:00:00,4.3792
2021-12-17 10:00:00,5.4498
2021-12-17 11:00:00,7.2098
2021-12-17 12:00:00,8.5307
2021-12-17 13:00:00,7.8485
2021-12-17 14:00:00,7.2465
2021-12-17 15:00:00,7.1118
2021-12-17 16:00:00,6.4543
2021-12-17 17:00:00,5.8423
2021-12-17 18:00:00,5.3127
2021-12-17 19:00:00,4.9168
2021-12-17 20:00:00,4.3275
2021-12-17 21:00:00,3.9102
2021-12-17 22:00:00,3.6475
2021-12-17 23:00:00,NA
2021-12-18 00:00:00,3.4373
2021-12-18 01:00:00,3.3843
2021-12-18 02:00:00,3.4723
2021-12-18 03:00:00,3.4547
2021-12-18 04:00:00,3.49
2021-12-18 05:00:00,3.2787
2021-12-18 06:00:00,2.9607
2021-12-18 07:00:00,NA
2021-12-18 08:00:00,2.8547
2021-12-18 09:00:00,NA
2021-12-18 10:00:00,2.8368
2021-12-18 11:00:00,3.1372
2021-12-18 12:00:00,3.893
2021-12-18 13:00:00,3.9455
2021-12-18 14:00:00,4.2935
2021-12-18 15:00:00,4.7438
2021-12-18 16:00:00,4.865
2021-12-18 17:00:00,4.744
2021-12-18 18:00:00,4.5537
2021-12-18 19:00:00,NA
2021-12-18 20:00:00,4.3283
2021-12-18 21:00:00,4.571
2021-12-18 22:00:00,4.7093
2021-12-18 23:00:00,5.0545
2021-12-19 00:00:00,4.467
2021-12-19 01:00:00,4.189
2021-12-19 02:00:00,4.2588
2021-12-19 03:00:00,4.3802
2021-12-19 04:00:00,3.7705
2021-12-19 05:00:00,4.172
2021-12-19 06:00:00,4.2067
2021-12-19 07:00:00,3.4015
2021-12-19 08:00:00,3.3313
2021-12-19 09:00:00,3.63
2021-12-19 10:00:00,3.7353
2021-12-19 11:00:00,4.137
2021-12-19 12:00:00,4.2762
2021-12-19 13:00:00,4.6577
2021-12-19 14:00:00,4.3455
2021-12-19 15:00:00,3.9277
2021-12-19 16:00:00,3.753
2021-12-19 17:00:00,3.437
2021-12-19 18:00:00,3.2608
2021-12-19 19:00:00,3.4372
2021-12-19 20:00:00,3.49
2021-12-19 21:00:00,3.208
2021-12-19 22:00:00,3.402
2021-12-19 23:00:00,3.3492
2021-12-20 00:00:00,3.3138
2021-12-20 01:00:00,3.3493
2021-12-20 02:00:00,3.1197
2021-12-20 03:00:00,2.7658
2021-12-20 04:00:00,2.7835
2021-12-20 05:00:00,2.4445
2021-12-20 06:00:00,1.998
2021-12-20 07:00:00,1.692
2021-12-20 08:00:00,1.6737
2021-12-20 09:00:00,2.8538
2021-12-20 10:00:00,4.0125
2021-12-20 11:00:00,6.5195
2021-12-20 12:00:00,8.2982
2021-12-20 13:00:00,7.1107
2021-12-20 14:00:00,6.5558
2021-12-20 15:00:00,6.9105
2021-12-20 16:00:00,5.8593
2021-12-20 17:00:00,5.689
2021-12-20 18:00:00,5.672
2021-12-20 19:00:00,5.6375
2021-12-20 20:00:00,5.2778
2021-12-20 21:00:00,4.8307
2021-12-20 22:00:00,4.519
2021-12-20 23:00:00,4.2762
2021-12-21 00:00:00,3.5598
2021-12-21 01:00:00,2.943
2021-12-21 02:00:00,2.4633
2021-12-21 03:00:00,1.7993
2021-12-21 04:00:00,0.7467
2021-12-21 05:00:00,0.0652
2021-12-21 06:00:00,-0.325
2021-12-21 07:00:00,-0.5307
2021-12-21 08:00:00,-0.5308
2021-12-21 09:00:00,-0.0088
2021-12-21 10:00:00,0.2688
2021-12-21 11:00:00,0.3607
2021-12-21 12:00:00,1.4567
2021-12-21 13:00:00,1.384
2021-12-21 14:00:00,1.2937
2021-12-21 15:00:00,1.2028
2021-12-21 16:00:00,1.1302
2021-12-21 17:00:00,1.2392
2021-12-21 18:00:00,1.2392
2021-12-21 19:00:00,1.0202
2021-12-21 20:00:00,1.2755
2021-12-21 21:00:00,1.2573
2021-12-21 22:00:00,1.1847
2021-12-21 23:00:00,0.5628
2021-12-22 00:00:00,0.398
2021-12-22 01:00:00,0.1388
2021-12-22 02:00:00,-0.4937
2021-12-22 03:00:00,-0.944
2021-12-22 04:00:00,-1.761
2021-12-22 05:00:00,-2.2225
2021-12-22 06:00:00,-2.591
2021-12-22 07:00:00,-2.903
2021-12-22 08:00:00,-2.727
2021-12-22 09:00:00,NA
2021-12-22 10:00:00,NA
2021-12-22 11:00:00,2.1203
2021-12-22 12:00:00,3.8048
2021-12-22 13:00:00,3.243
2021-12-22 14:00:00,2.5347
2021-12-22 15:00:00,2.57
2021-12-22 16:00:00,2.5522
2021-12-22 17:00:00,2.0338
2021-12-22 18:00:00,1.638
2021-12-22 19:00:00,1.4388
2021-12-22 20:00:00,1.2392
2021-12-22 21:00:00,0.6913
2021-12-22 22:00:00,0.4347
2021-12-22 23:00:00,0.1765
2021-12-23 00:00:00,0.269
2021-12-23 01:00:00,0.0648
2021-12-23 02:00:00,0.1765
2021-12-23 03:00:00,0.3793
2021-12-23 04:00:00,0.2873
2021-12-23 05:00:00,-0.0088
2021-12-23 06:00:00,0.0098
2021-12-23 07:00:00,0.9468
2021-12-23 08:00:00,NA
2021-12-23 09:00:00,4.4145
2021-12-23 10:00:00,6.6875
2021-12-23 11:00:00,8.4978
2021-12-23 12:00:00,9.2398
2021-12-23 13:00:00,10.8622
2021-12-23 14:00:00,10.0298
2021-12-23 15:00:00,9.817
2021-12-23 16:00:00,10.2915
2021-12-23 17:00:00,10.5857
2021-12-23 18:00:00,10.7972
2021-12-23 19:00:00,11.3817
2021-12-23 20:00:00,11.4147
2021-12-23 21:00:00,11.6412
2021-12-23 22:00:00,12.11
2021-12-23 23:00:00,11.7382
2021-12-24 00:00:00,12.013
2021-12-24 01:00:00,11.8837
2021-12-24 02:00:00,11.4957
2021-12-24 03:00:00,11.5442
2021-12-24 04:00:00,11.4308
2021-12-24 05:00:00,11.2362
2021-12-24 06:00:00,11.0412
2021-12-24 07:00:00,10.8623
2021-12-24 08:00:00,10.4873
2021-12-24 09:00:00,9.587
2021-12-24 10:00:00,9.3897
2021-12-24 11:00:00,9.8825
2021-12-24 12:00:00,10.2427
2021-12-24 13:00:00,NA
2021-12-24 14:00:00,NA
2021-12-24 15:00:00,10.8297
2021-12-24 16:00:00,11.09
2021-12-24 17:00:00,11.3177
2021-12-24 18:00:00,NA
2021-12-24 19:00:00,11.8028
2021-12-24 20:00:00,11.8675
2021-12-24 21:00:00,11.8675
2021-12-24 22:00:00,11.9807
2021-12-24 23:00:00,12.1747
2021-12-25 00:00:00,12.0777
2021-12-25 01:00:00,12.2232
2021-12-25 02:00:00,12.2717
2021-12-25 03:00:00,12.304
2021-12-25 04:00:00,12.3202
2021-12-25 05:00:00,12.1262
2021-12-25 06:00:00,NA
2021-12-25 07:00:00,NA
2021-12-25 08:00:00,11.8837
2021-12-25 09:00:00,12.0938
2021-12-25 10:00:00,NA
2021-12-25 11:00:00,12.7223
2021-12-25 12:00:00,13.0118
2021-12-25 13:00:00,12.9477
2021-12-25 14:00:00,12.9153
2021-12-25 15:00:00,12.819
2021-12-25 16:00:00,12.4652
2021-12-25 17:00:00,12.304
2021-12-25 18:00:00,12.1747
2021-12-25 19:00:00,12.013
2021-12-25 20:00:00,11.9483
2021-12-25 21:00:00,12.013
2021-12-25 22:00:00,11.3982
2021-12-25 23:00:00,10.9927
2021-12-26 00:00:00,10.1923
2021-12-26 01:00:00,8.6798
2021-12-26 02:00:00,7.7987
2021-12-26 03:00:00,7.3638
2021-12-26 04:00:00,7.0787
2021-12-26 05:00:00,6.8767
2021-12-26 06:00:00,6.5727
2021-12-26 07:00:00,6.674
2021-12-26 08:00:00,6.6572
2021-12-26 09:00:00,6.86
2021-12-26 10:00:00,7.581
2021-12-26 11:00:00,8.1987
2021-12-26 12:00:00,8.4643
2021-12-26 13:00:00,9.0933
2021-12-26 14:00:00,9.3403
2021-12-26 15:00:00,9.6363
2021-12-26 16:00:00,10.1283
2021-12-26 17:00:00,10.8787
2021-12-26 18:00:00,10.8298
2021-12-26 19:00:00,10.96
2021-12-26 20:00:00,11.0573
2021-12-26 21:00:00,10.7808
2021-12-26 22:00:00,10.8623
2021-12-26 23:00:00,10.8297
2021-12-27 00:00:00,10.8297
2021-12-27 01:00:00,10.7973
2021-12-27 02:00:00,10.9923
2021-12-27 03:00:00,11.1063
2021-12-27 04:00:00,10.781
2021-12-27 05:00:00,10.4387
2021-12-27 06:00:00,10.4877
2021-12-27 07:00:00,9.4885
2021-12-27 08:00:00,9.176
2021-12-27 09:00:00,9.5375
2021-12-27 10:00:00,10.161
2021-12-27 11:00:00,10.6177
2021-12-27 12:00:00,11.6412
2021-12-27 13:00:00,11.4147
2021-12-27 14:00:00,11.0902
2021-12-27 15:00:00,11.447
2021-12-27 16:00:00,11.1877
2021-12-27 17:00:00,11.3173
2021-12-27 18:00:00,11.4148
2021-12-27 19:00:00,11.22
2021-12-27 20:00:00,11.285
2021-12-27 21:00:00,11.4472
2021-12-27 22:00:00,11.6412
2021-12-27 23:00:00,11.722
2021-12-28 00:00:00,11.7705
2021-12-28 01:00:00,11.9483
2021-12-28 02:00:00,12.2717
2021-12-28 03:00:00,12.5295
2021-12-28 04:00:00,12.2068
2021-12-28 05:00:00,11.625
2021-12-28 06:00:00,11.9645
2021-12-28 07:00:00,11.9645
2021-12-28 08:00:00,12.0938
2021-12-28 09:00:00,12.4328
2021-12-28 10:00:00,13.0118
2021-12-28 11:00:00,14.0537
2021-12-28 12:00:00,14.1497
2021-12-28 13:00:00,13.782
2021-12-28 14:00:00,13.365
2021-12-28 15:00:00,12.497
2021-12-28 16:00:00,12.1582
2021-12-28 17:00:00,11.819
2021-12-28 18:00:00,11.7058
2021-12-28 19:00:00,11.6573
2021-12-28 20:00:00,11.4633
2021-12-28 21:00:00,11.6897
2021-12-28 22:00:00,11.5442
2021-12-28 23:00:00,NA
2021-12-29 00:00:00,11.3012
2021-12-29 01:00:00,11.1227
2021-12-29 02:00:00,10.9602
2021-12-29 03:00:00,10.9763
2021-12-29 04:00:00,10.9762
2021-12-29 05:00:00,10.8297
2021-12-29 06:00:00,10.7318
2021-12-29 07:00:00,NA
2021-12-29 08:00:00,NA
2021-12-29 09:00:00,11.2038
2021-12-29 10:00:00,11.1062
2021-12-29 11:00:00,10.4387
2021-12-29 12:00:00,11.0412
2021-12-29 13:00:00,11.1063
2021-12-29 14:00:00,11.447
2021-12-29 15:00:00,12.0453
2021-12-29 16:00:00,12.5293
2021-12-29 17:00:00,12.9635
2021-12-29 18:00:00,13.4453
2021-12-29 19:00:00,13.798
2021-12-29 20:00:00,14.182
2021-12-29 21:00:00,NA
2021-12-29 22:00:00,14.437
2021-12-29 23:00:00,14.469
2021-12-30 00:00:00,14.373
2021-12-30 01:00:00,14.3252
2021-12-30 02:00:00,14.437
2021-12-30 03:00:00,14.613
2021-12-30 04:00:00,NA
2021-12-30 05:00:00,NA
2021-12-30 06:00:00,NA
2021-12-30 07:00:00,14.7723
2021-12-30 08:00:00,NA
2021-12-30 09:00:00,15.0435
2021-12-30 10:00:00,15.3937
2021-12-30 11:00:00,15.8553
2021-12-30 12:00:00,16.3
2021-12-30 13:00:00,16.6497
2021-12-30 14:00:00,16.586
2021-12-30 15:00:00,16.1732
2021-12-30 16:00:00,15.8233
2021-12-30 17:00:00,15.6007
2021-12-30 18:00:00,15.6323
2021-12-30 19:00:00,15.1073
2021-12-30 20:00:00,15.0275
2021-12-30 21:00:00,14.485
2021-12-30 22:00:00,14.3093
2021-12-30 23:00:00,13.4935
2021-12-31 00:00:00,13.028
2021-12-31 01:00:00,12.851
2021-12-31 02:00:00,12.481
2021-12-31 03:00:00,12.1585
2021-12-31 04:00:00,12.1747
2021-12-31 05:00:00,11.6412
2021-12-31 06:00:00,11.1872
2021-12-31 07:00:00,10.5528
2021-12-31 08:00:00,10.2263
2021-12-31 09:00:00,NA
2021-12-31 10:00:00,12.271
2021-12-31 11:00:00,14.6602
2021-12-31 12:00:00,16.5065
2021-12-31 13:00:00,15.807
2021-12-31 14:00:00,15.9502
2021-12-31 15:00:00,16.8398
2021-12-31 16:00:00,16.6653
2021-12-31 17:00:00,15.9028
2021-12-31 18:00:00,15.2982
2021-12-31 19:00:00,15.2025
2021-12-31 20:00:00,15.3298
2021-12-31 21:00:00,14.5487
2021-12-31 22:00:00,13.3488
2021-12-31 23:00:00,12.5132
2022-01-01 00:00:00,12.2393
2022-01-01 01:00:00,11.6735
2022-01-01 02:00:00,11.0575
2022-01-01 03:00:00,10.7318
2022-01-01 04:00:00,10.6177
2022-01-01 05:00:00,10.7973
2022-01-01 06:00:00,9.817
2022-01-01 07:00:00,9.5378
2022-01-01 08:00:00,9.176
2022-01-01 09:00:00,9.9298
2022-01-01 10:00:00,11.835
2022-01-01 11:00:00,14.1643
2022-01-01 12:00:00,16.2683
2022-01-01 13:00:00,16.0458
2022-01-01 14:00:00,15.2982
2022-01-01 15:00:00,15.139
2022-01-01 16:00:00,14.4372
2022-01-01 17:00:00,13.5255
2022-01-01 18:00:00,12.7062
2022-01-01 19:00:00,12.1585
2022-01-01 20:00:00,11.5278
2022-01-01 21:00:00,11.1227
2022-01-01 22:00:00,10.6505
2022-01-01 23:00:00,10.1282
2022-01-02 00:00:00,9.7842
2022-01-02 01:00:00,9.472
2022-01-02 02:00:00,9.1265
2022-01-02 03:00:00,9.159
2022-01-02 04:00:00,8.6965
2022-01-02 05:00:00,NA
2022-01-02 06:00:00,9.2907
2022-01-02 07:00:00,9.7833
2022-01-02 08:00:00,8.7298
2022-01-02 09:00:00,9.1752
2022-01-02 10:00:00,NA
2022-01-02 11:00:00,14.1815
2022-01-02 12:00:00,14.8682
2022-01-02 13:00:00,15.9027
2022-01-02 14:00:00,16.6495
2022-01-02 15:00:00,16.4908
2022-01-02 16:00:00,16.046
2022-01-02 17:00:00,15.7915
2022-01-02 18:00:00,15.2823
2022-01-02 19:00:00,14.884
2022-01-02 20:00:00,14.3573
2022-01-02 21:00:00,13.958
2022-01-02 22:00:00,13.862
2022-01-02 23:00:00,13.638
2022-01-03 00:00:00,13.4293
2022-01-03 01:00:00,13.2048
2022-01-03 02:00:00,13.028
2022-01-03 03:00:00,NA
2022-01-03 04:00:00,12.7065
2022-01-03 05:00:00,12.4652
2022-01-03 06:00:00,NA
2022-01-03 07:00:00,NA
2022-01-03 08:00:00,12.1908
2022-01-03 09:00:00,12.2878
2022-01-03 10:00:00,12.465
2022-01-03 11:00:00,12.6098
2022-01-03 12:00:00,12.851
2022-01-03 13:00:00,13.044
2022-01-03 14:00:00,13.1888
2022-01-03 15:00:00,13.2048
2022-01-03 16:00:00,13.044
2022-01-03 17:00:00,13.1083
2022-01-03 18:00:00,13.1728
2022-01-03 19:00:00,13.1727
2022-01-03 20:00:00,13.4132
2022-01-03 21:00:00,13.654
2022-01-03 22:00:00,13.926
2022-01-03 23:00:00,13.83
2022-01-04 00:00:00,13.718
2022-01-04 01:00:00,13.638
2022-01-04 02:00:00,13.83
2022-01-04 03:00:00,14.07
2022-01-04 04:00:00,13.942
2022-01-04 05:00:00,13.4612
2022-01-04 06:00:00,13.4773
2022-01-04 07:00:00,14.453
2022-01-04 08:00:00,15.4413
2022-01-04 09:00:00,15.4257
2022-01-04 10:00:00,15.8232
2022-01-04 11:00:00,16.4275
2022-01-04 12:00:00,15.8708
2022-01-04 13:00:00,14.6767
2022-01-04 14:00:00,13.429
2022-01-04 15:00:00,13.269
2022-01-04 16:00:00,13.237
2022-01-04 17:00:00,11.9797
2022-01-04 18:00:00,10.7482
2022-01-04 19:00:00,9.8827
2022-01-04 20:00:00,9.6037
2022-01-04 21:00:00,9.1923
2022-01-04 22:00:00,8.9277
2022-01-04 23:00:00,8.0322
2022-01-05 00:00:00,8.0822
2022-01-05 01:00:00,8.2155
2022-01-05 02:00:00,7.9827
2022-01-05 03:00:00,7.849
2022-01-05 04:00:00,7.5483
2022-01-05 05:00:00,7.1962
2022-01-05 06:00:00,6.0808
2022-01-05 07:00:00,6.4882
2022-01-05 08:00:00,6.1828
2022-01-05 09:00:00,NA
2022-01-05 10:00:00,5.8935
2022-01-05 11:00:00,NA
2022-01-05 12:00:00,7.2103
2022-01-05 13:00:00,6.5385
2022-01-05 14:00:00,6.5222
2022-01-05 15:00:00,6.5555
2022-01-05 16:00:00,6.2677
2022-01-05 17:00:00,5.7913
2022-01-05 18:00:00,5.7403
2022-01-05 19:00:00,NA
2022-01-05 20:00:00,5.3985
2022-01-05 21:00:00,5.6205
2022-01-05 22:00:00,5.8255
2022-01-05 23:00:00,5.8767
2022-01-06 00:00:00,5.6377
2022-01-06 01:00:00,5.7913
2022-01-06 02:00:00,5.7743
2022-01-06 03:00:00,5.3123
2022-01-06 04:00:00,5.1062
2022-01-06 05:00:00,5.1233
2022-01-06 06:00:00,5.2782
2022-01-06 07:00:00,4.8478
2022-01-06 08:00:00,4.9168
2022-01-06 09:00:00,5.0545
2022-01-06 10:00:00,5.2608
2022-01-06 11:00:00,5.4495
2022-01-06 12:00:00,6.0295
2022-01-06 13:00:00,6.3867
2022-01-06 14:00:00,6.5727
2022-01-06 15:00:00,6.8938
2022-01-06 16:00:00,6.5558
2022-01-06 17:00:00,6.2
2022-01-06 18:00:00,5.5352
2022-01-06 19:00:00,5.3467
2022-01-06 20:00:00,4.9512
2022-01-06 21:00:00,4.3457
2022-01-06 22:00:00,4.0847
2022-01-06 23:00:00,3.5425
2022-01-07 00:00:00,3.2255
2022-01-07 01:00:00,2.8368
2022-01-07 02:00:00,2.7478
2022-01-07 03:00:00,2.854
2022-01-07 04:00:00,2.8722
2022-01-07 05:00:00,2.8012
2022-01-07 06:00:00,2.6593
2022-01-07 07:00:00,2.6417
2022-01-07 08:00:00,2.8365
2022-01-07 09:00:00,3.8047
2022-01-07 10:00:00,4.7615
2022-01-07 11:00:00,4.4658
2022-01-07 12:00:00,4.5883
2022-01-07 13:00:00,4.8475
2022-01-07 14:00:00,5.0373
2022-01-07 15:00:00,5.1062
2022-01-07 16:00:00,5.3127
2022-01-07 17:00:00,4.5877
2022-01-07 18:00:00,NA
2022-01-07 19:00:00,NA
2022-01-07 20:00:00,NA
2022-01-07 21:00:00,NA
2022-01-07 22:00:00,NA
2022-01-07 23:00:00,NA
2022-01-08 00:00:00,NA
2022-01-08 01:00:00,NA
2022-01-08 02:00:00,NA
2022-01-08 03:00:00,NA
2022-01-08 04:00:00,NA
2022-01-08 05:00:00,NA
2022-01-08 06:00:00,NA
2022-01-08 07:00:00,NA
2022-01-08 08:00:00,NA
2022-01-08 09:00:00,NA
2022-01-08 10:00:00,NA
2022-01-08 11:00:00,NA
2022-01-08 12:00:00,NA
2022-01-08 13:00:00,NA
2022-01-08 14:00:00,NA
2022-01-08 15:00:00,NA
2022-01-08 16:00:00,NA
2022-01-08 17:00:00,NA
2022-01-08 18:00:00,NA
2022-01-08 19:00:00,NA
2022-01-08 20:00:00,NA
2022-01-08 21:00:00,NA
2022-01-08 22:00:00,NA
2022-01-08 23:00:00,NA
2022-01-09 00:00:00,NA
2022-01-09 01:00:00,NA
2022-01-09 02:00:00,NA
2022-01-09 03:00:00,NA
2022-01-09 04:00:00,NA
2022-01-09 05:00:00,NA
2022-01-09 06:00:00,NA
2022-01-09 07:00:00,NA
2022-01-09 08:00:00,NA
2022-01-09 09:00:00,NA
2022-01-09 10:00:00,NA
2022-01-09 11:00:00,NA
2022-01-09 12:00:00,NA
2022-01-09 13:00:00,NA
2022-01-09 14:00:00,NA
2022-01-09 15:00:00,NA
2022-01-09 16:00:00,NA
2022-01-09 17:00:00,NA
2022-01-09 18:00:00,NA
2022-01-09 19:00:00,NA
2022-01-09 20:00:00,NA
2022-01-09 21:00:00,NA
2022-01-09 22:00:00,NA
2022-01-09 23:00:00,NA
