date_time,th
2022-12-20 02:00:00,7.8765
2022-12-20 03:00:00,8.01
2022-12-20 04:00:00,8.094
2022-12-20 05:00:00,8.0102
2022-12-20 06:00:00,8.294
2022-12-20 07:00:00,7.7593
2022-12-20 08:00:00,7.5245
2022-12-20 09:00:00,8.2435
2022-12-20 10:00:00,10.5712
2022-12-20 11:00:00,11.0123
2022-12-20 12:00:00,14.4315
2022-12-20 13:00:00,19.04
2022-12-20 14:00:00,16.312
2022-12-20 15:00:00,15.2773
2022-12-20 16:00:00,12.794
2022-12-20 17:00:00,12.1648
2022-12-20 18:00:00,11.1913
2022-12-20 19:00:00,10.343
2022-12-20 20:00:00,10.5542
2022-12-20 21:00:00,11.7763
2022-12-20 22:00:00,11.9702
2022-12-20 23:00:00,11.6463
2022-12-21 00:00:00,10.392
2022-12-21 01:00:00,9.7353
2022-12-21 02:00:00,9.9328
2022-12-21 03:00:00,9.6695
2022-12-21 04:00:00,9.8012
2022-12-21 05:00:00,10.0968
2022-12-21 06:00:00,9.6862
2022-12-21 07:00:00,10.064
2022-12-21 08:00:00,10.6537
2022-12-21 09:00:00,10.621
2022-12-21 10:00:00,11.354
2022-12-21 11:00:00,12.4872
2022-12-21 12:00:00,14.3352
2022-12-21 13:00:00,13.5025
2022-12-21 14:00:00,13.4703
2022-12-21 15:00:00,13.1327
2022-12-21 16:00:00,12.6498
2022-12-21 17:00:00,12.6983
2022-12-21 18:00:00,12.6013
2022-12-21 19:00:00,12.3912
2022-12-21 20:00:00,12.4558
2022-12-21 21:00:00,12.585
2022-12-21 22:00:00,13.374
2022-12-21 23:00:00,13.3097
2022-12-22 00:00:00,13.02
2022-12-22 01:00:00,11.6627
2022-12-22 02:00:00,11.8087
2022-12-22 03:00:00,12.6817
2022-12-22 04:00:00,13.4222
2022-12-22 05:00:00,13.4867
2022-12-22 06:00:00,13.2453
2022-12-22 07:00:00,13.0362
2022-12-22 08:00:00,12.8752
2022-12-22 09:00:00,12.3427
2022-12-22 10:00:00,12.3912
2022-12-22 11:00:00,12.6978
2022-12-22 12:00:00,12.7945
2022-12-22 13:00:00,13.0363
2022-12-22 14:00:00,12.7142
2022-12-22 15:00:00,12.2295
2022-12-22 16:00:00,12.4397
2022-12-22 17:00:00,12.4235
2022-12-22 18:00:00,12.1325
2022-12-22 19:00:00,12.8752
2022-12-22 20:00:00,11.6298
2022-12-22 21:00:00,10.2937
2022-12-22 22:00:00,10.2772
2022-12-22 23:00:00,11.0928
2022-12-23 00:00:00,12.4718
2022-12-23 01:00:00,13.213
2022-12-23 02:00:00,13.6628
2022-12-23 03:00:00,13.8875
2022-12-23 04:00:00,14.032
2022-12-23 05:00:00,14.032
2022-12-23 06:00:00,14.08
2022-12-23 07:00:00,14.048
2022-12-23 08:00:00,14.256
2022-12-23 09:00:00,13.5185
2022-12-23 10:00:00,13.711
2022-12-23 11:00:00,13.3418
2022-12-23 12:00:00,13.4543
2022-12-23 13:00:00,14.1118
2022-12-23 14:00:00,14.176
2022-12-23 15:00:00,14.384
2022-12-23 16:00:00,14.6395
2022-12-23 17:00:00,14.4
2022-12-23 18:00:00,13.8715
2022-12-23 19:00:00,14.464
2022-12-23 20:00:00,14.6078
2022-12-23 21:00:00,14.5758
2022-12-23 22:00:00,14.016
2022-12-23 23:00:00,13.791
2022-12-24 00:00:00,13.5508
2022-12-24 01:00:00,13.3258
2022-12-24 02:00:00,12.9073
2022-12-24 03:00:00,12.682
2022-12-24 04:00:00,12.2295
2022-12-24 05:00:00,12.181
2022-12-24 06:00:00,12.1002
2022-12-24 07:00:00,11.9223
2022-12-24 08:00:00,11.7768
2022-12-24 09:00:00,12.2295
2022-12-24 10:00:00,13.3735
2022-12-24 11:00:00,13.4537
2022-12-24 12:00:00,14.911
2022-12-24 13:00:00,13.7912
2022-12-24 14:00:00,13.5025
2022-12-24 15:00:00,12.8592
2022-12-24 16:00:00,12.375
2022-12-24 17:00:00,11.6455
2022-12-24 18:00:00,11.1753
2022-12-24 19:00:00,10.8333
2022-12-24 20:00:00,10.5557
2022-12-24 21:00:00,9.9488
2022-12-24 22:00:00,9.3067
2022-12-24 23:00:00,9.307
2022-12-25 00:00:00,9.439
2022-12-25 01:00:00,9.1247
2022-12-25 02:00:00,9.0585
2022-12-25 03:00:00,9.075
2022-12-25 04:00:00,9.009
2022-12-25 05:00:00,8.9263
2022-12-25 06:00:00,8.8432
2022-12-25 07:00:00,8.11
2022-12-25 08:00:00,7.3565
2022-12-25 09:00:00,7.524
2022-12-25 10:00:00,10.0927
2022-12-25 11:00:00,12.0352
2022-12-25 12:00:00,12.9387
2022-12-25 13:00:00,14.9585
2022-12-25 14:00:00,14.4318
2022-12-25 15:00:00,14.6715
2022-12-25 16:00:00,13.7592
2022-12-25 17:00:00,14.7193
2022-12-25 18:00:00,14.432
2022-12-25 19:00:00,14.6077
2022-12-25 20:00:00,14.512
2022-12-25 21:00:00,14.416
2022-12-25 22:00:00,14.4638
2022-12-25 23:00:00,14.8632
2022-12-26 00:00:00,14.8472
2022-12-26 01:00:00,15.1345
2022-12-26 02:00:00,15.0708
2022-12-26 03:00:00,14.991
2022-12-26 04:00:00,14.991
2022-12-26 05:00:00,15.278
2022-12-26 06:00:00,15.1823
2022-12-26 07:00:00,14.9907
2022-12-26 08:00:00,15.0065
2022-12-26 09:00:00,12.1638
2022-12-26 10:00:00,11.5982
2022-12-26 11:00:00,11.2405
2022-12-26 12:00:00,10.768
2022-12-26 13:00:00,10.2447
2022-12-26 14:00:00,10.2447
2022-12-26 15:00:00,10.719
2022-12-26 16:00:00,11.273
2022-12-26 17:00:00,11.5332
2022-12-26 18:00:00,11.89
2022-12-26 19:00:00,11.4657
2022-12-26 20:00:00,9.2898
2022-12-26 21:00:00,9.1413
2022-12-26 22:00:00,9.1745
2022-12-26 23:00:00,8.4273
2022-12-27 00:00:00,7.4907
2022-12-27 01:00:00,6.8153
2022-12-27 02:00:00,5.0527
2022-12-27 03:00:00,3.9923
2022-12-27 04:00:00,3.6227
2022-12-27 05:00:00,3.11
2022-12-27 06:00:00,3.3227
2022-12-27 07:00:00,3.693
2022-12-27 08:00:00,4.0272
2022-12-27 09:00:00,5.1055
2022-12-27 10:00:00,7.0002
2022-12-27 11:00:00,8.8668
2022-12-27 12:00:00,10.4072
2022-12-27 13:00:00,11.0915
2022-12-27 14:00:00,9.4225
2022-12-27 15:00:00,8.8762
2022-12-27 16:00:00,7.842
2022-12-27 17:00:00,5.8448
2022-12-27 18:00:00,4.551
2022-12-27 19:00:00,4.4118
2022-12-27 20:00:00,3.8692
2022-12-27 21:00:00,3.9567
2022-12-27 22:00:00,4.1325
2022-12-27 23:00:00,4.0797
2022-12-28 00:00:00,4.0622
2022-12-28 01:00:00,4.3065
2022-12-28 02:00:00,6.1177
2022-12-28 03:00:00,7.2893
2022-12-28 04:00:00,7.826
2022-12-28 05:00:00,8.6107
2022-12-28 06:00:00,8.4443
2022-12-28 07:00:00,8.4442
2022-12-28 08:00:00,8.311
2022-12-28 09:00:00,8.7762
2022-12-28 10:00:00,10.424
2022-12-28 11:00:00,12.0345
2022-12-28 12:00:00,11.647
2022-12-28 13:00:00,13.5637
2022-12-28 14:00:00,12.342
2022-12-28 15:00:00,11.2243
2022-12-28 16:00:00,10.9793
2022-12-28 17:00:00,10.9312
2022-12-28 18:00:00,10.8818
2022-12-28 19:00:00,13.0195
2022-12-28 20:00:00,13.743
2022-12-28 21:00:00,13.2127
2022-12-28 22:00:00,12.7138
2022-12-28 23:00:00,13.8555
2022-12-29 00:00:00,14.336
2022-12-29 01:00:00,14.352
2022-12-29 02:00:00,13.6468
2022-12-29 03:00:00,13.213
2022-12-29 04:00:00,13.1327
2022-12-29 05:00:00,13.0362
2022-12-29 06:00:00,13.7268
2022-12-29 07:00:00,14.224
2022-12-29 08:00:00,14.5597
2022-12-29 09:00:00,14.496
2022-12-29 10:00:00,14.288
2022-12-29 11:00:00,13.5185
2022-12-29 12:00:00,13.5987
2022-12-29 13:00:00,14.2238
2022-12-29 14:00:00,14.128
2022-12-29 15:00:00,13.5185
2022-12-29 16:00:00,12.665
2022-12-29 17:00:00,12.4073
2022-12-29 18:00:00,11.8897
2022-12-29 19:00:00,11.9707
2022-12-29 20:00:00,11.8407
2022-12-29 21:00:00,9.9818
2022-12-29 22:00:00,8.2102
2022-12-29 23:00:00,7.9772
2022-12-30 00:00:00,7.9607
2022-12-30 01:00:00,7.994
2022-12-30 02:00:00,7.6082
2022-12-30 03:00:00,6.5443
2022-12-30 04:00:00,7.2718
2022-12-30 05:00:00,7.0697
2022-12-30 06:00:00,6.3567
2022-12-30 07:00:00,5.4853
2022-12-30 08:00:00,5.6232
2022-12-30 09:00:00,6.0322
2022-12-30 10:00:00,9.25
2022-12-30 11:00:00,10.621
2022-12-30 12:00:00,11.4682
2022-12-30 13:00:00,11.7118
2022-12-30 14:00:00,12.7947
2022-12-30 15:00:00,13.1648
2022-12-30 16:00:00,12.9558
2022-12-30 17:00:00,13.9355
2022-12-30 18:00:00,14.7033
2022-12-30 19:00:00,15.0227
2022-12-30 20:00:00,14.8788
2022-12-30 21:00:00,15.1343
2022-12-30 22:00:00,15.469
2022-12-30 23:00:00,15.708
2022-12-31 00:00:00,16.3763
2022-12-31 01:00:00,16.7893
2022-12-31 02:00:00,16.964
2022-12-31 03:00:00,16.2967
2022-12-31 04:00:00,15.5007
2022-12-31 05:00:00,15.2137
2022-12-31 06:00:00,15.4532
2022-12-31 07:00:00,14.4795
2022-12-31 08:00:00,14.5117
2022-12-31 09:00:00,17.1697
2022-12-31 10:00:00,19.5647
2022-12-31 11:00:00,20.834
2022-12-31 12:00:00,21.2627
2022-12-31 13:00:00,20.834
2022-12-31 14:00:00,19.3427
2022-12-31 15:00:00,18.0267
2022-12-31 16:00:00,15.819
2022-12-31 17:00:00,14.4637
2022-12-31 18:00:00,13.4377
2022-12-31 19:00:00,12.8592
2022-12-31 20:00:00,13.454
2022-12-31 21:00:00,14.3998
2022-12-31 22:00:00,14.1263
2022-12-31 23:00:00,15.8353
2023-01-01 00:00:00,16.1695
2023-01-01 01:00:00,15.676
2023-01-01 02:00:00,14.6873
2023-01-01 03:00:00,14.2238
2023-01-01 04:00:00,13.4862
2023-01-01 05:00:00,14.1595
2023-01-01 06:00:00,12.6962
2023-01-01 07:00:00,11.5817
2023-01-01 08:00:00,11.0438
2023-01-01 09:00:00,11.5803
2023-01-01 10:00:00,15.258
2023-01-01 11:00:00,18.6452
2023-01-01 12:00:00,19.1843
2023-01-01 13:00:00,20.3738
2023-01-01 14:00:00,18.6768
2023-01-01 15:00:00,17.8843
2023-01-01 16:00:00,15.6267
2023-01-01 17:00:00,12.568
2023-01-01 18:00:00,11.1102
2023-01-01 19:00:00,12.1997
2023-01-01 20:00:00,16.2483
2023-01-01 21:00:00,14.878
2023-01-01 22:00:00,11.8405
2023-01-01 23:00:00,10.5228
2023-01-02 00:00:00,9.7518
2023-01-02 01:00:00,9.6527
2023-01-02 02:00:00,8.5773
2023-01-02 03:00:00,7.8432
2023-01-02 04:00:00,8.3277
2023-01-02 05:00:00,8.9095
2023-01-02 06:00:00,10.227
2023-01-02 07:00:00,12.4395
2023-01-02 08:00:00,11.9707
2023-01-02 09:00:00,12.6982
2023-01-02 10:00:00,14.2845
2023-01-02 11:00:00,16.8052
2023-01-02 12:00:00,17.2178
2023-01-02 13:00:00,17.7728
2023-01-02 14:00:00,16.4875
2023-01-02 15:00:00,13.982
2023-01-02 16:00:00,11.8573
2023-01-02 17:00:00,12.891
2023-01-02 18:00:00,12.8262
2023-01-02 19:00:00,11.8415
2023-01-02 20:00:00,11.5495
2023-01-02 21:00:00,10.8168
2023-01-02 22:00:00,10.0315
2023-01-02 23:00:00,9.7515
2023-01-03 00:00:00,9.6695
2023-01-03 01:00:00,9.1413
2023-01-03 02:00:00,8.7435
2023-01-03 03:00:00,8.3615
2023-01-03 04:00:00,8.2608
2023-01-03 05:00:00,8.1607
2023-01-03 06:00:00,7.9267
2023-01-03 07:00:00,7.0865
2023-01-03 08:00:00,6.7317
2023-01-03 09:00:00,7.2887
2023-01-03 10:00:00,8.5107
2023-01-03 11:00:00,8.9425
2023-01-03 12:00:00,10.142
2023-01-03 13:00:00,13.6602
2023-01-03 14:00:00,11.644
2023-01-03 15:00:00,10.719
2023-01-03 16:00:00,9.7675
2023-01-03 17:00:00,7.4215
2023-01-03 18:00:00,6.2555
2023-01-03 19:00:00,6.2895
2023-01-03 20:00:00,5.6215
2023-01-03 21:00:00,5.2788
2023-01-03 22:00:00,4.3238
2023-01-03 23:00:00,3.3047
2023-01-04 00:00:00,2.7538
2023-01-04 01:00:00,2.2698
2023-01-04 02:00:00,1.801
2023-01-04 03:00:00,1.4558
2023-01-04 04:00:00,2.2802
2023-01-04 05:00:00,6.1993
2023-01-04 06:00:00,8.1767
2023-01-04 07:00:00,9.4058
2023-01-04 08:00:00,9.5868
2023-01-04 09:00:00,8.0102
2023-01-04 10:00:00,8.0935
2023-01-04 11:00:00,9.438
2023-01-04 12:00:00,10.5228
2023-01-04 13:00:00,10.8987
2023-01-04 14:00:00,10.8007
2023-01-04 15:00:00,10.768
2023-01-04 16:00:00,10.5067
2023-01-04 17:00:00,10.6047
2023-01-04 18:00:00,10.9802
2023-01-04 19:00:00,11.1755
2023-01-04 20:00:00,11.4193
2023-01-04 21:00:00,11.4683
2023-01-04 22:00:00,11.452
2023-01-04 23:00:00,11.403
2023-01-05 00:00:00,11.3383
2023-01-05 01:00:00,11.6145
2023-01-05 02:00:00,11.0612
2023-01-05 03:00:00,11.2732
2023-01-05 04:00:00,11.387
2023-01-05 05:00:00,11.3222
2023-01-05 06:00:00,11.4358
2023-01-05 07:00:00,11.5982
2023-01-05 08:00:00,11.793
2023-01-05 09:00:00,11.9062
2023-01-05 10:00:00,12.3885
2023-01-05 11:00:00,13.5667
2023-01-05 12:00:00,13.6148
2023-01-05 13:00:00,14.2235
2023-01-05 14:00:00,13.8555
2023-01-05 15:00:00,13.5667
2023-01-05 16:00:00,12.9718
2023-01-05 17:00:00,12.6013
2023-01-05 18:00:00,12.4882
2023-01-05 19:00:00,12.3588
2023-01-05 20:00:00,12.0517
2023-01-05 21:00:00,11.6628
2023-01-05 22:00:00,10.9145
2023-01-05 23:00:00,10.9475
2023-01-06 00:00:00,9.8163
2023-01-06 01:00:00,8.177
2023-01-06 02:00:00,7.642
2023-01-06 03:00:00,7.221
2023-01-06 04:00:00,7.3395
2023-01-06 05:00:00,6.3237
2023-01-06 06:00:00,7.069
2023-01-06 07:00:00,7.4405
2023-01-06 08:00:00,7.759
2023-01-06 09:00:00,9.1245
2023-01-06 10:00:00,9.9325
2023-01-06 11:00:00,11.6127
2023-01-06 12:00:00,14.4308
2023-01-06 13:00:00,15.8512
2023-01-06 14:00:00,13.4692
2023-01-06 15:00:00,12.3912
2023-01-06 16:00:00,11.7763
2023-01-06 17:00:00,11.0777
2023-01-06 18:00:00,10.7517
2023-01-06 19:00:00,10.621
2023-01-06 20:00:00,10.2773
2023-01-06 21:00:00,9.6532
2023-01-06 22:00:00,9.5873
2023-01-06 23:00:00,9.3235
2023-01-07 00:00:00,9.075
2023-01-07 01:00:00,8.9097
2023-01-07 02:00:00,8.8267
2023-01-07 03:00:00,8.7935
2023-01-07 04:00:00,8.8763
2023-01-07 05:00:00,8.8598
2023-01-07 06:00:00,8.7605
2023-01-07 07:00:00,9.0253
2023-01-07 08:00:00,8.7765
2023-01-07 09:00:00,9.3232
2023-01-07 10:00:00,11.3358
2023-01-07 11:00:00,13.8993
2023-01-07 12:00:00,15.2445
2023-01-07 13:00:00,17.4555
2023-01-07 14:00:00,15.197
2023-01-07 15:00:00,13.5983
2023-01-07 16:00:00,12.7622
2023-01-07 17:00:00,10.9462
2023-01-07 18:00:00,9.3723
2023-01-07 19:00:00,8.4438
2023-01-07 20:00:00,7.2543
2023-01-07 21:00:00,6.3228
2023-01-07 22:00:00,5.6058
2023-01-07 23:00:00,5.0543
