2018-10-26 05:51:29,14.9,8.4
2018-10-26 05:51:44,14.8,8.4
2018-10-26 05:51:59,13.9,8.3
2018-10-26 05:52:14,14.4,8.3
2018-10-26 05:52:30,14.2,8.4
2018-10-26 05:52:45,13.9,8.3
2018-10-26 05:53:00,13.9,8.4
2018-10-26 05:53:15,13.5,8.3
2018-10-26 05:53:30,13.4,8.2
2018-10-26 05:53:45,13.4,8.2
2018-10-26 05:54:00,13.8,8.2
2018-10-26 05:54:15,13.8,8.3
2018-10-26 05:54:30,13.2,8.3
2018-10-26 05:54:45,13.3,8.3
2018-10-26 05:55:00,13.2,8.4
2018-10-26 05:55:15,12.1,8.5
2018-10-26 05:55:30,12.0,8.5
2018-10-26 05:55:45,11.7,8.5
2018-10-26 05:56:00,11.8,8.5
2018-10-26 05:56:15,11.5,8.3
2018-10-26 05:56:30,12.0,8.4
2018-10-26 05:56:45,12.0,8.3
2018-10-26 05:57:00,11.9,8.3
2018-10-26 05:57:15,11.8,8.4
2018-10-26 05:57:30,11.6,8.4
2018-10-26 05:57:45,11.7,8.4
2018-10-26 05:58:00,11.8,8.5
2018-10-26 05:58:15,11.8,8.5
2018-10-26 05:58:30,11.9,8.5
2018-10-26 05:58:45,11.4,8.4
2018-10-26 05:59:00,11.3,8.4
2018-10-26 05:59:15,11.3,8.4
2018-10-26 05:59:30,9.2,7.3
2018-10-26 05:59:45,8.0,7.2
2018-10-26 06:00:00,8.1,7.3
2018-10-26 06:00:15,7.8,6.9
2018-10-26 06:00:30,8.3,6.8
2018-10-26 06:00:45,8.4,6.9
2018-10-26 06:01:00,8.4,6.9
2018-10-26 06:01:15,8.0,7.2
2018-10-26 06:01:30,8.0,7.2
2018-10-26 06:01:45,7.9,7.1
2018-10-26 06:02:00,7.9,7.1
2018-10-26 06:02:15,10.1,8.8
2018-10-26 06:02:30,10.0,8.6
2018-10-26 06:02:45,9.9,8.5
2018-10-26 06:03:00,10.0,8.5
2018-10-26 06:03:15,10.1,8.5
2018-10-26 06:03:30,9.7,8.3
2018-10-26 06:03:45,9.7,8.3
2018-10-26 06:04:00,9.7,8.3
2018-10-26 06:04:15,8.8,6.6
2018-10-26 06:04:30,9.0,6.7
2018-10-26 06:04:45,8.9,6.7
2018-10-26 06:05:00,8.9,6.7
2018-10-26 06:05:15,8.8,6.6
2018-10-26 06:05:30,8.9,6.7
2018-10-26 06:05:45,8.2,6.6
2018-10-26 06:06:00,8.3,6.6
2018-10-26 06:06:15,6.7,6.0
2018-10-26 06:06:30,6.7,6.0
2018-10-26 06:06:45,6.7,6.0
2018-10-26 06:07:00,6.6,6.0
2018-10-26 06:07:15,6.5,5.9
2018-10-26 06:07:30,6.5,5.9
2018-10-26 06:07:45,6.6,6.0
2018-10-26 06:08:00,6.8,5.7
2018-10-26 06:08:15,6.6,5.7
2018-10-26 06:08:30,7.6,6.0
2018-10-26 06:08:45,7.7,5.9
2018-10-26 06:09:00,7.7,6.0
2018-10-26 06:09:15,7.8,6.0
2018-10-26 06:09:30,7.6,6.0
2018-10-26 06:09:45,7.6,6.0
2018-10-26 06:10:00,7.5,6.0
2018-10-26 06:10:15,6.8,6.0
2018-10-26 06:10:30,6.9,6.1
2018-10-26 06:10:45,7.0,6.1
2018-10-26 06:11:00,6.5,5.8
2018-10-26 06:11:15,6.6,5.9
2018-10-26 06:11:30,6.5,5.8
2018-10-26 06:11:45,7.4,5.5
2018-10-26 06:12:00,7.1,5.8
2018-10-26 06:12:15,6.6,5.7
2018-10-26 06:12:30,7.4,5.8
2018-10-26 06:12:45,7.4,5.8
2018-10-26 06:13:00,7.5,5.8
2018-10-26 06:13:15,7.6,5.8
2018-10-26 06:13:30,7.4,5.8
2018-10-26 06:13:45,7.3,5.7
2018-10-26 06:14:00,7.3,5.6
2018-10-26 06:14:15,7.2,5.5
2018-10-26 06:14:30,7.5,5.1
2018-10-26 06:14:45,7.0,5.2
2018-10-26 06:15:00,7.1,5.2
2018-10-26 06:15:15,7.2,5.2
2018-10-26 06:15:31,5.6,5.1
2018-10-26 06:15:46,5.5,5.0
2018-10-26 06:16:01,5.7,5.2
2018-10-26 06:16:16,5.6,5.1
2018-10-26 06:16:31,5.7,5.2
2018-10-26 06:16:46,6.0,5.0
2018-10-26 06:17:01,6.6,4.9
2018-10-26 06:17:16,6.5,4.9
2018-10-26 06:17:32,6.3,5.0
2018-10-26 06:17:47,6.5,5.1
2018-10-26 06:18:02,6.5,5.2
2018-10-26 06:18:17,6.6,5.2
2018-10-26 06:18:32,6.6,5.2
2018-10-26 06:18:47,6.6,5.3
2018-10-26 06:19:02,6.3,5.3
2018-10-26 06:19:17,6.2,5.3
2018-10-26 06:19:32,10.2,8.7
2018-10-26 06:19:47,10.4,8.7
2018-10-26 06:20:02,9.7,8.4
2018-10-26 06:20:17,9.4,8.3
2018-10-26 06:20:32,9.4,8.3
2018-10-26 06:20:47,9.5,8.2
2018-10-26 06:21:02,9.3,8.2
2018-10-26 06:21:17,7.3,6.6
2018-10-26 06:21:32,7.3,6.6
2018-10-26 06:21:47,7.2,6.5
2018-10-26 06:22:02,7.2,6.5
2018-10-26 06:22:17,6.9,6.3
2018-10-26 06:22:32,6.8,6.2
2018-10-26 06:22:47,6.9,6.3
2018-10-26 06:23:02,6.8,6.2
2018-10-26 06:23:17,6.8,6.2
2018-10-26 06:23:32,6.9,6.2
2018-10-26 06:23:47,6.9,6.2
2018-10-26 06:24:02,6.8,6.1
2018-10-26 06:24:17,6.9,6.2
2018-10-26 06:24:32,6.9,6.2
2018-10-26 06:24:47,6.9,6.2
2018-10-26 06:25:02,6.8,6.1
2018-10-26 06:25:17,6.8,6.1
2018-10-26 06:25:32,6.9,6.2
2018-10-26 06:25:47,6.9,6.2
2018-10-26 06:26:02,7.5,5.6
2018-10-26 06:26:17,7.5,5.7
2018-10-26 06:26:32,7.5,5.7
2018-10-26 06:26:47,7.4,5.7
2018-10-26 06:27:02,8.1,5.7
2018-10-26 06:27:17,8.3,5.8
2018-10-26 06:27:32,8.5,5.9
2018-10-26 06:27:47,8.5,5.9
2018-10-26 06:28:02,8.5,6.0
2018-10-26 06:28:17,8.6,6.1
2018-10-26 06:28:32,8.8,6.2
2018-10-26 06:28:47,8.5,6.2
2018-10-26 06:29:02,8.6,6.3
2018-10-26 06:29:17,8.6,6.2
2018-10-26 06:29:32,8.8,6.3
2018-10-26 06:29:47,9.1,6.4
2018-10-26 06:30:02,8.8,6.4
2018-10-26 06:30:17,7.1,6.5
2018-10-26 06:30:32,7.0,6.4
2018-10-26 06:30:47,7.2,6.5
2018-10-26 06:31:02,7.2,6.5
2018-10-26 06:31:17,7.2,6.5
2018-10-26 06:31:32,7.1,6.4
2018-10-26 06:31:47,7.0,6.3
2018-10-26 06:32:02,7.8,6.3
2018-10-26 06:32:17,7.9,6.4
2018-10-26 06:32:32,8.0,6.3
2018-10-26 06:32:47,8.2,6.3
2018-10-26 06:33:03,12.2,10.7
2018-10-26 06:33:18,12.5,11.0
2018-10-26 06:33:33,12.6,11.1
2018-10-26 06:33:48,12.6,11.0
2018-10-26 06:34:03,12.6,11.0
2018-10-26 06:34:18,12.4,11.1
2018-10-26 06:34:33,12.4,11.1
2018-10-26 06:34:48,12.7,11.3
2018-10-26 06:35:03,12.9,11.3
2018-10-26 06:35:18,12.8,11.4
2018-10-26 06:35:33,12.8,11.4
2018-10-26 06:35:48,13.0,11.4
2018-10-26 06:36:03,13.0,11.4
2018-10-26 06:36:18,13.1,11.5
2018-10-26 06:36:33,13.0,11.5
2018-10-26 06:36:48,13.2,11.6
2018-10-26 06:37:03,13.1,11.6
2018-10-26 06:37:18,13.0,11.5
2018-10-26 06:37:33,12.9,11.5
2018-10-26 06:37:48,13.0,11.6
2018-10-26 06:38:03,12.8,11.5
2018-10-26 06:38:18,12.7,11.4
2018-10-26 06:38:33,12.7,11.4
2018-10-26 06:38:49,9.0,8.1
2018-10-26 06:39:05,9.0,8.1
2018-10-26 06:39:20,9.0,8.1
2018-10-26 06:39:35,9.0,8.1
2018-10-26 06:39:50,9.0,8.1
2018-10-26 06:40:05,8.9,8.0
2018-10-26 06:40:20,8.8,7.9
2018-10-26 06:40:35,8.8,7.9
2018-10-26 06:40:50,8.7,7.8
2018-10-26 06:41:05,8.6,7.7
2018-10-26 06:41:20,8.7,7.8
2018-10-26 06:41:35,8.7,7.8
2018-10-26 06:41:50,8.8,7.9
2018-10-26 06:42:05,8.8,7.9
2018-10-26 06:42:20,8.8,7.9
2018-10-26 06:42:35,9.2,8.0
2018-10-26 06:42:50,9.2,7.9
2018-10-26 06:43:05,9.3,7.9
2018-10-26 06:43:20,9.4,8.0
2018-10-26 06:43:35,9.3,7.8
