UTC,Locale Time, Air Temperature (Â°C)
2020-11-30 00:00:00,2020-11-30 01:00:00,-1.116397
2020-11-30 01:00:00,2020-11-30 02:00:00,-1.169864
2020-11-30 02:00:00,2020-11-30 03:00:00,-1.711983
2020-11-30 03:00:00,2020-11-30 04:00:00,-2.131967
2020-11-30 04:00:00,2020-11-30 05:00:00,-2.240185
2020-11-30 05:00:00,2020-11-30 06:00:00,-2.186079
2020-11-30 06:00:00,2020-11-30 07:00:00,-2.324236
2020-11-30 07:00:00,2020-11-30 08:00:00,-2.458555
2020-11-30 08:00:00,2020-11-30 09:00:00,-2.345105
2020-11-30 09:00:00,2020-11-30 10:00:00,-1.770904
2020-11-30 10:00:00,2020-11-30 11:00:00,-0.6514486
2020-11-30 11:00:00,2020-11-30 12:00:00,1.716789
2020-11-30 12:00:00,2020-11-30 13:00:00,3.584268
2020-11-30 13:00:00,2020-11-30 14:00:00,4.12308
2020-11-30 14:00:00,2020-11-30 15:00:00,3.979415
2020-11-30 15:00:00,2020-11-30 16:00:00,2.885691
2020-11-30 16:00:00,2020-11-30 17:00:00,1.835096
2020-11-30 17:00:00,2020-11-30 18:00:00,0.5484848
2020-11-30 18:00:00,2020-11-30 19:00:00,-0.02985139
2020-11-30 19:00:00,2020-11-30 20:00:00,-0.4806388
2020-11-30 20:00:00,2020-11-30 21:00:00,-0.8082388
2020-11-30 21:00:00,2020-11-30 22:00:00,-0.8906083
2020-11-30 22:00:00,2020-11-30 23:00:00,-1.075687
2020-11-30 23:00:00,2020-12-01 00:00:00,-0.779111
2020-12-01 00:00:00,2020-12-01 01:00:00,-0.3241069
2020-12-01 01:00:00,2020-12-01 02:00:00,-0.1258708
2020-12-01 02:00:00,2020-12-01 03:00:00,0.6145805
2020-12-01 03:00:00,2020-12-01 04:00:00,1.449679
2020-12-01 04:00:00,2020-12-01 05:00:00,2.223212
2020-12-01 05:00:00,2020-12-01 06:00:00,3.358578
2020-12-01 06:00:00,2020-12-01 07:00:00,2.700733
2020-12-01 07:00:00,2020-12-01 08:00:00,1.16211
2020-12-01 08:00:00,2020-12-01 09:00:00,1.168464
2020-12-01 09:00:00,2020-12-01 10:00:00,1.519376
2020-12-01 10:00:00,2020-12-01 11:00:00,1.822944
2020-12-01 11:00:00,2020-12-01 12:00:00,2.002058
2020-12-01 12:00:00,2020-12-01 13:00:00,2.407594
2020-12-01 13:00:00,2020-12-01 14:00:00,2.787583
2020-12-01 14:00:00,2020-12-01 15:00:00,3.230014
2020-12-01 15:00:00,2020-12-01 16:00:00,3.3201
2020-12-01 16:00:00,2020-12-01 17:00:00,3.260975
2020-12-01 17:00:00,2020-12-01 18:00:00,3.096639
2020-12-01 18:00:00,2020-12-01 19:00:00,2.980876
2020-12-01 19:00:00,2020-12-01 20:00:00,2.835989
2020-12-01 20:00:00,2020-12-01 21:00:00,2.791697
2020-12-01 21:00:00,2020-12-01 22:00:00,2.734078
2020-12-01 22:00:00,2020-12-01 23:00:00,2.653424
2020-12-01 23:00:00,2020-12-02 00:00:00,2.53425
2020-12-02 00:00:00,2020-12-02 01:00:00,2.251286
2020-12-02 01:00:00,2020-12-02 02:00:00,1.989912
2020-12-02 02:00:00,2020-12-02 03:00:00,2.222674
2020-12-02 03:00:00,2020-12-02 04:00:00,2.106304
2020-12-02 04:00:00,2020-12-02 05:00:00,2.037253
2020-12-02 05:00:00,2020-12-02 06:00:00,1.999062
2020-12-02 06:00:00,2020-12-02 07:00:00,2.146536
2020-12-02 07:00:00,2020-12-02 08:00:00,2.259554
2020-12-02 08:00:00,2020-12-02 09:00:00,2.255225
2020-12-02 09:00:00,2020-12-02 10:00:00,2.496615
2020-12-02 10:00:00,2020-12-02 11:00:00,2.774882
2020-12-02 11:00:00,2020-12-02 12:00:00,3.144247
2020-12-02 12:00:00,2020-12-02 13:00:00,3.436752
2020-12-02 13:00:00,2020-12-02 14:00:00,3.751937
2020-12-02 14:00:00,2020-12-02 15:00:00,4.213892
2020-12-02 15:00:00,2020-12-02 16:00:00,3.888048
2020-12-02 16:00:00,2020-12-02 17:00:00,3.441352
2020-12-02 17:00:00,2020-12-02 18:00:00,2.911898
2020-12-02 18:00:00,2020-12-02 19:00:00,2.563079
2020-12-02 19:00:00,2020-12-02 20:00:00,2.231129
2020-12-02 20:00:00,2020-12-02 21:00:00,2.101257
2020-12-02 21:00:00,2020-12-02 22:00:00,2.043721
2020-12-02 22:00:00,2020-12-02 23:00:00,1.988615
2020-12-02 23:00:00,2020-12-03 00:00:00,1.862629
2020-12-03 00:00:00,2020-12-03 01:00:00,1.82748
2020-12-03 01:00:00,2020-12-03 02:00:00,1.671956
2020-12-03 02:00:00,2020-12-03 03:00:00,1.582093
2020-12-03 03:00:00,2020-12-03 04:00:00,1.638889
2020-12-03 04:00:00,2020-12-03 05:00:00,1.748569
2020-12-03 05:00:00,2020-12-03 06:00:00,1.806381
2020-12-03 06:00:00,2020-12-03 07:00:00,1.960286
2020-12-03 07:00:00,2020-12-03 08:00:00,2.420138
2020-12-03 08:00:00,2020-12-03 09:00:00,2.593444
2020-12-03 09:00:00,2020-12-03 10:00:00,2.857054
2020-12-03 10:00:00,2020-12-03 11:00:00,3.09478
2020-12-03 11:00:00,2020-12-03 12:00:00,3.591357
2020-12-03 12:00:00,2020-12-03 13:00:00,4.064876
2020-12-03 13:00:00,2020-12-03 14:00:00,5.600804
2020-12-03 14:00:00,2020-12-03 15:00:00,7.006549
2020-12-03 15:00:00,2020-12-03 16:00:00,6.378576
2020-12-03 16:00:00,2020-12-03 17:00:00,4.898197
2020-12-03 17:00:00,2020-12-03 18:00:00,3.435308
2020-12-03 18:00:00,2020-12-03 19:00:00,2.712255
2020-12-03 19:00:00,2020-12-03 20:00:00,3.264021
2020-12-03 20:00:00,2020-12-03 21:00:00,3.819748
2020-12-03 21:00:00,2020-12-03 22:00:00,4.122525
2020-12-03 22:00:00,2020-12-03 23:00:00,4.767914
2020-12-03 23:00:00,2020-12-04 00:00:00,5.11553
2020-12-04 00:00:00,2020-12-04 01:00:00,6.560592
2020-12-04 01:00:00,2020-12-04 02:00:00,6.999414
2020-12-04 02:00:00,2020-12-04 03:00:00,7.369595
2020-12-04 03:00:00,2020-12-04 04:00:00,7.508033
2020-12-04 04:00:00,2020-12-04 05:00:00,7.898789
2020-12-04 05:00:00,2020-12-04 06:00:00,8.117943
2020-12-04 06:00:00,2020-12-04 07:00:00,7.21793
2020-12-04 07:00:00,2020-12-04 08:00:00,6.8716
2020-12-04 08:00:00,2020-12-04 09:00:00,6.09129
2020-12-04 09:00:00,2020-12-04 10:00:00,5.838072
2020-12-04 10:00:00,2020-12-04 11:00:00,5.849479
2020-12-04 11:00:00,2020-12-04 12:00:00,5.481236
2020-12-04 12:00:00,2020-12-04 13:00:00,5.396497
2020-12-04 13:00:00,2020-12-04 14:00:00,5.739406
2020-12-04 14:00:00,2020-12-04 15:00:00,5.340304
2020-12-04 15:00:00,2020-12-04 16:00:00,5.182371
2020-12-04 16:00:00,2020-12-04 17:00:00,5.107404
2020-12-04 17:00:00,2020-12-04 18:00:00,4.937234
2020-12-04 18:00:00,2020-12-04 19:00:00,4.752607
2020-12-04 19:00:00,2020-12-04 20:00:00,4.26011
2020-12-04 20:00:00,2020-12-04 21:00:00,3.950155
2020-12-04 21:00:00,2020-12-04 22:00:00,3.978022
2020-12-04 22:00:00,2020-12-04 23:00:00,3.861403
2020-12-04 23:00:00,2020-12-05 00:00:00,3.589662
2020-12-05 00:00:00,2020-12-05 01:00:00,3.117405
2020-12-05 01:00:00,2020-12-05 02:00:00,2.649907
2020-12-05 02:00:00,2020-12-05 03:00:00,2.131569
2020-12-05 03:00:00,2020-12-05 04:00:00,2.149218
2020-12-05 04:00:00,2020-12-05 05:00:00,2.228307
2020-12-05 05:00:00,2020-12-05 06:00:00,2.427085
2020-12-05 06:00:00,2020-12-05 07:00:00,2.515361
2020-12-05 07:00:00,2020-12-05 08:00:00,2.606987
2020-12-05 08:00:00,2020-12-05 09:00:00,1.992689
2020-12-05 09:00:00,2020-12-05 10:00:00,2.112394
2020-12-05 10:00:00,2020-12-05 11:00:00,2.7408
2020-12-05 11:00:00,2020-12-05 12:00:00,3.524607
2020-12-05 12:00:00,2020-12-05 13:00:00,4.222018
2020-12-05 13:00:00,2020-12-05 14:00:00,5.111804
2020-12-05 14:00:00,2020-12-05 15:00:00,5.187814
2020-12-05 15:00:00,2020-12-05 16:00:00,4.830129
2020-12-05 16:00:00,2020-12-05 17:00:00,4.417807
2020-12-05 17:00:00,2020-12-05 18:00:00,3.947818
2020-12-05 18:00:00,2020-12-05 19:00:00,3.848493
2020-12-05 19:00:00,2020-12-05 20:00:00,3.768314
2020-12-05 20:00:00,2020-12-05 21:00:00,3.803779
2020-12-05 21:00:00,2020-12-05 22:00:00,3.841014
2020-12-05 22:00:00,2020-12-05 23:00:00,3.734027
2020-12-05 23:00:00,2020-12-06 00:00:00,3.586437
2020-12-06 00:00:00,2020-12-06 01:00:00,3.433626
2020-12-06 01:00:00,2020-12-06 02:00:00,3.373708
2020-12-06 02:00:00,2020-12-06 03:00:00,3.499975
2020-12-06 03:00:00,2020-12-06 04:00:00,3.655039
2020-12-06 04:00:00,2020-12-06 05:00:00,3.473837
2020-12-06 05:00:00,2020-12-06 06:00:00,3.107598
2020-12-06 06:00:00,2020-12-06 07:00:00,2.802194
2020-12-06 07:00:00,2020-12-06 08:00:00,2.824096
2020-12-06 08:00:00,2020-12-06 09:00:00,2.849758
2020-12-06 09:00:00,2020-12-06 10:00:00,2.818672
2020-12-06 10:00:00,2020-12-06 11:00:00,3.196911
2020-12-06 11:00:00,2020-12-06 12:00:00,3.824568
2020-12-06 12:00:00,2020-12-06 13:00:00,4.265931
2020-12-06 13:00:00,2020-12-06 14:00:00,4.479623
2020-12-06 14:00:00,2020-12-06 15:00:00,4.493611
2020-12-06 15:00:00,2020-12-06 16:00:00,4.538493
2020-12-06 16:00:00,2020-12-06 17:00:00,4.638664
2020-12-06 17:00:00,2020-12-06 18:00:00,4.515444
2020-12-06 18:00:00,2020-12-06 19:00:00,4.424216
2020-12-06 19:00:00,2020-12-06 20:00:00,4.177062
2020-12-06 20:00:00,2020-12-06 21:00:00,4.091997
2020-12-06 21:00:00,2020-12-06 22:00:00,3.766003
2020-12-06 22:00:00,2020-12-06 23:00:00,3.263344
2020-12-06 23:00:00,2020-12-07 00:00:00,3.103097
2020-12-07 00:00:00,2020-12-07 01:00:00,3.10945
2020-12-07 01:00:00,2020-12-07 02:00:00,3.165255
2020-12-07 02:00:00,2020-12-07 03:00:00,3.26293
2020-12-07 03:00:00,2020-12-07 04:00:00,3.278819
2020-12-07 04:00:00,2020-12-07 05:00:00,3.394796
2020-12-07 05:00:00,2020-12-07 06:00:00,3.338665
2020-12-07 06:00:00,2020-12-07 07:00:00,3.372212
2020-12-07 07:00:00,2020-12-07 08:00:00,3.531082
2020-12-07 08:00:00,2020-12-07 09:00:00,3.479858
2020-12-07 09:00:00,2020-12-07 10:00:00,3.603896
2020-12-07 10:00:00,2020-12-07 11:00:00,4.159542
2020-12-07 11:00:00,2020-12-07 12:00:00,5.445936
2020-12-07 12:00:00,2020-12-07 13:00:00,6.522909
2020-12-07 13:00:00,2020-12-07 14:00:00,7.194302
2020-12-07 14:00:00,2020-12-07 15:00:00,5.957471
2020-12-07 15:00:00,2020-12-07 16:00:00,5.50475
2020-12-07 16:00:00,2020-12-07 17:00:00,5.22203
2020-12-07 17:00:00,2020-12-07 18:00:00,4.955778
2020-12-07 18:00:00,2020-12-07 19:00:00,4.629021
2020-12-07 19:00:00,2020-12-07 20:00:00,3.818722
2020-12-07 20:00:00,2020-12-07 21:00:00,2.610978
2020-12-07 21:00:00,2020-12-07 22:00:00,1.616557
2020-12-07 22:00:00,2020-12-07 23:00:00,1.247926
2020-12-07 23:00:00,2020-12-08 00:00:00,1.192063
2020-12-08 00:00:00,2020-12-08 01:00:00,1.372258
2020-12-08 01:00:00,2020-12-08 02:00:00,1.331897
2020-12-08 02:00:00,2020-12-08 03:00:00,1.424431
2020-12-08 03:00:00,2020-12-08 04:00:00,1.916492
2020-12-08 04:00:00,2020-12-08 05:00:00,1.559921
2020-12-08 05:00:00,2020-12-08 06:00:00,1.644769
2020-12-08 06:00:00,2020-12-08 07:00:00,1.569279
2020-12-08 07:00:00,2020-12-08 08:00:00,1.024517
2020-12-08 08:00:00,2020-12-08 09:00:00,0.670636
2020-12-08 09:00:00,2020-12-08 10:00:00,0.843625
2020-12-08 10:00:00,2020-12-08 11:00:00,1.810278
2020-12-08 11:00:00,2020-12-08 12:00:00,2.601804
2020-12-08 12:00:00,2020-12-08 13:00:00,2.095351
2020-12-08 13:00:00,2020-12-08 14:00:00,1.38565
2020-12-08 14:00:00,2020-12-08 15:00:00,1.457358
2020-12-08 15:00:00,2020-12-08 16:00:00,1.675424
2020-12-08 16:00:00,2020-12-08 17:00:00,1.807643
2020-12-08 17:00:00,2020-12-08 18:00:00,1.616481
2020-12-08 18:00:00,2020-12-08 19:00:00,1.390004
2020-12-08 19:00:00,2020-12-08 20:00:00,1.550475
2020-12-08 20:00:00,2020-12-08 21:00:00,1.614768
2020-12-08 21:00:00,2020-12-08 22:00:00,1.560918
2020-12-08 22:00:00,2020-12-08 23:00:00,1.658294
2020-12-08 23:00:00,2020-12-09 00:00:00,1.552781
2020-12-09 00:00:00,2020-12-09 01:00:00,1.845483
2020-12-09 01:00:00,2020-12-09 02:00:00,1.998342
2020-12-09 02:00:00,2020-12-09 03:00:00,2.142226
2020-12-09 03:00:00,2020-12-09 04:00:00,2.257054
2020-12-09 04:00:00,2020-12-09 05:00:00,2.265785
2020-12-09 05:00:00,2020-12-09 06:00:00,2.056337
2020-12-09 06:00:00,2020-12-09 07:00:00,2.050657
2020-12-09 07:00:00,2020-12-09 08:00:00,2.211861
2020-12-09 08:00:00,2020-12-09 09:00:00,2.408576
2020-12-09 09:00:00,2020-12-09 10:00:00,2.346797
2020-12-09 10:00:00,2020-12-09 11:00:00,2.484008
2020-12-09 11:00:00,2020-12-09 12:00:00,2.632046
2020-12-09 12:00:00,2020-12-09 13:00:00,2.6136
2020-12-09 13:00:00,2020-12-09 14:00:00,2.523896
2020-12-09 14:00:00,2020-12-09 15:00:00,2.494148
2020-12-09 15:00:00,2020-12-09 16:00:00,2.534439
2020-12-09 16:00:00,2020-12-09 17:00:00,2.420354
2020-12-09 17:00:00,2020-12-09 18:00:00,1.812203
2020-12-09 18:00:00,2020-12-09 19:00:00,1.662856
2020-12-09 19:00:00,2020-12-09 20:00:00,1.2331
2020-12-09 20:00:00,2020-12-09 21:00:00,1.086347
2020-12-09 21:00:00,2020-12-09 22:00:00,1.177767
2020-12-09 22:00:00,2020-12-09 23:00:00,1.244978
2020-12-09 23:00:00,2020-12-10 00:00:00,1.256215
2020-12-10 00:00:00,2020-12-10 01:00:00,1.220576
2020-12-10 01:00:00,2020-12-10 02:00:00,1.152554
2020-12-10 02:00:00,2020-12-10 03:00:00,1.267374
2020-12-10 03:00:00,2020-12-10 04:00:00,1.039253
2020-12-10 04:00:00,2020-12-10 05:00:00,0.911018
2020-12-10 05:00:00,2020-12-10 06:00:00,1.100913
2020-12-10 06:00:00,2020-12-10 07:00:00,0.8761055
2020-12-10 07:00:00,2020-12-10 08:00:00,0.2244125
2020-12-10 08:00:00,2020-12-10 09:00:00,-0.09290416
2020-12-10 09:00:00,2020-12-10 10:00:00,0.3765028
2020-12-10 10:00:00,2020-12-10 11:00:00,0.9633082
