UTC,Locale Time, Air Temperature (Â°C)
2020-12-10 11:00:00,2020-12-10 12:00:00,1.560694
2020-12-10 12:00:00,2020-12-10 13:00:00,2.339293
2020-12-10 13:00:00,2020-12-10 14:00:00,2.438282
2020-12-10 14:00:00,2020-12-10 15:00:00,2.526542
2020-12-10 15:00:00,2020-12-10 16:00:00,2.444882
2020-12-10 16:00:00,2020-12-10 17:00:00,2.289407
2020-12-10 17:00:00,2020-12-10 18:00:00,2.176161
2020-12-10 18:00:00,2020-12-10 19:00:00,1.934883
2020-12-10 19:00:00,2020-12-10 20:00:00,1.190721
2020-12-10 20:00:00,2020-12-10 21:00:00,0.3713778
2020-12-10 21:00:00,2020-12-10 22:00:00,-0.1423236
2020-12-10 22:00:00,2020-12-10 23:00:00,-0.5579111
2020-12-10 23:00:00,2020-12-11 00:00:00,-0.9456458
2020-12-11 00:00:00,2020-12-11 01:00:00,-1.082489
2020-12-11 01:00:00,2020-12-11 02:00:00,-1.345065
2020-12-11 02:00:00,2020-12-11 03:00:00,-1.086065
2020-12-11 03:00:00,2020-12-11 04:00:00,-0.9887444
2020-12-11 04:00:00,2020-12-11 05:00:00,-0.8701333
2020-12-11 05:00:00,2020-12-11 06:00:00,-0.2746819
2020-12-11 06:00:00,2020-12-11 07:00:00,0.289925
2020-12-11 07:00:00,2020-12-11 08:00:00,0.8349444
2020-12-11 08:00:00,2020-12-11 09:00:00,1.262901
2020-12-11 09:00:00,2020-12-11 10:00:00,1.802629
2020-12-11 10:00:00,2020-12-11 11:00:00,1.024735
2020-12-11 11:00:00,2020-12-11 12:00:00,4.084801
2020-12-11 12:00:00,2020-12-11 13:00:00,4.042192
2020-12-11 13:00:00,2020-12-11 14:00:00,2.844382
2020-12-11 14:00:00,2020-12-11 15:00:00,4.272793
2020-12-11 15:00:00,2020-12-11 16:00:00,6.451742
2020-12-11 16:00:00,2020-12-11 17:00:00,7.698302
2020-12-11 17:00:00,2020-12-11 18:00:00,8.182302
2020-12-11 18:00:00,2020-12-11 19:00:00,7.269095
2020-12-11 19:00:00,2020-12-11 20:00:00,6.712911
2020-12-11 20:00:00,2020-12-11 21:00:00,6.504369
2020-12-11 21:00:00,2020-12-11 22:00:00,6.557357
2020-12-11 22:00:00,2020-12-11 23:00:00,6.769942
2020-12-11 23:00:00,2020-12-12 00:00:00,6.76034
2020-12-12 00:00:00,2020-12-12 01:00:00,6.860525
2020-12-12 01:00:00,2020-12-12 02:00:00,7.567291
2020-12-12 02:00:00,2020-12-12 03:00:00,8.031638
2020-12-12 03:00:00,2020-12-12 04:00:00,7.425874
2020-12-12 04:00:00,2020-12-12 05:00:00,6.449691
2020-12-12 05:00:00,2020-12-12 06:00:00,5.94836
2020-12-12 06:00:00,2020-12-12 07:00:00,6.267517
2020-12-12 07:00:00,2020-12-12 08:00:00,6.610262
2020-12-12 08:00:00,2020-12-12 09:00:00,6.813959
2020-12-12 09:00:00,2020-12-12 10:00:00,7.10768
2020-12-12 10:00:00,2020-12-12 11:00:00,7.51971
2020-12-12 11:00:00,2020-12-12 12:00:00,8.012138
2020-12-12 12:00:00,2020-12-12 13:00:00,9.24797
2020-12-12 13:00:00,2020-12-12 14:00:00,9.133152
2020-12-12 14:00:00,2020-12-12 15:00:00,8.798061
2020-12-12 15:00:00,2020-12-12 16:00:00,8.781391
2020-12-12 16:00:00,2020-12-12 17:00:00,8.166952
2020-12-12 17:00:00,2020-12-12 18:00:00,7.688354
2020-12-12 18:00:00,2020-12-12 19:00:00,7.490808
2020-12-12 19:00:00,2020-12-12 20:00:00,7.483099
2020-12-12 20:00:00,2020-12-12 21:00:00,7.561755
2020-12-12 21:00:00,2020-12-12 22:00:00,7.592951
2020-12-12 22:00:00,2020-12-12 23:00:00,7.517608
2020-12-12 23:00:00,2020-12-13 00:00:00,7.467997
2020-12-13 00:00:00,2020-12-13 01:00:00,7.380174
2020-12-13 01:00:00,2020-12-13 02:00:00,7.209858
2020-12-13 02:00:00,2020-12-13 03:00:00,7.234306
2020-12-13 03:00:00,2020-12-13 04:00:00,7.154842
2020-12-13 04:00:00,2020-12-13 05:00:00,7.038948
2020-12-13 05:00:00,2020-12-13 06:00:00,6.993833
2020-12-13 06:00:00,2020-12-13 07:00:00,6.891536
2020-12-13 07:00:00,2020-12-13 08:00:00,6.606951
2020-12-13 08:00:00,2020-12-13 09:00:00,6.186801
2020-12-13 09:00:00,2020-12-13 10:00:00,5.985679
2020-12-13 10:00:00,2020-12-13 11:00:00,5.876038
2020-12-13 11:00:00,2020-12-13 12:00:00,5.967156
2020-12-13 12:00:00,2020-12-13 13:00:00,7.542832
2020-12-13 13:00:00,2020-12-13 14:00:00,8.468942
2020-12-13 14:00:00,2020-12-13 15:00:00,8.246503
2020-12-13 15:00:00,2020-12-13 16:00:00,7.408017
2020-12-13 16:00:00,2020-12-13 17:00:00,6.623478
2020-12-13 17:00:00,2020-12-13 18:00:00,5.651675
2020-12-13 18:00:00,2020-12-13 19:00:00,5.033338
2020-12-13 19:00:00,2020-12-13 20:00:00,4.718546
2020-12-13 20:00:00,2020-12-13 21:00:00,4.625857
2020-12-13 21:00:00,2020-12-13 22:00:00,4.60194
2020-12-13 22:00:00,2020-12-13 23:00:00,4.690814
2020-12-13 23:00:00,2020-12-14 00:00:00,4.71204
2020-12-14 00:00:00,2020-12-14 01:00:00,4.286237
2020-12-14 01:00:00,2020-12-14 02:00:00,3.679043
2020-12-14 02:00:00,2020-12-14 03:00:00,3.315383
2020-12-14 03:00:00,2020-12-14 04:00:00,3.314945
2020-12-14 04:00:00,2020-12-14 05:00:00,2.693422
2020-12-14 05:00:00,2020-12-14 06:00:00,2.456114
2020-12-14 06:00:00,2020-12-14 07:00:00,2.347682
2020-12-14 07:00:00,2020-12-14 08:00:00,2.461861
2020-12-14 08:00:00,2020-12-14 09:00:00,2.650517
2020-12-14 09:00:00,2020-12-14 10:00:00,3.454882
2020-12-14 10:00:00,2020-12-14 11:00:00,5.420589
2020-12-14 11:00:00,2020-12-14 12:00:00,8.030994
2020-12-14 12:00:00,2020-12-14 13:00:00,10.00197
2020-12-14 13:00:00,2020-12-14 14:00:00,10.4287
2020-12-14 14:00:00,2020-12-14 15:00:00,10.98469
2020-12-14 15:00:00,2020-12-14 16:00:00,10.60714
2020-12-14 16:00:00,2020-12-14 17:00:00,9.915905
2020-12-14 17:00:00,2020-12-14 18:00:00,9.29343
2020-12-14 18:00:00,2020-12-14 19:00:00,8.372036
2020-12-14 19:00:00,2020-12-14 20:00:00,6.951752
2020-12-14 20:00:00,2020-12-14 21:00:00,7.023002
2020-12-14 21:00:00,2020-12-14 22:00:00,5.97794
2020-12-14 22:00:00,2020-12-14 23:00:00,5.164786
2020-12-14 23:00:00,2020-12-15 00:00:00,5.099546
2020-12-15 00:00:00,2020-12-15 01:00:00,5.787327
2020-12-15 01:00:00,2020-12-15 02:00:00,6.154934
2020-12-15 02:00:00,2020-12-15 03:00:00,7.164702
2020-12-15 03:00:00,2020-12-15 04:00:00,6.76001
2020-12-15 04:00:00,2020-12-15 05:00:00,7.404868
2020-12-15 05:00:00,2020-12-15 06:00:00,7.20989
2020-12-15 06:00:00,2020-12-15 07:00:00,6.681548
2020-12-15 07:00:00,2020-12-15 08:00:00,6.309201
2020-12-15 08:00:00,2020-12-15 09:00:00,6.823831
2020-12-15 09:00:00,2020-12-15 10:00:00,8.735038
2020-12-15 10:00:00,2020-12-15 11:00:00,9.24091
2020-12-15 11:00:00,2020-12-15 12:00:00,8.477269
2020-12-15 12:00:00,2020-12-15 13:00:00,8.554597
2020-12-15 13:00:00,2020-12-15 14:00:00,9.226623
2020-12-15 14:00:00,2020-12-15 15:00:00,10.40097
2020-12-15 15:00:00,2020-12-15 16:00:00,10.51848
2020-12-15 16:00:00,2020-12-15 17:00:00,10.50057
2020-12-15 17:00:00,2020-12-15 18:00:00,10.19707
2020-12-15 18:00:00,2020-12-15 19:00:00,9.856855
2020-12-15 19:00:00,2020-12-15 20:00:00,9.447111
2020-12-15 20:00:00,2020-12-15 21:00:00,9.03365
2020-12-15 21:00:00,2020-12-15 22:00:00,8.620816
2020-12-15 22:00:00,2020-12-15 23:00:00,8.253554
2020-12-15 23:00:00,2020-12-16 00:00:00,7.772811
2020-12-16 00:00:00,2020-12-16 01:00:00,7.311512
2020-12-16 01:00:00,2020-12-16 02:00:00,6.961814
2020-12-16 02:00:00,2020-12-16 03:00:00,7.127097
2020-12-16 03:00:00,2020-12-16 04:00:00,7.213216
2020-12-16 04:00:00,2020-12-16 05:00:00,7.159746
2020-12-16 05:00:00,2020-12-16 06:00:00,7.422827
2020-12-16 06:00:00,2020-12-16 07:00:00,7.549717
2020-12-16 07:00:00,2020-12-16 08:00:00,7.609101
2020-12-16 08:00:00,2020-12-16 09:00:00,7.453976
2020-12-16 09:00:00,2020-12-16 10:00:00,7.616871
2020-12-16 10:00:00,2020-12-16 11:00:00,8.334824
2020-12-16 11:00:00,2020-12-16 12:00:00,9.291763
2020-12-16 12:00:00,2020-12-16 13:00:00,9.659397
2020-12-16 13:00:00,2020-12-16 14:00:00,10.44899
2020-12-16 14:00:00,2020-12-16 15:00:00,10.69976
2020-12-16 15:00:00,2020-12-16 16:00:00,10.32121
2020-12-16 16:00:00,2020-12-16 17:00:00,9.276388
2020-12-16 17:00:00,2020-12-16 18:00:00,8.19577
2020-12-16 18:00:00,2020-12-16 19:00:00,7.684886
2020-12-16 19:00:00,2020-12-16 20:00:00,7.029536
2020-12-16 20:00:00,2020-12-16 21:00:00,6.751397
2020-12-16 21:00:00,2020-12-16 22:00:00,6.458845
2020-12-16 22:00:00,2020-12-16 23:00:00,6.262998
2020-12-16 23:00:00,2020-12-17 00:00:00,5.922413
2020-12-17 00:00:00,2020-12-17 01:00:00,6.009996
2020-12-17 01:00:00,2020-12-17 02:00:00,5.908298
2020-12-17 02:00:00,2020-12-17 03:00:00,5.058349
2020-12-17 03:00:00,2020-12-17 04:00:00,5.224215
2020-12-17 04:00:00,2020-12-17 05:00:00,6.502418
2020-12-17 05:00:00,2020-12-17 06:00:00,6.853912
2020-12-17 06:00:00,2020-12-17 07:00:00,7.614429
2020-12-17 07:00:00,2020-12-17 08:00:00,9.71438
2020-12-17 08:00:00,2020-12-17 09:00:00,10.54261
2020-12-17 09:00:00,2020-12-17 10:00:00,11.04002
2020-12-17 10:00:00,2020-12-17 11:00:00,11.96882
2020-12-17 11:00:00,2020-12-17 12:00:00,12.21269
2020-12-17 12:00:00,2020-12-17 13:00:00,11.98207
2020-12-17 13:00:00,2020-12-17 14:00:00,12.00531
2020-12-17 14:00:00,2020-12-17 15:00:00,11.19132
2020-12-17 15:00:00,2020-12-17 16:00:00,10.89232
2020-12-17 16:00:00,2020-12-17 17:00:00,10.53907
2020-12-17 17:00:00,2020-12-17 18:00:00,10.17563
2020-12-17 18:00:00,2020-12-17 19:00:00,9.865627
2020-12-17 19:00:00,2020-12-17 20:00:00,9.514741
2020-12-17 20:00:00,2020-12-17 21:00:00,9.085933
2020-12-17 21:00:00,2020-12-17 22:00:00,8.596474
2020-12-17 22:00:00,2020-12-17 23:00:00,8.235559
2020-12-17 23:00:00,2020-12-18 00:00:00,8.0659
2020-12-18 00:00:00,2020-12-18 01:00:00,7.894132
2020-12-18 01:00:00,2020-12-18 02:00:00,7.405158
2020-12-18 02:00:00,2020-12-18 03:00:00,7.100585
2020-12-18 03:00:00,2020-12-18 04:00:00,6.827908
2020-12-18 04:00:00,2020-12-18 05:00:00,6.666408
2020-12-18 05:00:00,2020-12-18 06:00:00,6.615852
2020-12-18 06:00:00,2020-12-18 07:00:00,6.698892
2020-12-18 07:00:00,2020-12-18 08:00:00,6.379873
2020-12-18 08:00:00,2020-12-18 09:00:00,6.07378
2020-12-18 09:00:00,2020-12-18 10:00:00,5.850078
2020-12-18 10:00:00,2020-12-18 11:00:00,6.026506
2020-12-18 11:00:00,2020-12-18 12:00:00,7.567752
2020-12-18 12:00:00,2020-12-18 13:00:00,9.657696
2020-12-18 13:00:00,2020-12-18 14:00:00,10.74894
2020-12-18 14:00:00,2020-12-18 15:00:00,11.30138
2020-12-18 15:00:00,2020-12-18 16:00:00,9.826162
2020-12-18 16:00:00,2020-12-18 17:00:00,9.264667
2020-12-18 17:00:00,2020-12-18 18:00:00,8.60114
2020-12-18 18:00:00,2020-12-18 19:00:00,8.680797
2020-12-18 19:00:00,2020-12-18 20:00:00,8.984426
2020-12-18 20:00:00,2020-12-18 21:00:00,8.379971
2020-12-18 21:00:00,2020-12-18 22:00:00,8.134149
2020-12-18 22:00:00,2020-12-18 23:00:00,7.907668
2020-12-18 23:00:00,2020-12-19 00:00:00,6.978599
2020-12-19 00:00:00,2020-12-19 01:00:00,6.654233
2020-12-19 01:00:00,2020-12-19 02:00:00,6.865172
2020-12-19 02:00:00,2020-12-19 03:00:00,7.798348
2020-12-19 03:00:00,2020-12-19 04:00:00,7.909948
2020-12-19 04:00:00,2020-12-19 05:00:00,6.708258
2020-12-19 05:00:00,2020-12-19 06:00:00,6.061271
2020-12-19 06:00:00,2020-12-19 07:00:00,5.745388
2020-12-19 07:00:00,2020-12-19 08:00:00,4.966435
2020-12-19 08:00:00,2020-12-19 09:00:00,4.30253
2020-12-19 09:00:00,2020-12-19 10:00:00,4.519653
2020-12-19 10:00:00,2020-12-19 11:00:00,6.165555
2020-12-19 11:00:00,2020-12-19 12:00:00,6.403643
2020-12-19 12:00:00,2020-12-19 13:00:00,8.314403
2020-12-19 13:00:00,2020-12-19 14:00:00,8.737688
2020-12-19 14:00:00,2020-12-19 15:00:00,9.80803
2020-12-19 15:00:00,2020-12-19 16:00:00,8.257029
2020-12-19 16:00:00,2020-12-19 17:00:00,7.647878
2020-12-19 17:00:00,2020-12-19 18:00:00,7.349046
2020-12-19 18:00:00,2020-12-19 19:00:00,7.934214
2020-12-19 19:00:00,2020-12-19 20:00:00,9.322185
2020-12-19 20:00:00,2020-12-19 21:00:00,9.696774
2020-12-19 21:00:00,2020-12-19 22:00:00,9.743833
2020-12-19 22:00:00,2020-12-19 23:00:00,8.805282
2020-12-19 23:00:00,2020-12-20 00:00:00,8.062917
2020-12-20 00:00:00,2020-12-20 01:00:00,9.746394
2020-12-20 01:00:00,2020-12-20 02:00:00,9.528536
2020-12-20 02:00:00,2020-12-20 03:00:00,9.710256
2020-12-20 03:00:00,2020-12-20 04:00:00,8.757997
2020-12-20 04:00:00,2020-12-20 05:00:00,9.108253
2020-12-20 05:00:00,2020-12-20 06:00:00,9.511812
2020-12-20 06:00:00,2020-12-20 07:00:00,9.46192
2020-12-20 07:00:00,2020-12-20 08:00:00,9.579622
2020-12-20 08:00:00,2020-12-20 09:00:00,9.332648
2020-12-20 09:00:00,2020-12-20 10:00:00,9.057969
2020-12-20 10:00:00,2020-12-20 11:00:00,9.314016
2020-12-20 11:00:00,2020-12-20 12:00:00,11.17437
2020-12-20 12:00:00,2020-12-20 13:00:00,11.19353
2020-12-20 13:00:00,2020-12-20 14:00:00,10.91093
2020-12-20 14:00:00,2020-12-20 15:00:00,10.53367
2020-12-20 15:00:00,2020-12-20 16:00:00,10.13232
2020-12-20 16:00:00,2020-12-20 17:00:00,9.910219
2020-12-20 17:00:00,2020-12-20 18:00:00,9.758968
2020-12-20 18:00:00,2020-12-20 19:00:00,9.74282
2020-12-20 19:00:00,2020-12-20 20:00:00,9.557794
2020-12-20 20:00:00,2020-12-20 21:00:00,9.37857
2020-12-20 21:00:00,2020-12-20 22:00:00,9.52951
2020-12-20 22:00:00,2020-12-20 23:00:00,9.489134
2020-12-20 23:00:00,2020-12-21 00:00:00,9.036871
