UTC,Locale Time, Air Temperature (Â°C), Precipitation (mm)
2020-11-30 00:00:00,2020-11-30 01:00:00,-0.02016659,0
2020-11-30 01:00:00,2020-11-30 02:00:00,-0.1188845,0
2020-11-30 02:00:00,2020-11-30 03:00:00,-0.6387243,0
2020-11-30 03:00:00,2020-11-30 04:00:00,-0.7213045,0
2020-11-30 04:00:00,2020-11-30 05:00:00,-0.0262423,0
2020-11-30 05:00:00,2020-11-30 06:00:00,-0.7380796,0
2020-11-30 06:00:00,2020-11-30 07:00:00,-0.7062163,0
2020-11-30 07:00:00,2020-11-30 08:00:00,2.132812,0
2020-11-30 08:00:00,2020-11-30 09:00:00,-0.8148101,0
2020-11-30 09:00:00,2020-11-30 10:00:00,-0.922981,0
2020-11-30 10:00:00,2020-11-30 11:00:00,0.2687316,0
2020-11-30 11:00:00,2020-11-30 12:00:00,0.6963602,0
2020-11-30 12:00:00,2020-11-30 13:00:00,1.404352,0
2020-11-30 13:00:00,2020-11-30 14:00:00,1.898878,0
2020-11-30 14:00:00,2020-11-30 15:00:00,2.296541,0
2020-11-30 15:00:00,2020-11-30 16:00:00,2.195936,0
2020-11-30 16:00:00,2020-11-30 17:00:00,2.144185,0
2020-11-30 17:00:00,2020-11-30 18:00:00,1.570017,0
2020-11-30 18:00:00,2020-11-30 19:00:00,1.490498,0
2020-11-30 19:00:00,2020-11-30 20:00:00,1.304496,0
2020-11-30 20:00:00,2020-11-30 21:00:00,1.085406,0
2020-11-30 21:00:00,2020-11-30 22:00:00,0.8385686,0
2020-11-30 22:00:00,2020-11-30 23:00:00,0.5001665,0
2020-11-30 23:00:00,2020-12-01 00:00:00,0.2017152,0
2020-12-01 00:00:00,2020-12-01 01:00:00,0.8516209,0.0705
2020-12-01 01:00:00,2020-12-01 02:00:00,0.8982677,2.629
2020-12-01 02:00:00,2020-12-01 03:00:00,1.145784,0.7051667
2020-12-01 03:00:00,2020-12-01 04:00:00,2.330073,1.759667
2020-12-01 04:00:00,2020-12-01 05:00:00,2.991039,0.1571667
2020-12-01 05:00:00,2020-12-01 06:00:00,3.756941,0.8001666
2020-12-01 06:00:00,2020-12-01 07:00:00,2.257571,4.011667
2020-12-01 07:00:00,2020-12-01 08:00:00,0.6994186,7.193
2020-12-01 08:00:00,2020-12-01 09:00:00,0.7594456,1.6325
2020-12-01 09:00:00,2020-12-01 10:00:00,1.300908,1.297333
2020-12-01 10:00:00,2020-12-01 11:00:00,1.633159,0.3848333
2020-12-01 11:00:00,2020-12-01 12:00:00,2.016196,0.1813333
2020-12-01 12:00:00,2020-12-01 13:00:00,2.495595,0.0045
2020-12-01 13:00:00,2020-12-01 14:00:00,2.413882,0.052
2020-12-01 14:00:00,2020-12-01 15:00:00,2.584867,0.0095
2020-12-01 15:00:00,2020-12-01 16:00:00,2.860323,0.0045
2020-12-01 16:00:00,2020-12-01 17:00:00,2.735382,0
2020-12-01 17:00:00,2020-12-01 18:00:00,2.532933,0.0005
2020-12-01 18:00:00,2020-12-01 19:00:00,2.475801,0
2020-12-01 19:00:00,2020-12-01 20:00:00,2.522815,0
2020-12-01 20:00:00,2020-12-01 21:00:00,2.412987,0
2020-12-01 21:00:00,2020-12-01 22:00:00,2.408085,0
2020-12-01 22:00:00,2020-12-01 23:00:00,2.46965,0
2020-12-01 23:00:00,2020-12-02 00:00:00,2.378027,0
2020-12-02 00:00:00,2020-12-02 01:00:00,2.449491,0
2020-12-02 01:00:00,2020-12-02 02:00:00,1.566845,0
2020-12-02 02:00:00,2020-12-02 03:00:00,1.618319,0
2020-12-02 03:00:00,2020-12-02 04:00:00,1.360418,0
2020-12-02 04:00:00,2020-12-02 05:00:00,1.334101,0
2020-12-02 05:00:00,2020-12-02 06:00:00,1.303075,0.0003333333
2020-12-02 06:00:00,2020-12-02 07:00:00,1.511452,0.005
2020-12-02 07:00:00,2020-12-02 08:00:00,1.612211,0.0003333333
2020-12-02 08:00:00,2020-12-02 09:00:00,1.712011,0
2020-12-02 09:00:00,2020-12-02 10:00:00,1.821042,0.0003333333
2020-12-02 10:00:00,2020-12-02 11:00:00,1.723219,0.005166666
2020-12-02 11:00:00,2020-12-02 12:00:00,2.134231,0
2020-12-02 12:00:00,2020-12-02 13:00:00,2.534901,0
2020-12-02 13:00:00,2020-12-02 14:00:00,3.126662,0
2020-12-02 14:00:00,2020-12-02 15:00:00,3.396285,0
2020-12-02 15:00:00,2020-12-02 16:00:00,3.287457,0
2020-12-02 16:00:00,2020-12-02 17:00:00,2.77098,0
2020-12-02 17:00:00,2020-12-02 18:00:00,1.91384,0
2020-12-02 18:00:00,2020-12-02 19:00:00,1.52702,0
2020-12-02 19:00:00,2020-12-02 20:00:00,1.292238,0
2020-12-02 20:00:00,2020-12-02 21:00:00,1.296319,0
2020-12-02 21:00:00,2020-12-02 22:00:00,1.275689,0
2020-12-02 22:00:00,2020-12-02 23:00:00,1.193564,0
2020-12-02 23:00:00,2020-12-03 00:00:00,1.49698,0
2020-12-03 00:00:00,2020-12-03 01:00:00,1.49393,0
2020-12-03 01:00:00,2020-12-03 02:00:00,0.9888186,0
2020-12-03 02:00:00,2020-12-03 03:00:00,0.9060914,0.0008333333
2020-12-03 03:00:00,2020-12-03 04:00:00,1.368329,0
2020-12-03 04:00:00,2020-12-03 05:00:00,1.719693,0
2020-12-03 05:00:00,2020-12-03 06:00:00,1.798902,0
2020-12-03 06:00:00,2020-12-03 07:00:00,2.00611,0
2020-12-03 07:00:00,2020-12-03 08:00:00,2.596957,0
2020-12-03 08:00:00,2020-12-03 09:00:00,2.549119,0
2020-12-03 09:00:00,2020-12-03 10:00:00,2.85112,0
2020-12-03 10:00:00,2020-12-03 11:00:00,3.078895,0
2020-12-03 11:00:00,2020-12-03 12:00:00,3.43034,0
2020-12-03 12:00:00,2020-12-03 13:00:00,3.911571,0
2020-12-03 13:00:00,2020-12-03 14:00:00,4.802788,0
2020-12-03 14:00:00,2020-12-03 15:00:00,5.916254,0
2020-12-03 15:00:00,2020-12-03 16:00:00,6.084289,0
2020-12-03 16:00:00,2020-12-03 17:00:00,5.29958,0
2020-12-03 17:00:00,2020-12-03 18:00:00,4.237816,0
2020-12-03 18:00:00,2020-12-03 19:00:00,3.912442,0
2020-12-03 19:00:00,2020-12-03 20:00:00,4.365431,0
2020-12-03 20:00:00,2020-12-03 21:00:00,4.779927,0
2020-12-03 21:00:00,2020-12-03 22:00:00,5.237239,0
2020-12-03 22:00:00,2020-12-03 23:00:00,6.190034,0
2020-12-03 23:00:00,2020-12-04 00:00:00,6.664184,0.007
2020-12-04 00:00:00,2020-12-04 01:00:00,8.511973,0.005666667
2020-12-04 01:00:00,2020-12-04 02:00:00,8.948934,0
2020-12-04 02:00:00,2020-12-04 03:00:00,8.636361,0
2020-12-04 03:00:00,2020-12-04 04:00:00,8.51675,0
2020-12-04 04:00:00,2020-12-04 05:00:00,8.465911,0.06466667
2020-12-04 05:00:00,2020-12-04 06:00:00,8.600577,0.139
2020-12-04 06:00:00,2020-12-04 07:00:00,8.021574,0.1916667
2020-12-04 07:00:00,2020-12-04 08:00:00,7.733643,0.4286666
2020-12-04 08:00:00,2020-12-04 09:00:00,6.348761,0.4103333
2020-12-04 09:00:00,2020-12-04 10:00:00,6.286457,0
2020-12-04 10:00:00,2020-12-04 11:00:00,5.48825,0
2020-12-04 11:00:00,2020-12-04 12:00:00,4.846991,0
2020-12-04 12:00:00,2020-12-04 13:00:00,4.995512,0.0335
2020-12-04 13:00:00,2020-12-04 14:00:00,5.328548,0.01133333
2020-12-04 14:00:00,2020-12-04 15:00:00,4.347022,0.4198333
2020-12-04 15:00:00,2020-12-04 16:00:00,4.521308,0.01366667
2020-12-04 16:00:00,2020-12-04 17:00:00,4.735311,0.01083333
2020-12-04 17:00:00,2020-12-04 18:00:00,4.53993,0.03433333
2020-12-04 18:00:00,2020-12-04 19:00:00,4.393618,0.013
2020-12-04 19:00:00,2020-12-04 20:00:00,3.540034,0
2020-12-04 20:00:00,2020-12-04 21:00:00,3.319651,0.003833334
2020-12-04 21:00:00,2020-12-04 22:00:00,3.612738,0.1873333
2020-12-04 22:00:00,2020-12-04 23:00:00,3.20882,0.07033333
2020-12-04 23:00:00,2020-12-05 00:00:00,3.001035,0.966
2020-12-05 00:00:00,2020-12-05 01:00:00,2.331747,1.8835
2020-12-05 01:00:00,2020-12-05 02:00:00,1.826586,2.069
2020-12-05 02:00:00,2020-12-05 03:00:00,1.523514,1.9315
2020-12-05 03:00:00,2020-12-05 04:00:00,1.809294,1.343667
2020-12-05 04:00:00,2020-12-05 05:00:00,2.844259,0.2315
2020-12-05 05:00:00,2020-12-05 06:00:00,3.399295,0.03716667
2020-12-05 06:00:00,2020-12-05 07:00:00,3.827128,0
2020-12-05 07:00:00,2020-12-05 08:00:00,4.083744,0
2020-12-05 08:00:00,2020-12-05 09:00:00,3.46149,0
2020-12-05 09:00:00,2020-12-05 10:00:00,3.530583,0
2020-12-05 10:00:00,2020-12-05 11:00:00,3.922175,0
2020-12-05 11:00:00,2020-12-05 12:00:00,4.163744,0
2020-12-05 12:00:00,2020-12-05 13:00:00,4.616688,0
2020-12-05 13:00:00,2020-12-05 14:00:00,4.521611,0
2020-12-05 14:00:00,2020-12-05 15:00:00,4.394636,0
2020-12-05 15:00:00,2020-12-05 16:00:00,3.977932,0
2020-12-05 16:00:00,2020-12-05 17:00:00,3.454881,0
2020-12-05 17:00:00,2020-12-05 18:00:00,3.124599,0
2020-12-05 18:00:00,2020-12-05 19:00:00,3.131749,0
2020-12-05 19:00:00,2020-12-05 20:00:00,2.97204,0
2020-12-05 20:00:00,2020-12-05 21:00:00,3.071999,0
2020-12-05 21:00:00,2020-12-05 22:00:00,3.3203,0
2020-12-05 22:00:00,2020-12-05 23:00:00,3.109089,0.004666666
2020-12-05 23:00:00,2020-12-06 00:00:00,2.914225,0.1886667
2020-12-06 00:00:00,2020-12-06 01:00:00,2.845655,0.006
2020-12-06 01:00:00,2020-12-06 02:00:00,2.8523,0.2953333
2020-12-06 02:00:00,2020-12-06 03:00:00,3.229597,0.1038333
2020-12-06 03:00:00,2020-12-06 04:00:00,3.310519,0.7615
2020-12-06 04:00:00,2020-12-06 05:00:00,3.182729,0.8315
2020-12-06 05:00:00,2020-12-06 06:00:00,2.89993,0.5696667
2020-12-06 06:00:00,2020-12-06 07:00:00,2.701894,0.416
2020-12-06 07:00:00,2020-12-06 08:00:00,2.631711,0.3475
2020-12-06 08:00:00,2020-12-06 09:00:00,2.653532,0.0495
2020-12-06 09:00:00,2020-12-06 10:00:00,2.811718,0
2020-12-06 10:00:00,2020-12-06 11:00:00,3.170386,0
2020-12-06 11:00:00,2020-12-06 12:00:00,3.467758,0
2020-12-06 12:00:00,2020-12-06 13:00:00,3.753606,0
2020-12-06 13:00:00,2020-12-06 14:00:00,4.003278,0
2020-12-06 14:00:00,2020-12-06 15:00:00,3.953086,0
2020-12-06 15:00:00,2020-12-06 16:00:00,4.166552,0
2020-12-06 16:00:00,2020-12-06 17:00:00,4.527045,0
2020-12-06 17:00:00,2020-12-06 18:00:00,4.687825,0.13
2020-12-06 18:00:00,2020-12-06 19:00:00,4.515918,0.3533334
2020-12-06 19:00:00,2020-12-06 20:00:00,3.563671,0.6558333
2020-12-06 20:00:00,2020-12-06 21:00:00,3.594108,0.3801666
2020-12-06 21:00:00,2020-12-06 22:00:00,3.65219,0.2396667
2020-12-06 22:00:00,2020-12-06 23:00:00,3.453621,0.1938333
2020-12-06 23:00:00,2020-12-07 00:00:00,3.367734,0.042
2020-12-07 00:00:00,2020-12-07 01:00:00,3.32949,0.004666666
2020-12-07 01:00:00,2020-12-07 02:00:00,3.389703,0.002666667
2020-12-07 02:00:00,2020-12-07 03:00:00,3.427001,0.06083334
2020-12-07 03:00:00,2020-12-07 04:00:00,3.315572,0
2020-12-07 04:00:00,2020-12-07 05:00:00,3.486218,0.07566666
2020-12-07 05:00:00,2020-12-07 06:00:00,3.485948,0.02083333
2020-12-07 06:00:00,2020-12-07 07:00:00,3.433298,0.02483333
2020-12-07 07:00:00,2020-12-07 08:00:00,3.457616,0
2020-12-07 08:00:00,2020-12-07 09:00:00,3.42926,0
2020-12-07 09:00:00,2020-12-07 10:00:00,3.594898,0
2020-12-07 10:00:00,2020-12-07 11:00:00,4.128315,0
2020-12-07 11:00:00,2020-12-07 12:00:00,5.031464,0
2020-12-07 12:00:00,2020-12-07 13:00:00,5.693144,0
2020-12-07 13:00:00,2020-12-07 14:00:00,5.612357,0
2020-12-07 14:00:00,2020-12-07 15:00:00,5.035732,0
2020-12-07 15:00:00,2020-12-07 16:00:00,4.990356,0
2020-12-07 16:00:00,2020-12-07 17:00:00,4.866704,0
2020-12-07 17:00:00,2020-12-07 18:00:00,4.884746,0
2020-12-07 18:00:00,2020-12-07 19:00:00,4.664093,0
2020-12-07 19:00:00,2020-12-07 20:00:00,4.100828,0
2020-12-07 20:00:00,2020-12-07 21:00:00,3.929497,0
2020-12-07 21:00:00,2020-12-07 22:00:00,3.540363,0
2020-12-07 22:00:00,2020-12-07 23:00:00,3.326537,0
2020-12-07 23:00:00,2020-12-08 00:00:00,3.36487,0
2020-12-08 00:00:00,2020-12-08 01:00:00,3.092224,0
2020-12-08 01:00:00,2020-12-08 02:00:00,1.673235,0
2020-12-08 02:00:00,2020-12-08 03:00:00,1.794652,0
2020-12-08 03:00:00,2020-12-08 04:00:00,1.661081,0
2020-12-08 04:00:00,2020-12-08 05:00:00,1.023599,0
2020-12-08 05:00:00,2020-12-08 06:00:00,1.610941,0
2020-12-08 06:00:00,2020-12-08 07:00:00,1.501272,0
2020-12-08 07:00:00,2020-12-08 08:00:00,1.075791,0
2020-12-08 08:00:00,2020-12-08 09:00:00,1.141495,0
2020-12-08 09:00:00,2020-12-08 10:00:00,0.8255109,0
2020-12-08 10:00:00,2020-12-08 11:00:00,1.519167,0
2020-12-08 11:00:00,2020-12-08 12:00:00,1.769391,0
2020-12-08 12:00:00,2020-12-08 13:00:00,1.217667,0.0003333333
2020-12-08 13:00:00,2020-12-08 14:00:00,0.6465955,0.0009999999
2020-12-08 14:00:00,2020-12-08 15:00:00,0.8987319,0
2020-12-08 15:00:00,2020-12-08 16:00:00,0.912401,0
2020-12-08 16:00:00,2020-12-08 17:00:00,1.110858,0
2020-12-08 17:00:00,2020-12-08 18:00:00,0.7691542,0
2020-12-08 18:00:00,2020-12-08 19:00:00,0.6973507,0.0015
2020-12-08 19:00:00,2020-12-08 20:00:00,1.263487,0
2020-12-08 20:00:00,2020-12-08 21:00:00,1.425824,0
2020-12-08 21:00:00,2020-12-08 22:00:00,1.41079,0
2020-12-08 22:00:00,2020-12-08 23:00:00,1.379877,0
2020-12-08 23:00:00,2020-12-09 00:00:00,1.057478,0
2020-12-09 00:00:00,2020-12-09 01:00:00,1.506298,0
2020-12-09 01:00:00,2020-12-09 02:00:00,1.365742,0
2020-12-09 02:00:00,2020-12-09 03:00:00,1.935719,0.001166667
2020-12-09 03:00:00,2020-12-09 04:00:00,1.847194,0.007833334
2020-12-09 04:00:00,2020-12-09 05:00:00,1.49486,0.08599999
2020-12-09 05:00:00,2020-12-09 06:00:00,1.358614,0.3343333
2020-12-09 06:00:00,2020-12-09 07:00:00,1.653051,0.1645
2020-12-09 07:00:00,2020-12-09 08:00:00,2.048124,0.03983333
2020-12-09 08:00:00,2020-12-09 09:00:00,1.822221,0.3153333
2020-12-09 09:00:00,2020-12-09 10:00:00,1.957467,0.4505
2020-12-09 10:00:00,2020-12-09 11:00:00,2.268881,0.2208333
2020-12-09 11:00:00,2020-12-09 12:00:00,2.311771,0.07200001
2020-12-09 12:00:00,2020-12-09 13:00:00,2.0998,0.057
2020-12-09 13:00:00,2020-12-09 14:00:00,1.904259,0.118
2020-12-09 14:00:00,2020-12-09 15:00:00,2.12018,0.0015
2020-12-09 15:00:00,2020-12-09 16:00:00,2.218388,0.001166667
2020-12-09 16:00:00,2020-12-09 17:00:00,2.01319,0.5861666
2020-12-09 17:00:00,2020-12-09 18:00:00,1.37944,0.7261666
2020-12-09 18:00:00,2020-12-09 19:00:00,1.226866,0.4273333
2020-12-09 19:00:00,2020-12-09 20:00:00,0.6082844,0.891
2020-12-09 20:00:00,2020-12-09 21:00:00,0.5534011,0.4478334
2020-12-09 21:00:00,2020-12-09 22:00:00,0.442138,0.09
2020-12-09 22:00:00,2020-12-09 23:00:00,1.023979,0.031
2020-12-09 23:00:00,2020-12-10 00:00:00,0.9981222,0
2020-12-10 00:00:00,2020-12-10 01:00:00,0.9035698,0
2020-12-10 01:00:00,2020-12-10 02:00:00,0.9711586,0
2020-12-10 02:00:00,2020-12-10 03:00:00,1.056248,0
2020-12-10 03:00:00,2020-12-10 04:00:00,0.8675154,0
2020-12-10 04:00:00,2020-12-10 05:00:00,0.6810795,0
2020-12-10 05:00:00,2020-12-10 06:00:00,1.02563,0
2020-12-10 06:00:00,2020-12-10 07:00:00,0.8787307,0
2020-12-10 07:00:00,2020-12-10 08:00:00,0.4760009,0
2020-12-10 08:00:00,2020-12-10 09:00:00,0.1076426,0
2020-12-10 09:00:00,2020-12-10 10:00:00,0.5389284,0
