UTC,Locale Time, Air Temperature (Â°C), Precipitation (mm)
2020-12-10 10:00:00,2020-12-10 11:00:00,0.9180348,0
2020-12-10 11:00:00,2020-12-10 12:00:00,1.17345,0
2020-12-10 12:00:00,2020-12-10 13:00:00,1.46863,0
2020-12-10 13:00:00,2020-12-10 14:00:00,1.79651,0
2020-12-10 14:00:00,2020-12-10 15:00:00,1.853444,0
2020-12-10 15:00:00,2020-12-10 16:00:00,1.88834,0
2020-12-10 16:00:00,2020-12-10 17:00:00,1.924398,0
2020-12-10 17:00:00,2020-12-10 18:00:00,1.768714,0
2020-12-10 18:00:00,2020-12-10 19:00:00,1.838153,0
2020-12-10 19:00:00,2020-12-10 20:00:00,1.461478,0
2020-12-10 20:00:00,2020-12-10 21:00:00,1.20305,0
2020-12-10 21:00:00,2020-12-10 22:00:00,0.7647646,0
2020-12-10 22:00:00,2020-12-10 23:00:00,0.395941,0
2020-12-10 23:00:00,2020-12-11 00:00:00,0.3606706,0
2020-12-11 00:00:00,2020-12-11 01:00:00,0.1049444,0
2020-12-11 01:00:00,2020-12-11 02:00:00,0.2058719,0
2020-12-11 02:00:00,2020-12-11 03:00:00,0.8219722,0
2020-12-11 03:00:00,2020-12-11 04:00:00,-0.2734473,0
2020-12-11 04:00:00,2020-12-11 05:00:00,0.463925,0
2020-12-11 05:00:00,2020-12-11 06:00:00,-0.05182811,0
2020-12-11 06:00:00,2020-12-11 07:00:00,-0.3498132,0
2020-12-11 07:00:00,2020-12-11 08:00:00,2.260987,0
2020-12-11 08:00:00,2020-12-11 09:00:00,1.979656,0
2020-12-11 09:00:00,2020-12-11 10:00:00,1.299859,0
2020-12-11 10:00:00,2020-12-11 11:00:00,0.6948145,0
2020-12-11 11:00:00,2020-12-11 12:00:00,2.734004,0
2020-12-11 12:00:00,2020-12-11 13:00:00,2.914971,0
2020-12-11 13:00:00,2020-12-11 14:00:00,2.291589,0.8206666
2020-12-11 14:00:00,2020-12-11 15:00:00,5.169438,0.1481667
2020-12-11 15:00:00,2020-12-11 16:00:00,7.070998,0.03783333
2020-12-11 16:00:00,2020-12-11 17:00:00,7.98621,0
2020-12-11 17:00:00,2020-12-11 18:00:00,8.273079,0
2020-12-11 18:00:00,2020-12-11 19:00:00,7.641688,0
2020-12-11 19:00:00,2020-12-11 20:00:00,7.367761,0.1758333
2020-12-11 20:00:00,2020-12-11 21:00:00,7.132895,0
2020-12-11 21:00:00,2020-12-11 22:00:00,7.868208,0.03316667
2020-12-11 22:00:00,2020-12-11 23:00:00,8.093986,0.02733333
2020-12-11 23:00:00,2020-12-12 00:00:00,7.843234,0.01316667
2020-12-12 00:00:00,2020-12-12 01:00:00,8.32153,0
2020-12-12 01:00:00,2020-12-12 02:00:00,8.297466,0.01433333
2020-12-12 02:00:00,2020-12-12 03:00:00,8.13661,0.017
2020-12-12 03:00:00,2020-12-12 04:00:00,7.324203,0.7713334
2020-12-12 04:00:00,2020-12-12 05:00:00,6.40988,1.983833
2020-12-12 05:00:00,2020-12-12 06:00:00,6.122832,0.8791666
2020-12-12 06:00:00,2020-12-12 07:00:00,6.47357,1.378
2020-12-12 07:00:00,2020-12-12 08:00:00,6.693466,0.3846666
2020-12-12 08:00:00,2020-12-12 09:00:00,6.87737,0.1675
2020-12-12 09:00:00,2020-12-12 10:00:00,7.384344,0.002166667
2020-12-12 10:00:00,2020-12-12 11:00:00,7.559701,0
2020-12-12 11:00:00,2020-12-12 12:00:00,7.82541,0
2020-12-12 12:00:00,2020-12-12 13:00:00,8.348937,0
2020-12-12 13:00:00,2020-12-12 14:00:00,8.393429,0
2020-12-12 14:00:00,2020-12-12 15:00:00,8.381795,0
2020-12-12 15:00:00,2020-12-12 16:00:00,8.400361,0.018
2020-12-12 16:00:00,2020-12-12 17:00:00,7.849479,0.9913333
2020-12-12 17:00:00,2020-12-12 18:00:00,7.509307,0.861
2020-12-12 18:00:00,2020-12-12 19:00:00,7.361254,0.2613333
2020-12-12 19:00:00,2020-12-12 20:00:00,7.409037,0.4986667
2020-12-12 20:00:00,2020-12-12 21:00:00,7.467863,0.7293333
2020-12-12 21:00:00,2020-12-12 22:00:00,7.511134,0.5368334
2020-12-12 22:00:00,2020-12-12 23:00:00,7.431697,0.11
2020-12-12 23:00:00,2020-12-13 00:00:00,7.315712,0.5798333
2020-12-13 00:00:00,2020-12-13 01:00:00,7.179269,0.76
2020-12-13 01:00:00,2020-12-13 02:00:00,7.139178,0.08866667
2020-12-13 02:00:00,2020-12-13 03:00:00,7.05307,0.4415
2020-12-13 03:00:00,2020-12-13 04:00:00,6.898506,1.273833
2020-12-13 04:00:00,2020-12-13 05:00:00,6.81655,0.9758333
2020-12-13 05:00:00,2020-12-13 06:00:00,6.938539,0.04533333
2020-12-13 06:00:00,2020-12-13 07:00:00,6.677559,0.8988334
2020-12-13 07:00:00,2020-12-13 08:00:00,6.362317,0.1193333
2020-12-13 08:00:00,2020-12-13 09:00:00,5.937665,0.002666667
2020-12-13 09:00:00,2020-12-13 10:00:00,5.701604,0.1866667
2020-12-13 10:00:00,2020-12-13 11:00:00,5.669263,0.004333333
2020-12-13 11:00:00,2020-12-13 12:00:00,5.756542,0.005333333
2020-12-13 12:00:00,2020-12-13 13:00:00,6.709227,0
2020-12-13 13:00:00,2020-12-13 14:00:00,6.985859,0
2020-12-13 14:00:00,2020-12-13 15:00:00,7.113524,0
2020-12-13 15:00:00,2020-12-13 16:00:00,6.98231,0
2020-12-13 16:00:00,2020-12-13 17:00:00,6.510373,0
2020-12-13 17:00:00,2020-12-13 18:00:00,6.112183,0
2020-12-13 18:00:00,2020-12-13 19:00:00,5.849097,0
2020-12-13 19:00:00,2020-12-13 20:00:00,5.537044,0
2020-12-13 20:00:00,2020-12-13 21:00:00,5.318138,0
2020-12-13 21:00:00,2020-12-13 22:00:00,5.524043,0
2020-12-13 22:00:00,2020-12-13 23:00:00,6.132861,0
2020-12-13 23:00:00,2020-12-14 00:00:00,5.87399,0
2020-12-14 00:00:00,2020-12-14 01:00:00,5.31106,0
2020-12-14 01:00:00,2020-12-14 02:00:00,5.260351,0
2020-12-14 02:00:00,2020-12-14 03:00:00,5.509646,0
2020-12-14 03:00:00,2020-12-14 04:00:00,4.466001,0
2020-12-14 04:00:00,2020-12-14 05:00:00,5.579511,0
2020-12-14 05:00:00,2020-12-14 06:00:00,5.889122,0
2020-12-14 06:00:00,2020-12-14 07:00:00,5.564767,0
2020-12-14 07:00:00,2020-12-14 08:00:00,5.914541,0
2020-12-14 08:00:00,2020-12-14 09:00:00,3.459811,0
2020-12-14 09:00:00,2020-12-14 10:00:00,3.569447,0
2020-12-14 10:00:00,2020-12-14 11:00:00,4.940898,0
2020-12-14 11:00:00,2020-12-14 12:00:00,6.83429,0
2020-12-14 12:00:00,2020-12-14 13:00:00,9.790904,0
2020-12-14 13:00:00,2020-12-14 14:00:00,9.003237,0
2020-12-14 14:00:00,2020-12-14 15:00:00,10.42306,0.3206667
2020-12-14 15:00:00,2020-12-14 16:00:00,11.44667,0
2020-12-14 16:00:00,2020-12-14 17:00:00,11.19557,0
2020-12-14 17:00:00,2020-12-14 18:00:00,9.652108,0
2020-12-14 18:00:00,2020-12-14 19:00:00,8.095526,0
2020-12-14 19:00:00,2020-12-14 20:00:00,7.477154,0
2020-12-14 20:00:00,2020-12-14 21:00:00,6.98848,0
2020-12-14 21:00:00,2020-12-14 22:00:00,6.527946,0
2020-12-14 22:00:00,2020-12-14 23:00:00,6.258824,0
2020-12-14 23:00:00,2020-12-15 00:00:00,6.170519,0
2020-12-15 00:00:00,2020-12-15 01:00:00,5.858773,0
2020-12-15 01:00:00,2020-12-15 02:00:00,6.569984,0.073
2020-12-15 02:00:00,2020-12-15 03:00:00,7.116971,0.05416667
2020-12-15 03:00:00,2020-12-15 04:00:00,7.707811,0.005166666
2020-12-15 04:00:00,2020-12-15 05:00:00,9.26326,0.04683333
2020-12-15 05:00:00,2020-12-15 06:00:00,7.136347,0.0325
2020-12-15 06:00:00,2020-12-15 07:00:00,6.346278,0
2020-12-15 07:00:00,2020-12-15 08:00:00,6.641408,0
2020-12-15 08:00:00,2020-12-15 09:00:00,6.56447,0
2020-12-15 09:00:00,2020-12-15 10:00:00,8.239094,0.001333333
2020-12-15 10:00:00,2020-12-15 11:00:00,9.683066,0.6566667
2020-12-15 11:00:00,2020-12-15 12:00:00,7.211866,0.7556666
2020-12-15 12:00:00,2020-12-15 13:00:00,8.672054,1.099833
2020-12-15 13:00:00,2020-12-15 14:00:00,9.993571,0.7700001
2020-12-15 14:00:00,2020-12-15 15:00:00,10.66715,0.7805001
2020-12-15 15:00:00,2020-12-15 16:00:00,10.83778,1.512333
2020-12-15 16:00:00,2020-12-15 17:00:00,10.73634,0.8461666
2020-12-15 17:00:00,2020-12-15 18:00:00,10.5834,1.120833
2020-12-15 18:00:00,2020-12-15 19:00:00,10.44522,0.5625
2020-12-15 19:00:00,2020-12-15 20:00:00,10.32578,0.003166667
2020-12-15 20:00:00,2020-12-15 21:00:00,10.04729,0
2020-12-15 21:00:00,2020-12-15 22:00:00,9.971082,0
2020-12-15 22:00:00,2020-12-15 23:00:00,9.527846,0
2020-12-15 23:00:00,2020-12-16 00:00:00,9.640626,0
2020-12-16 00:00:00,2020-12-16 01:00:00,9.054879,0
2020-12-16 01:00:00,2020-12-16 02:00:00,8.53435,0
2020-12-16 02:00:00,2020-12-16 03:00:00,8.164018,0.005333333
2020-12-16 03:00:00,2020-12-16 04:00:00,7.039323,0.03616667
2020-12-16 04:00:00,2020-12-16 05:00:00,6.969129,0.09733334
2020-12-16 05:00:00,2020-12-16 06:00:00,8.466991,0
2020-12-16 06:00:00,2020-12-16 07:00:00,9.5096,0.004333333
2020-12-16 07:00:00,2020-12-16 08:00:00,8.61255,0.003
2020-12-16 08:00:00,2020-12-16 09:00:00,7.260183,0
2020-12-16 09:00:00,2020-12-16 10:00:00,7.738439,0.0005
2020-12-16 10:00:00,2020-12-16 11:00:00,8.613178,0
2020-12-16 11:00:00,2020-12-16 12:00:00,8.394382,0
2020-12-16 12:00:00,2020-12-16 13:00:00,8.981273,0
2020-12-16 13:00:00,2020-12-16 14:00:00,9.175894,0
2020-12-16 14:00:00,2020-12-16 15:00:00,9.609258,0
2020-12-16 15:00:00,2020-12-16 16:00:00,9.814248,0
2020-12-16 16:00:00,2020-12-16 17:00:00,9.4307,0
2020-12-16 17:00:00,2020-12-16 18:00:00,8.488373,0
2020-12-16 18:00:00,2020-12-16 19:00:00,7.951134,0
2020-12-16 19:00:00,2020-12-16 20:00:00,8.065278,0
2020-12-16 20:00:00,2020-12-16 21:00:00,8.621048,0
2020-12-16 21:00:00,2020-12-16 22:00:00,8.077697,0
2020-12-16 22:00:00,2020-12-16 23:00:00,7.42094,0
2020-12-16 23:00:00,2020-12-17 00:00:00,6.785954,0
2020-12-17 00:00:00,2020-12-17 01:00:00,7.147606,0
2020-12-17 01:00:00,2020-12-17 02:00:00,5.497622,0.0005
2020-12-17 02:00:00,2020-12-17 03:00:00,4.959667,0
2020-12-17 03:00:00,2020-12-17 04:00:00,5.560126,0.001333333
2020-12-17 04:00:00,2020-12-17 05:00:00,8.23882,0
2020-12-17 05:00:00,2020-12-17 06:00:00,10.64093,0
2020-12-17 06:00:00,2020-12-17 07:00:00,11.59858,0
2020-12-17 07:00:00,2020-12-17 08:00:00,11.7502,0
2020-12-17 08:00:00,2020-12-17 09:00:00,11.67172,0
2020-12-17 09:00:00,2020-12-17 10:00:00,11.82513,0
2020-12-17 10:00:00,2020-12-17 11:00:00,12.35167,0
2020-12-17 11:00:00,2020-12-17 12:00:00,11.95917,0
2020-12-17 12:00:00,2020-12-17 13:00:00,11.7135,0
2020-12-17 13:00:00,2020-12-17 14:00:00,11.36161,0
2020-12-17 14:00:00,2020-12-17 15:00:00,10.55446,0
2020-12-17 15:00:00,2020-12-17 16:00:00,10.45529,0
2020-12-17 16:00:00,2020-12-17 17:00:00,10.45501,0
2020-12-17 17:00:00,2020-12-17 18:00:00,10.11765,0
2020-12-17 18:00:00,2020-12-17 19:00:00,10.10312,0
2020-12-17 19:00:00,2020-12-17 20:00:00,10.1355,0
2020-12-17 20:00:00,2020-12-17 21:00:00,9.5097,0.006166667
2020-12-17 21:00:00,2020-12-17 22:00:00,8.69548,0.002833333
2020-12-17 22:00:00,2020-12-17 23:00:00,8.693513,0
2020-12-17 23:00:00,2020-12-18 00:00:00,8.393498,0
2020-12-18 00:00:00,2020-12-18 01:00:00,8.84531,0
2020-12-18 01:00:00,2020-12-18 02:00:00,7.192985,0
2020-12-18 02:00:00,2020-12-18 03:00:00,6.806634,0
2020-12-18 03:00:00,2020-12-18 04:00:00,6.646189,0
2020-12-18 04:00:00,2020-12-18 05:00:00,6.350423,0
2020-12-18 05:00:00,2020-12-18 06:00:00,6.620184,0
2020-12-18 06:00:00,2020-12-18 07:00:00,6.567721,0
2020-12-18 07:00:00,2020-12-18 08:00:00,6.349741,0
2020-12-18 08:00:00,2020-12-18 09:00:00,6.09076,0
2020-12-18 09:00:00,2020-12-18 10:00:00,6.239,0
2020-12-18 10:00:00,2020-12-18 11:00:00,6.471416,0
2020-12-18 11:00:00,2020-12-18 12:00:00,7.665967,0
2020-12-18 12:00:00,2020-12-18 13:00:00,8.564558,0
2020-12-18 13:00:00,2020-12-18 14:00:00,9.096038,0
2020-12-18 14:00:00,2020-12-18 15:00:00,9.63713,0
2020-12-18 15:00:00,2020-12-18 16:00:00,9.161244,0
2020-12-18 16:00:00,2020-12-18 17:00:00,9.119903,0
2020-12-18 17:00:00,2020-12-18 18:00:00,8.870386,0
2020-12-18 18:00:00,2020-12-18 19:00:00,9.837293,0
2020-12-18 19:00:00,2020-12-18 20:00:00,9.572042,0
2020-12-18 20:00:00,2020-12-18 21:00:00,8.261065,0
2020-12-18 21:00:00,2020-12-18 22:00:00,9.087664,0
2020-12-18 22:00:00,2020-12-18 23:00:00,8.009828,0
2020-12-18 23:00:00,2020-12-19 00:00:00,7.315406,0
2020-12-19 00:00:00,2020-12-19 01:00:00,7.354992,0
2020-12-19 01:00:00,2020-12-19 02:00:00,7.286955,0
2020-12-19 02:00:00,2020-12-19 03:00:00,7.577485,0
2020-12-19 03:00:00,2020-12-19 04:00:00,7.298078,0
2020-12-19 04:00:00,2020-12-19 05:00:00,6.587348,0
2020-12-19 05:00:00,2020-12-19 06:00:00,6.519956,0
2020-12-19 06:00:00,2020-12-19 07:00:00,5.979427,0
2020-12-19 07:00:00,2020-12-19 08:00:00,5.71692,0
2020-12-19 08:00:00,2020-12-19 09:00:00,5.494856,0
2020-12-19 09:00:00,2020-12-19 10:00:00,5.566691,0
2020-12-19 10:00:00,2020-12-19 11:00:00,5.736405,0
2020-12-19 11:00:00,2020-12-19 12:00:00,6.343853,0
2020-12-19 12:00:00,2020-12-19 13:00:00,7.265032,0
2020-12-19 13:00:00,2020-12-19 14:00:00,9.641563,0
2020-12-19 14:00:00,2020-12-19 15:00:00,9.49833,0.0005
2020-12-19 15:00:00,2020-12-19 16:00:00,7.6647,0
2020-12-19 16:00:00,2020-12-19 17:00:00,7.351047,0
2020-12-19 17:00:00,2020-12-19 18:00:00,7.247346,0.0008333334
2020-12-19 18:00:00,2020-12-19 19:00:00,8.424931,0
2020-12-19 19:00:00,2020-12-19 20:00:00,11.09621,0
2020-12-19 20:00:00,2020-12-19 21:00:00,11.42201,0
2020-12-19 21:00:00,2020-12-19 22:00:00,10.70175,0.005
2020-12-19 22:00:00,2020-12-19 23:00:00,8.215414,0.03083333
2020-12-19 23:00:00,2020-12-20 00:00:00,9.718614,0
2020-12-20 00:00:00,2020-12-20 01:00:00,11.59787,0
2020-12-20 01:00:00,2020-12-20 02:00:00,10.36133,0.0605
2020-12-20 02:00:00,2020-12-20 03:00:00,10.60155,0.0805
2020-12-20 03:00:00,2020-12-20 04:00:00,8.664474,0.02033333
2020-12-20 04:00:00,2020-12-20 05:00:00,11.8006,0.06233334
2020-12-20 05:00:00,2020-12-20 06:00:00,12.02095,0.02216667
2020-12-20 06:00:00,2020-12-20 07:00:00,11.9317,0
2020-12-20 07:00:00,2020-12-20 08:00:00,11.64456,0
2020-12-20 08:00:00,2020-12-20 09:00:00,11.53432,0.001666667
2020-12-20 09:00:00,2020-12-20 10:00:00,10.48749,0.001833333
2020-12-20 10:00:00,2020-12-20 11:00:00,10.48446,0.002
2020-12-20 11:00:00,2020-12-20 12:00:00,11.0685,0.02066667
2020-12-20 12:00:00,2020-12-20 13:00:00,10.67577,0.02716667
2020-12-20 13:00:00,2020-12-20 14:00:00,10.4153,0.02483333
2020-12-20 14:00:00,2020-12-20 15:00:00,10.19384,0.04283333
2020-12-20 15:00:00,2020-12-20 16:00:00,9.961013,0.3135
2020-12-20 16:00:00,2020-12-20 17:00:00,9.819234,0.002833333
2020-12-20 17:00:00,2020-12-20 18:00:00,9.768226,0.006333334
2020-12-20 18:00:00,2020-12-20 19:00:00,9.791529,0
2020-12-20 19:00:00,2020-12-20 20:00:00,9.634688,0
2020-12-20 20:00:00,2020-12-20 21:00:00,9.573927,0
2020-12-20 21:00:00,2020-12-20 22:00:00,9.61856,0
2020-12-20 22:00:00,2020-12-20 23:00:00,9.527415,0
2020-12-20 23:00:00,2020-12-21 00:00:00,9.158446,0
