temp,dttm
4.34,2021-12-13T00:00:00Z
4.36,2021-12-13T01:00:00Z
4.14,2021-12-13T02:00:00Z
3.6,2021-12-13T03:00:00Z
3.01,2021-12-13T04:00:00Z
2.46,2021-12-13T05:00:00Z
2.16,2021-12-13T06:00:00Z
2.08,2021-12-13T07:00:00Z
1.82,2021-12-13T08:00:00Z
2,2021-12-13T09:00:00Z
4.07,2021-12-13T10:00:00Z
5.25,2021-12-13T11:00:00Z
6.54,2021-12-13T12:00:00Z
7.8,2021-12-13T13:00:00Z
8.36,2021-12-13T14:00:00Z
8.23,2021-12-13T15:00:00Z
6.77,2021-12-13T16:00:00Z
5.14,2021-12-13T17:00:00Z
3.72,2021-12-13T18:00:00Z
3.12,2021-12-13T19:00:00Z
2.73,2021-12-13T20:00:00Z
1.98,2021-12-13T21:00:00Z
2.11,2021-12-13T22:00:00Z
1.65,2021-12-13T23:00:00Z
1.16,2021-12-14T00:00:00Z
0.89,2021-12-14T01:00:00Z
0.66,2021-12-14T02:00:00Z
0.49,2021-12-14T03:00:00Z
-0.14,2021-12-14T04:00:00Z
0.25,2021-12-14T05:00:00Z
1.01,2021-12-14T06:00:00Z
1.47,2021-12-14T07:00:00Z
1.58,2021-12-14T08:00:00Z
1.89,2021-12-14T09:00:00Z
2.51,2021-12-14T10:00:00Z
3.14,2021-12-14T11:00:00Z
2.28,2021-12-14T12:00:00Z
3,2021-12-14T13:00:00Z
3.4,2021-12-14T14:00:00Z
3.94,2021-12-14T15:00:00Z
3.54,2021-12-14T16:00:00Z
3.35,2021-12-14T17:00:00Z
3.34,2021-12-14T18:00:00Z
2.88,2021-12-14T19:00:00Z
2.62,2021-12-14T20:00:00Z
2.22,2021-12-14T21:00:00Z
2.35,2021-12-14T22:00:00Z
2.4,2021-12-14T23:00:00Z
2.6,2021-12-15T00:00:00Z
2.7,2021-12-15T01:00:00Z
2.64,2021-12-15T02:00:00Z
2.5,2021-12-15T03:00:00Z
2.58,2021-12-15T04:00:00Z
2.64,2021-12-15T05:00:00Z
2.69,2021-12-15T06:00:00Z
2.63,2021-12-15T07:00:00Z
2.27,2021-12-15T08:00:00Z
2.14,2021-12-15T09:00:00Z
2.78,2021-12-15T10:00:00Z
3.12,2021-12-15T11:00:00Z
3.64,2021-12-15T12:00:00Z
3.97,2021-12-15T13:00:00Z
3.87,2021-12-15T14:00:00Z
3.73,2021-12-15T15:00:00Z
3.89,2021-12-15T16:00:00Z
3.91,2021-12-15T17:00:00Z
3.86,2021-12-15T18:00:00Z
3.91,2021-12-15T19:00:00Z
3.78,2021-12-15T20:00:00Z
3.61,2021-12-15T21:00:00Z
3.55,2021-12-15T22:00:00Z
3.6,2021-12-15T23:00:00Z
3.49,2021-12-16T00:00:00Z
3.42,2021-12-16T01:00:00Z
3.37,2021-12-16T02:00:00Z
3.19,2021-12-16T03:00:00Z
2.85,2021-12-16T04:00:00Z
2.68,2021-12-16T05:00:00Z
2.59,2021-12-16T06:00:00Z
2.19,2021-12-16T07:00:00Z
2.16,2021-12-16T08:00:00Z
3.04,2021-12-16T09:00:00Z
3.71,2021-12-16T10:00:00Z
4.25,2021-12-16T11:00:00Z
4.46,2021-12-16T12:00:00Z
4.79,2021-12-16T13:00:00Z
5,2021-12-16T14:00:00Z
5.04,2021-12-16T15:00:00Z
4.96,2021-12-16T16:00:00Z
4.7,2021-12-16T17:00:00Z
4.39,2021-12-16T18:00:00Z
3.34,2021-12-16T19:00:00Z
2.63,2021-12-16T20:00:00Z
1.96,2021-12-16T21:00:00Z
1.53,2021-12-16T22:00:00Z
1.09,2021-12-16T23:00:00Z
0.97,2021-12-17T00:00:00Z
0.73,2021-12-17T01:00:00Z
1.53,2021-12-17T02:00:00Z
0.7,2021-12-17T03:00:00Z
0.85,2021-12-17T04:00:00Z
0.49,2021-12-17T05:00:00Z
-0.41,2021-12-17T06:00:00Z
-1.49,2021-12-17T07:00:00Z
-0.54,2021-12-17T08:00:00Z
-0.39,2021-12-17T09:00:00Z
0.44,2021-12-17T10:00:00Z
2.18,2021-12-17T11:00:00Z
3.56,2021-12-17T12:00:00Z
3.66,2021-12-17T13:00:00Z
4.46,2021-12-17T14:00:00Z
4.68,2021-12-17T15:00:00Z
2.85,2021-12-17T16:00:00Z
1.02,2021-12-17T17:00:00Z
0.35,2021-12-17T18:00:00Z
-0.37,2021-12-17T19:00:00Z
-0.94,2021-12-17T20:00:00Z
-0.79,2021-12-17T21:00:00Z
-0.38,2021-12-17T22:00:00Z
-1.01,2021-12-17T23:00:00Z
-1.83,2021-12-18T00:00:00Z
-1.86,2021-12-18T01:00:00Z
-1.34,2021-12-18T02:00:00Z
-1.29,2021-12-18T03:00:00Z
-0.93,2021-12-18T04:00:00Z
-0.95,2021-12-18T05:00:00Z
-0.83,2021-12-18T06:00:00Z
-0.67,2021-12-18T07:00:00Z
-0.79,2021-12-18T08:00:00Z
-0.85,2021-12-18T09:00:00Z
-0.66,2021-12-18T10:00:00Z
-0.68,2021-12-18T11:00:00Z
-0.4,2021-12-18T12:00:00Z
0.09,2021-12-18T13:00:00Z
0.64,2021-12-18T14:00:00Z
1.03,2021-12-18T15:00:00Z
0.81,2021-12-18T16:00:00Z
0.39,2021-12-18T17:00:00Z
1.1,2021-12-18T18:00:00Z
1.7,2021-12-18T19:00:00Z
1.51,2021-12-18T20:00:00Z
1.33,2021-12-18T21:00:00Z
0.69,2021-12-18T22:00:00Z
0.72,2021-12-18T23:00:00Z
0.86,2021-12-19T00:00:00Z
0.96,2021-12-19T01:00:00Z
0.94,2021-12-19T02:00:00Z
0.82,2021-12-19T03:00:00Z
0.56,2021-12-19T04:00:00Z
0.38,2021-12-19T05:00:00Z
0.29,2021-12-19T06:00:00Z
-0.08,2021-12-19T07:00:00Z
-0.18,2021-12-19T08:00:00Z
-0.2,2021-12-19T09:00:00Z
-0.17,2021-12-19T10:00:00Z
0.16,2021-12-19T11:00:00Z
0.33,2021-12-19T12:00:00Z
0.68,2021-12-19T13:00:00Z
0.69,2021-12-19T14:00:00Z
0.55,2021-12-19T15:00:00Z
0.37,2021-12-19T16:00:00Z
0.08,2021-12-19T17:00:00Z
-0.22,2021-12-19T18:00:00Z
-0.4,2021-12-19T19:00:00Z
-0.51,2021-12-19T20:00:00Z
-0.49,2021-12-19T21:00:00Z
-0.6,2021-12-19T22:00:00Z
-0.65,2021-12-19T23:00:00Z
-0.65,2021-12-20T00:00:00Z
-0.76,2021-12-20T01:00:00Z
-1.06,2021-12-20T02:00:00Z
-0.98,2021-12-20T03:00:00Z
-1.14,2021-12-20T04:00:00Z
-1.08,2021-12-20T05:00:00Z
-1.91,2021-12-20T06:00:00Z
-2.37,2021-12-20T07:00:00Z
-2.22,2021-12-20T08:00:00Z
-1.16,2021-12-20T09:00:00Z
0.47,2021-12-20T10:00:00Z
1.72,2021-12-20T11:00:00Z
2.8,2021-12-20T12:00:00Z
3.51,2021-12-20T13:00:00Z
3.89,2021-12-20T14:00:00Z
3.95,2021-12-20T15:00:00Z
2.16,2021-12-20T16:00:00Z
0.7,2021-12-20T17:00:00Z
-0.02,2021-12-20T18:00:00Z
-0.38,2021-12-20T19:00:00Z
-0.36,2021-12-20T20:00:00Z
-0.09,2021-12-20T21:00:00Z
-1.12,2021-12-20T22:00:00Z
-1.44,2021-12-20T23:00:00Z
-2,2021-12-21T00:00:00Z
-2.69,2021-12-21T01:00:00Z
-3.06,2021-12-21T02:00:00Z
-4.23,2021-12-21T03:00:00Z
-5.54,2021-12-21T04:00:00Z
-5.68,2021-12-21T05:00:00Z
-5.97,2021-12-21T06:00:00Z
-5.98,2021-12-21T07:00:00Z
-6.34,2021-12-21T08:00:00Z
-5.97,2021-12-21T09:00:00Z
-5.01,2021-12-21T10:00:00Z
-4.17,2021-12-21T11:00:00Z
-3.67,2021-12-21T12:00:00Z
-3.23,2021-12-21T13:00:00Z
-3.07,2021-12-21T14:00:00Z
-3.04,2021-12-21T15:00:00Z
-2.84,2021-12-21T16:00:00Z
-2.95,2021-12-21T17:00:00Z
-3.1,2021-12-21T18:00:00Z
-3.3,2021-12-21T19:00:00Z
-3.5,2021-12-21T20:00:00Z
-3.74,2021-12-21T21:00:00Z
-4.03,2021-12-21T22:00:00Z
-5.1,2021-12-21T23:00:00Z
-5.54,2021-12-22T00:00:00Z
-5.91,2021-12-22T01:00:00Z
-6.43,2021-12-22T02:00:00Z
-6.68,2021-12-22T03:00:00Z
-6.76,2021-12-22T04:00:00Z
-6.82,2021-12-22T05:00:00Z
-7.47,2021-12-22T06:00:00Z
-7.52,2021-12-22T07:00:00Z
-7.67,2021-12-22T08:00:00Z
-7.23,2021-12-22T09:00:00Z
-5.47,2021-12-22T10:00:00Z
-3.41,2021-12-22T11:00:00Z
-1.57,2021-12-22T12:00:00Z
-0.89,2021-12-22T13:00:00Z
-0.31,2021-12-22T14:00:00Z
-0.11,2021-12-22T15:00:00Z
-1.11,2021-12-22T16:00:00Z
-2.31,2021-12-22T17:00:00Z
-3.09,2021-12-22T18:00:00Z
-3.57,2021-12-22T19:00:00Z
-3.76,2021-12-22T20:00:00Z
-4.45,2021-12-22T21:00:00Z
-4.46,2021-12-22T22:00:00Z
-4.84,2021-12-22T23:00:00Z
-4.89,2021-12-23T00:00:00Z
-4.75,2021-12-23T01:00:00Z
-4.81,2021-12-23T02:00:00Z
-4.58,2021-12-23T03:00:00Z
-4.2,2021-12-23T04:00:00Z
-4.04,2021-12-23T05:00:00Z
-3.85,2021-12-23T06:00:00Z
-1.62,2021-12-23T07:00:00Z
0.42,2021-12-23T08:00:00Z
2.84,2021-12-23T09:00:00Z
6.35,2021-12-23T10:00:00Z
7.47,2021-12-23T11:00:00Z
7.53,2021-12-23T12:00:00Z
10.21,2021-12-23T13:00:00Z
8.3,2021-12-23T14:00:00Z
8.39,2021-12-23T15:00:00Z
9.26,2021-12-23T16:00:00Z
9.05,2021-12-23T17:00:00Z
9.07,2021-12-23T18:00:00Z
9.65,2021-12-23T19:00:00Z
9.88,2021-12-23T20:00:00Z
10.98,2021-12-23T21:00:00Z
10.32,2021-12-23T22:00:00Z
10.17,2021-12-23T23:00:00Z
11.03,2021-12-24T00:00:00Z
10.74,2021-12-24T01:00:00Z
10.4,2021-12-24T02:00:00Z
10.41,2021-12-24T03:00:00Z
10.15,2021-12-24T04:00:00Z
10.14,2021-12-24T05:00:00Z
9.88,2021-12-24T06:00:00Z
9.52,2021-12-24T07:00:00Z
8.84,2021-12-24T08:00:00Z
8.04,2021-12-24T09:00:00Z
8.1,2021-12-24T10:00:00Z
8.35,2021-12-24T11:00:00Z
8.77,2021-12-24T12:00:00Z
9.14,2021-12-24T13:00:00Z
9.18,2021-12-24T14:00:00Z
9.39,2021-12-24T15:00:00Z
9.66,2021-12-24T16:00:00Z
9.97,2021-12-24T17:00:00Z
10.15,2021-12-24T18:00:00Z
10.31,2021-12-24T19:00:00Z
10.09,2021-12-24T20:00:00Z
9.94,2021-12-24T21:00:00Z
10.11,2021-12-24T22:00:00Z
9.94,2021-12-24T23:00:00Z
10.23,2021-12-25T00:00:00Z
10.67,2021-12-25T01:00:00Z
11.04,2021-12-25T02:00:00Z
11.2,2021-12-25T03:00:00Z
11.04,2021-12-25T04:00:00Z
10.92,2021-12-25T05:00:00Z
10.78,2021-12-25T06:00:00Z
10.7,2021-12-25T07:00:00Z
10.7,2021-12-25T08:00:00Z
10.79,2021-12-25T09:00:00Z
10.81,2021-12-25T10:00:00Z
10.52,2021-12-25T11:00:00Z
10.49,2021-12-25T12:00:00Z
10.31,2021-12-25T13:00:00Z
10.48,2021-12-25T14:00:00Z
10.33,2021-12-25T15:00:00Z
9.75,2021-12-25T16:00:00Z
9.15,2021-12-25T17:00:00Z
8.76,2021-12-25T18:00:00Z
8.55,2021-12-25T19:00:00Z
8.29,2021-12-25T20:00:00Z
8.08,2021-12-25T21:00:00Z
8.13,2021-12-25T22:00:00Z
7.84,2021-12-25T23:00:00Z
7.47,2021-12-26T00:00:00Z
5.83,2021-12-26T01:00:00Z
4.63,2021-12-26T02:00:00Z
4.05,2021-12-26T03:00:00Z
3.89,2021-12-26T04:00:00Z
3.75,2021-12-26T05:00:00Z
3.66,2021-12-26T06:00:00Z
3.61,2021-12-26T07:00:00Z
3.76,2021-12-26T08:00:00Z
3.89,2021-12-26T09:00:00Z
4.39,2021-12-26T10:00:00Z
4.84,2021-12-26T11:00:00Z
5.12,2021-12-26T12:00:00Z
5.95,2021-12-26T13:00:00Z
6.48,2021-12-26T14:00:00Z
7.17,2021-12-26T15:00:00Z
8.01,2021-12-26T16:00:00Z
8.47,2021-12-26T17:00:00Z
8.8,2021-12-26T18:00:00Z
8.79,2021-12-26T19:00:00Z
8.82,2021-12-26T20:00:00Z
8.57,2021-12-26T21:00:00Z
8.32,2021-12-26T22:00:00Z
8.26,2021-12-26T23:00:00Z
8.42,2021-12-27T00:00:00Z
8.55,2021-12-27T01:00:00Z
8.52,2021-12-27T02:00:00Z
8.35,2021-12-27T03:00:00Z
7.6,2021-12-27T04:00:00Z
7.1,2021-12-27T05:00:00Z
7.79,2021-12-27T06:00:00Z
6.85,2021-12-27T07:00:00Z
5.79,2021-12-27T08:00:00Z
5.45,2021-12-27T09:00:00Z
6.51,2021-12-27T10:00:00Z
7.55,2021-12-27T11:00:00Z
7.48,2021-12-27T12:00:00Z
7.69,2021-12-27T13:00:00Z
7.93,2021-12-27T14:00:00Z
9.56,2021-12-27T15:00:00Z
9.35,2021-12-27T16:00:00Z
9.82,2021-12-27T17:00:00Z
10.25,2021-12-27T18:00:00Z
10,2021-12-27T19:00:00Z
10.27,2021-12-27T20:00:00Z
10.43,2021-12-27T21:00:00Z
10.7,2021-12-27T22:00:00Z
10.81,2021-12-27T23:00:00Z
10.48,2021-12-28T00:00:00Z
10.59,2021-12-28T01:00:00Z
10.92,2021-12-28T02:00:00Z
11.15,2021-12-28T03:00:00Z
10.25,2021-12-28T04:00:00Z
9.75,2021-12-28T05:00:00Z
11,2021-12-28T06:00:00Z
11.09,2021-12-28T07:00:00Z
11.29,2021-12-28T08:00:00Z
11.47,2021-12-28T09:00:00Z
11.94,2021-12-28T10:00:00Z
12.41,2021-12-28T11:00:00Z
12.6,2021-12-28T12:00:00Z
12.47,2021-12-28T13:00:00Z
12.21,2021-12-28T14:00:00Z
11.88,2021-12-28T15:00:00Z
11,2021-12-28T16:00:00Z
10.7,2021-12-28T17:00:00Z
10.49,2021-12-28T18:00:00Z
10.83,2021-12-28T19:00:00Z
10.67,2021-12-28T20:00:00Z
10.62,2021-12-28T21:00:00Z
10.48,2021-12-28T22:00:00Z
10.41,2021-12-28T23:00:00Z
10.11,2021-12-29T00:00:00Z
9.84,2021-12-29T01:00:00Z
9.61,2021-12-29T02:00:00Z
9.75,2021-12-29T03:00:00Z
9.68,2021-12-29T04:00:00Z
9.63,2021-12-29T05:00:00Z
9.55,2021-12-29T06:00:00Z
9.63,2021-12-29T07:00:00Z
9.78,2021-12-29T08:00:00Z
10.11,2021-12-29T09:00:00Z
9.65,2021-12-29T10:00:00Z
8.48,2021-12-29T11:00:00Z
8.59,2021-12-29T12:00:00Z
8.93,2021-12-29T13:00:00Z
9.22,2021-12-29T14:00:00Z
11.1,2021-12-29T15:00:00Z
11.88,2021-12-29T16:00:00Z
12.26,2021-12-29T17:00:00Z
12.93,2021-12-29T18:00:00Z
13.23,2021-12-29T19:00:00Z
13.78,2021-12-29T20:00:00Z
13.81,2021-12-29T21:00:00Z
13.79,2021-12-29T22:00:00Z
13.8,2021-12-29T23:00:00Z
13.68,2021-12-30T00:00:00Z
13.46,2021-12-30T01:00:00Z
13.64,2021-12-30T02:00:00Z
13.75,2021-12-30T03:00:00Z
13.91,2021-12-30T04:00:00Z
14.01,2021-12-30T05:00:00Z
13.65,2021-12-30T06:00:00Z
13.87,2021-12-30T07:00:00Z
14.05,2021-12-30T08:00:00Z
14.15,2021-12-30T09:00:00Z
14.45,2021-12-30T10:00:00Z
14.85,2021-12-30T11:00:00Z
15.34,2021-12-30T12:00:00Z
15.37,2021-12-30T13:00:00Z
15.36,2021-12-30T14:00:00Z
14.91,2021-12-30T15:00:00Z
14.66,2021-12-30T16:00:00Z
14.3,2021-12-30T17:00:00Z
14.55,2021-12-30T18:00:00Z
14.42,2021-12-30T19:00:00Z
13.66,2021-12-30T20:00:00Z
12.16,2021-12-30T21:00:00Z
10.81,2021-12-30T22:00:00Z
10.61,2021-12-30T23:00:00Z
9.11,2021-12-31T00:00:00Z
9.04,2021-12-31T01:00:00Z
8.38,2021-12-31T02:00:00Z
7.58,2021-12-31T03:00:00Z
7.93,2021-12-31T04:00:00Z
7.13,2021-12-31T05:00:00Z
7.04,2021-12-31T06:00:00Z
6.28,2021-12-31T07:00:00Z
6.26,2021-12-31T08:00:00Z
6.01,2021-12-31T09:00:00Z
7.89,2021-12-31T10:00:00Z
10.2,2021-12-31T11:00:00Z
11.83,2021-12-31T12:00:00Z
12.66,2021-12-31T13:00:00Z
16.07,2021-12-31T14:00:00Z
16.55,2021-12-31T15:00:00Z
15.58,2021-12-31T16:00:00Z
14.75,2021-12-31T17:00:00Z
14.48,2021-12-31T18:00:00Z
13.7,2021-12-31T19:00:00Z
14.19,2021-12-31T20:00:00Z
13.68,2021-12-31T21:00:00Z
12.91,2021-12-31T22:00:00Z
10.92,2021-12-31T23:00:00Z
8.43,2022-01-01T00:00:00Z
8.02,2022-01-01T01:00:00Z
6.59,2022-01-01T02:00:00Z
5.89,2022-01-01T03:00:00Z
6.06,2022-01-01T04:00:00Z
6.48,2022-01-01T05:00:00Z
5.6,2022-01-01T06:00:00Z
5.05,2022-01-01T07:00:00Z
4.88,2022-01-01T08:00:00Z
5.03,2022-01-01T09:00:00Z
7.14,2022-01-01T10:00:00Z
10.19,2022-01-01T11:00:00Z
12.04,2022-01-01T12:00:00Z
13.51,2022-01-01T13:00:00Z
14.05,2022-01-01T14:00:00Z
13.15,2022-01-01T15:00:00Z
11.21,2022-01-01T16:00:00Z
9.42,2022-01-01T17:00:00Z
8.45,2022-01-01T18:00:00Z
7.82,2022-01-01T19:00:00Z
7.15,2022-01-01T20:00:00Z
6.97,2022-01-01T21:00:00Z
6.08,2022-01-01T22:00:00Z
5.84,2022-01-01T23:00:00Z
6,2022-01-02T00:00:00Z
5.4,2022-01-02T01:00:00Z
5.05,2022-01-02T02:00:00Z
5.56,2022-01-02T03:00:00Z
5.14,2022-01-02T04:00:00Z
5.47,2022-01-02T05:00:00Z
6.03,2022-01-02T06:00:00Z
6.99,2022-01-02T07:00:00Z
5.27,2022-01-02T08:00:00Z
6.21,2022-01-02T09:00:00Z
12.97,2022-01-02T10:00:00Z
13.74,2022-01-02T11:00:00Z
14.85,2022-01-02T12:00:00Z
15.71,2022-01-02T13:00:00Z
16.46,2022-01-02T14:00:00Z
16.21,2022-01-02T15:00:00Z
15.61,2022-01-02T16:00:00Z
15.13,2022-01-02T17:00:00Z
14.46,2022-01-02T18:00:00Z
14.07,2022-01-02T19:00:00Z
13.35,2022-01-02T20:00:00Z
12.82,2022-01-02T21:00:00Z
12.55,2022-01-02T22:00:00Z
12.6,2022-01-02T23:00:00Z
12.43,2022-01-03T00:00:00Z
12.15,2022-01-03T01:00:00Z
12.03,2022-01-03T02:00:00Z
11.9,2022-01-03T03:00:00Z
11.65,2022-01-03T04:00:00Z
11.47,2022-01-03T05:00:00Z
11.26,2022-01-03T06:00:00Z
11.14,2022-01-03T07:00:00Z
11.07,2022-01-03T08:00:00Z
11.2,2022-01-03T09:00:00Z
11.33,2022-01-03T10:00:00Z
11.47,2022-01-03T11:00:00Z
11.53,2022-01-03T12:00:00Z
11.77,2022-01-03T13:00:00Z
11.94,2022-01-03T14:00:00Z
12.02,2022-01-03T15:00:00Z
12.03,2022-01-03T16:00:00Z
11.99,2022-01-03T17:00:00Z
11.88,2022-01-03T18:00:00Z
12.15,2022-01-03T19:00:00Z
12.43,2022-01-03T20:00:00Z
12.7,2022-01-03T21:00:00Z
13.1,2022-01-03T22:00:00Z
13.08,2022-01-03T23:00:00Z
12.94,2022-01-04T00:00:00Z
12.79,2022-01-04T01:00:00Z
13.28,2022-01-04T02:00:00Z
13.59,2022-01-04T03:00:00Z
13.29,2022-01-04T04:00:00Z
12.24,2022-01-04T05:00:00Z
12.63,2022-01-04T06:00:00Z
14.36,2022-01-04T07:00:00Z
15.59,2022-01-04T08:00:00Z
15.57,2022-01-04T09:00:00Z
16.08,2022-01-04T10:00:00Z
16.55,2022-01-04T11:00:00Z
15.52,2022-01-04T12:00:00Z
13.55,2022-01-04T13:00:00Z
12.13,2022-01-04T14:00:00Z
12.13,2022-01-04T15:00:00Z
12.2,2022-01-04T16:00:00Z
9.59,2022-01-04T17:00:00Z
7.41,2022-01-04T18:00:00Z
6.7,2022-01-04T19:00:00Z
5.77,2022-01-04T20:00:00Z
5.1,2022-01-04T21:00:00Z
4.66,2022-01-04T22:00:00Z
4.74,2022-01-04T23:00:00Z
5.13,2022-01-05T00:00:00Z
5.65,2022-01-05T01:00:00Z
6.07,2022-01-05T02:00:00Z
6.18,2022-01-05T03:00:00Z
5.91,2022-01-05T04:00:00Z
5.58,2022-01-05T05:00:00Z
4.4,2022-01-05T06:00:00Z
3.97,2022-01-05T07:00:00Z
3.27,2022-01-05T08:00:00Z
2.81,2022-01-05T09:00:00Z
2.98,2022-01-05T10:00:00Z
2.93,2022-01-05T11:00:00Z
3.53,2022-01-05T12:00:00Z
3.75,2022-01-05T13:00:00Z
3.95,2022-01-05T14:00:00Z
3.79,2022-01-05T15:00:00Z
3.48,2022-01-05T16:00:00Z
2.9,2022-01-05T17:00:00Z
2.37,2022-01-05T18:00:00Z
2.44,2022-01-05T19:00:00Z
2.52,2022-01-05T20:00:00Z
2.51,2022-01-05T21:00:00Z
2.61,2022-01-05T22:00:00Z
2.52,2022-01-05T23:00:00Z
2.6,2022-01-06T00:00:00Z
2.39,2022-01-06T01:00:00Z
1.93,2022-01-06T02:00:00Z
1.54,2022-01-06T03:00:00Z
1.54,2022-01-06T04:00:00Z
1.51,2022-01-06T05:00:00Z
1.62,2022-01-06T06:00:00Z
1.49,2022-01-06T07:00:00Z
1.55,2022-01-06T08:00:00Z
1.5,2022-01-06T09:00:00Z
2.04,2022-01-06T10:00:00Z
1.86,2022-01-06T11:00:00Z
2.54,2022-01-06T12:00:00Z
3.32,2022-01-06T13:00:00Z
3.43,2022-01-06T14:00:00Z
3.4,2022-01-06T15:00:00Z
2.78,2022-01-06T16:00:00Z
1.72,2022-01-06T17:00:00Z
1.03,2022-01-06T18:00:00Z
0.85,2022-01-06T19:00:00Z
0.67,2022-01-06T20:00:00Z
-0.27,2022-01-06T21:00:00Z
-0.7,2022-01-06T22:00:00Z
-0.95,2022-01-06T23:00:00Z
-1.01,2022-01-07T00:00:00Z
-1.38,2022-01-07T01:00:00Z
-1.44,2022-01-07T02:00:00Z
-1.02,2022-01-07T03:00:00Z
-1.02,2022-01-07T04:00:00Z
-1.15,2022-01-07T05:00:00Z
-0.94,2022-01-07T06:00:00Z
-0.74,2022-01-07T07:00:00Z
0.63,2022-01-07T08:00:00Z
1.9,2022-01-07T09:00:00Z
2.78,2022-01-07T10:00:00Z
2.8,2022-01-07T11:00:00Z
2.58,2022-01-07T12:00:00Z
2.65,2022-01-07T13:00:00Z
2.83,2022-01-07T14:00:00Z
2.52,2022-01-07T15:00:00Z
3.18,2022-01-07T16:00:00Z
2.15,2022-01-07T17:00:00Z
2.15,2022-01-07T18:00:00Z
2.38,2022-01-07T19:00:00Z
2.75,2022-01-07T20:00:00Z
3.32,2022-01-07T21:00:00Z
3.52,2022-01-07T22:00:00Z
4.06,2022-01-07T23:00:00Z
4.85,2022-01-08T00:00:00Z
4.93,2022-01-08T01:00:00Z
3.71,2022-01-08T02:00:00Z
3.79,2022-01-08T03:00:00Z
3.79,2022-01-08T04:00:00Z
3.53,2022-01-08T05:00:00Z
3.18,2022-01-08T06:00:00Z
2.6,2022-01-08T07:00:00Z
2.2,2022-01-08T08:00:00Z
2.46,2022-01-08T09:00:00Z
2.76,2022-01-08T10:00:00Z
3.51,2022-01-08T11:00:00Z
3.83,2022-01-08T12:00:00Z
4.13,2022-01-08T13:00:00Z
4.45,2022-01-08T14:00:00Z
5.04,2022-01-08T15:00:00Z
5.29,2022-01-08T16:00:00Z
5.71,2022-01-08T17:00:00Z
5.81,2022-01-08T18:00:00Z
6.44,2022-01-08T19:00:00Z
7.04,2022-01-08T20:00:00Z
7,2022-01-08T21:00:00Z
7.25,2022-01-08T22:00:00Z
7.26,2022-01-08T23:00:00Z
6.2,2022-01-09T00:00:00Z
7.14,2022-01-09T01:00:00Z
7.08,2022-01-09T02:00:00Z
6.18,2022-01-09T03:00:00Z
4.74,2022-01-09T04:00:00Z
3.83,2022-01-09T05:00:00Z
3.87,2022-01-09T06:00:00Z
3.74,2022-01-09T07:00:00Z
3.72,2022-01-09T08:00:00Z
3.7,2022-01-09T09:00:00Z
3.97,2022-01-09T10:00:00Z
4.3,2022-01-09T11:00:00Z
3.85,2022-01-09T12:00:00Z
4.67,2022-01-09T13:00:00Z
5.06,2022-01-09T14:00:00Z
4.72,2022-01-09T15:00:00Z
4.44,2022-01-09T16:00:00Z
3.98,2022-01-09T17:00:00Z
4.05,2022-01-09T18:00:00Z
3.91,2022-01-09T19:00:00Z
3.42,2022-01-09T20:00:00Z
3.15,2022-01-09T21:00:00Z
2.99,2022-01-09T22:00:00Z
1.91,2022-01-09T23:00:00Z
